year,ref,rcp26_lower,rcp26_middle,rcp26_upper,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1991,0.0,-13.366666666666674,2.8717948717948705,19.733333333333334,-6.550000000000001,6.35,21.233333333333338,-11.0,4.698412698412698,18.666666666666664
1992,,-6.0,5.320512820512819,20.73333333333333,-6.0,10.7,32.50000000000001,-6.0,9.182539682539684,26.00000000000002
1993,,-4.6,9.974358974358974,27.133333333333333,-5.400000000000008,9.191666666666666,27.133333333333336,-6.0,8.42063492063492,27.000000000000004
1994,,-8.599999999999998,5.769230769230769,25.66666666666667,-9.183333333333335,3.3083333333333327,18.70000000000001,-9.0,4.158730158730156,25.000000000000004
1995,,-6.0,5.230769230769231,18.200000000000006,-12.2,5.125,22.1,-10.0,5.4523809523809526,20.00000000000001
1996,,-0.39999999999999947,13.243589743589743,29.600000000000005,-8.1,11.55,26.800000000000015,-8.0,10.15873015873016,25.00000000000001
1997,,-4.8,6.628205128205128,24.46666666666666,-9.5,5.033333333333334,21.333333333333346,-8.0,7.380952380952381,23.333333333333346
1998,,-9.43333333333334,11.82051282051282,27.6,-9.3,10.158333333333335,28.0,-12.0,7.26984126984127,24.000000000000004
1999,,-10.0,1.2051282051282044,13.133333333333336,-10.100000000000001,1.3000000000000014,15.650000000000002,-10.833333333333343,0.7222222222222231,14.333333333333346
2000,,-9.999999999999998,8.064102564102566,31.666666666666675,-4.25,5.5666666666666655,19.300000000000004,-6.0,8.047619047619047,27.000000000000014
2001,,-3.4999999999999996,13.089743589743591,27.733333333333334,-10.266666666666667,8.041666666666668,23.200000000000003,-10.0,6.1428571428571415,25.000000000000004
2002,,-10.866666666666667,8.051282051282051,25.6,-12.933333333333344,5.2416666666666645,23.600000000000012,-10.833333333333343,11.365079365079364,28.000000000000014
2003,,-2.733333333333331,11.487179487179487,21.66666666666667,-3.0500000000000087,4.783333333333331,17.233333333333338,-5.0,6.801587301587302,21.000000000000007
2004,,-1.0999999999999992,9.448717948717949,20.5,-5.233333333333325,12.041666666666666,30.0,-2.0,13.84126984126984,28.000000000000007
2005,,-1.4333333333333425,11.474358974358974,26.20000000000001,-5.05000000000001,12.141666666666667,31.183333333333337,-5.0,10.595238095238095,26.666666666666664
2006,,-9.6,-0.05128205128205055,9.46666666666667,3.9,11.849999999999998,25.016666666666666,-8.0,6.38888888888889,21.000000000000007
2007,,-6.966666666666668,12.538461538461538,28.8,-8.0,3.758333333333333,23.60000000000001,-10.0,5.142857142857143,21.5
2008,,7.0,11.512820512820513,16.833333333333332,-10.066666666666666,4.275,18.166666666666668,-8.0,10.15873015873016,26.333333333333343
2009,,-8.733333333333324,8.653846153846153,24.833333333333336,-0.10000000000000009,13.941666666666663,30.1,-12.0,8.301587301587302,24.000000000000007
2010,,-9.866666666666669,3.012820512820512,17.20000000000001,-4.6000000000000005,11.916666666666668,33.0,-2.0,12.365079365079364,25.000000000000025
2011,,-9.133333333333331,6.256410256410257,25.000000000000004,-4.2,14.45,43.1,-3.0,5.88095238095238,20.66666666666667
2012,,1.1999999999999948,9.807692307692308,22.9,-7.083333333333334,9.716666666666667,27.200000000000003,-2.0,9.666666666666666,28.000000000000018
2013,,-5.266666666666674,6.282051282051281,14.866666666666669,-10.100000000000001,0.9833333333333314,14.216666666666683,-7.833333333333343,15.357142857142858,38.0
2014,,-8.399999999999999,10.282051282051281,29.96666666666667,-12.0,8.533333333333333,35.06666666666667,-9.166666666666657,5.357142857142857,17.000000000000053
2015,,-2.6999999999999997,10.512820512820513,28.400000000000006,-7.183333333333334,12.491666666666665,30.300000000000004,-9.0,7.404761904761905,23.000000000000014
2016,,-3.8999999999999937,6.128205128205128,26.000000000000014,-6.449999999999992,13.816666666666668,31.300000000000004,2.0,15.507936507936506,29.000000000000036
2017,,-7.199999999999999,9.961538461538462,24.6,-11.0,1.233333333333333,17.50000000000001,-7.0,11.047619047619046,24.000000000000007
2018,,-10.933333333333325,11.320512820512821,37.63333333333334,-13.083333333333336,4.333333333333333,22.300000000000004,-1.0,13.547619047619047,35.166666666666664
2019,,-13.933333333333332,9.269230769230772,21.76666666666667,-6.3166666666666575,12.741666666666667,29.2,-2.833333333333343,11.492063492063492,27.833333333333353
2020,,-12.4,4.1282051282051295,24.400000000000002,-9.3,10.025,25.95000000000001,-10.666666666666657,5.007936507936509,26.000000000000007
2021,,-12.600000000000001,4.179487179487178,27.200000000000003,-7.116666666666665,12.991666666666669,29.80000000000001,-11.0,7.309523809523811,24.333333333333364
2022,,-4.799999999999999,8.948717948717949,22.8,-8.1,9.999999999999998,27.716666666666676,-8.0,8.03968253968254,26.333333333333357
2023,,3.6333333333333315,15.307692307692308,29.500000000000007,-3.600000000000009,9.466666666666667,22.300000000000004,-8.0,10.492063492063492,26.333333333333353
2024,,-2.5999999999999996,6.897435897435897,21.400000000000002,-8.2,13.025,27.500000000000007,-9.0,11.055555555555557,24.000000000000004
2025,,-13.0,2.051282051282053,21.80000000000001,0.0,12.95,26.30000000000001,-4.0,10.031746031746033,25.000000000000004
2026,,-6.399999999999999,7.615384615384613,26.8,-2.583333333333335,12.116666666666665,25.500000000000007,-4.833333333333343,11.507936507936508,24.000000000000025
2027,,-9.399999999999993,7.833333333333334,23.6,-3.75,17.791666666666668,31.85000000000001,-1.0,13.261904761904763,28.833333333333346
2028,,-11.0,1.9487179487179493,24.80000000000001,-9.133333333333335,7.758333333333333,22.70000000000001,-11.0,3.833333333333332,18.6666666666667
