year,ref,rcp26_lower,rcp26_middle,rcp26_upper,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
2054,,285.09999999999997,295.5,302.2,300.7,305.75,312.8666666666666,291.84999999999997,303.55,313.18333333333334
2055,,294.90000000000003,302.03333333333336,307.2,298.65,304.19999999999993,309.45,291.95,300.83333333333337,306.65
2056,,295.6,301.0,305.4666666666667,301.29999999999995,308.3333333333333,314.4,296.7666666666667,302.6,307.90000000000003
2057,,298.23333333333335,304.76666666666665,314.3333333333333,298.95000000000005,304.7833333333333,312.6833333333333,294.65,302.85,312.7
2058,,294.8,300.9,308.1333333333333,293.6,300.7833333333333,307.20000000000005,296.9,302.58333333333337,309.45000000000005
2059,,294.8,303.7,311.6,294.85,305.24999999999994,316.29999999999995,293.8,302.8666666666667,311.59999999999997
2060,,294.8666666666667,304.2666666666667,314.0,290.51666666666665,299.3,309.65000000000003,297.2666666666667,303.5166666666667,309.3
2061,,298.0,303.70000000000005,311.9666666666667,293.8166666666667,303.05,313.7,297.54999999999995,302.71666666666664,308.05
2062,,296.70000000000005,306.56666666666666,317.20000000000005,301.75,306.03333333333336,311.3,296.26666666666665,301.2166666666667,306.1
2063,,290.4,301.1,315.4,301.46666666666664,305.7333333333333,309.70000000000005,292.70000000000005,299.56666666666666,311.85
2064,,296.6,307.8,315.2,296.9833333333333,304.48333333333335,314.5,293.48333333333335,300.1166666666667,307.2
2065,,302.2,305.6,309.3,295.55,303.15,309.65000000000003,295.9666666666667,303.65,315.15
2066,,290.4,301.5,311.2,296.25,305.1333333333333,313.2,294.98333333333335,302.98333333333335,311.29999999999995
2067,,299.3333333333333,305.1333333333333,310.20000000000005,294.6333333333334,303.8666666666667,312.05,292.6333333333333,301.96666666666664,307.29999999999995
2068,,297.7,305.33333333333337,310.79999999999995,298.3166666666667,303.71666666666664,309.70000000000005,297.65,304.58333333333337,311.7
2069,,297.1,306.1,317.8,293.18333333333334,302.1,310.9,290.85,297.8666666666667,307.0
2070,,294.8,299.16666666666663,304.5,292.98333333333335,299.3166666666667,306.41666666666663,296.2,304.2666666666667,318.0
2071,,296.7666666666667,303.43333333333334,308.73333333333335,295.0,301.03333333333336,306.2,298.3333333333333,303.9666666666667,309.7
2072,,305.3333333333333,308.8666666666667,312.2,293.90000000000003,302.9166666666667,314.0,297.5833333333333,303.0,309.40000000000003
2073,,295.26666666666665,299.53333333333336,302.33333333333337,295.45,302.0833333333333,310.73333333333335,294.25,302.9833333333333,313.3
2074,,296.2,303.76666666666665,308.0,292.90000000000003,304.35,312.15,295.8666666666667,302.70000000000005,313.34999999999997
2075,,307.2,309.66666666666663,312.4,294.70000000000005,301.45,311.6333333333333,287.7,299.1166666666667,310.1
2076,,297.5,303.7666666666667,311.1666666666667,293.9,302.18333333333334,308.5,292.6,297.91666666666663,302.90000000000003
2077,,284.8,295.0,302.6666666666667,293.6,299.6333333333333,305.28333333333336,294.6,304.8833333333333,312.15
2078,,292.43333333333334,298.99999999999994,302.73333333333335,291.55,303.35,310.76666666666665,297.90000000000003,303.5166666666667,310.5
2079,,292.3333333333333,299.96666666666664,309.6333333333333,295.95000000000005,302.6166666666667,310.0,299.05,302.78333333333336,307.6166666666667
2080,,299.20000000000005,301.66666666666663,304.59999999999997,290.15,302.9,313.59999999999997,292.9666666666667,300.3833333333333,311.2
