longitude,latitude,val
-15.0,12.9375,38.77166666666667
-15.0,12.974999999999998,39.468333333333334
-14.962499999999999,12.9375,38.55499999999999
-14.962499999999999,12.974999999999998,39.40666666666666
-14.925,12.9375,37.97166666666667
-14.925,12.974999999999998,40.605000000000004
