year,1,2,3,4,5,6,7,8,9,10,11,12
2021,233.39743720823458,246.4979848673874,300.5234770560066,298.99011583805805,284.74395432148924,227.58674972414008,196.0427403835093,169.04774236138422,181.75036204439655,199.22599693310522,204.5605370756766,215.06896986156218
2022,214.66057978304838,242.44415552441743,294.0253639183773,299.230955857551,281.3739442962389,232.3913059669533,202.85358220435475,186.24676331691467,164.42852288651514,192.75153969468107,198.51941428145085,218.43386368311147
2023,235.4193933644867,254.5670682134199,296.0041290475183,303.2904504632714,304.3271667513961,246.50333406863896,207.57474947808646,179.17428159094692,179.3827395646327,198.19740820633416,210.06972474707806,220.38379349201372
2024,225.54137178467465,254.24877519202246,304.32648555001015,292.9898963586589,296.01711781777396,228.69333649939142,207.13545243081495,189.2168445971648,181.5543085659083,204.2963010599389,207.9402871271691,214.48343811851254
2025,221.314898562629,241.99524627479232,304.48986007159823,285.8709763992238,297.04785943408393,250.78896643016876,215.68184969672438,187.08458971444057,186.7034449700882,199.81329290552057,209.1157235082867,215.3185920134856
2026,219.91942106813937,254.17803305926054,290.42730236093837,308.76397084926055,297.72298140282754,250.6521810419354,190.16103847841856,178.55331942322786,173.2978350364858,197.93899448101337,201.17634886099071,221.2121884956994
2027,232.7439517805755,246.44093789801298,294.21639146058203,297.69068948026546,303.7515733055572,246.66252573161987,211.16908724602513,185.11276295532878,180.25013012194165,183.8235710496385,207.7834619644689,217.1030274065559
2028,208.58826134973228,242.50551517291774,286.91392195967126,287.10963186074423,300.8889286076462,244.63115930645264,207.0222556481387,187.20999697354569,200.77019795556242,207.12011706710575,209.2278603950365,222.08204091709894
2029,231.05125333896035,243.5920694012457,296.5055907291645,296.2905948168951,303.4119810107229,227.62423749410536,199.66322095128223,191.63790114680356,194.3974491835773,196.93753669796817,199.7926797460761,219.0336003290746
2030,228.13512866847054,244.90992553765014,294.56796911692186,300.2590100013712,289.481132560708,234.73828404725214,215.81870508441898,189.34157612842296,185.8220366553243,196.10148703572256,205.99309996326997,221.08519291200722
2031,222.41316521770534,244.93055423701972,298.7750220020943,297.85515551852654,293.55847365231483,238.5631151358567,205.99539947365562,187.53476168544267,191.79373121684304,196.06449342683322,209.59935817255223,218.75857028392744
2032,223.34954782810993,247.63686071820146,299.19708681621296,298.1665090273454,307.37554199420833,236.63580947393862,205.50202891647632,179.70720125597006,179.07118874442276,205.03474257684812,209.50576419733574,217.51802460550948
2033,227.18460729765934,249.817727670698,303.31202887793484,304.9785446906661,300.65345454269567,240.07104747693057,200.44628751539742,175.1020817575722,183.5773098703102,202.75506814175972,202.3833848770847,221.23432454971
2034,222.45059359395106,244.15728181429554,291.26698770714137,298.7432737403135,299.12680456446753,256.4296062892356,211.69316184399656,188.7381221430546,186.97541654929245,197.9272329059721,204.9171479048722,220.98406368662825
2035,231.99044586645107,246.42385091288597,296.201229470595,298.37920174817657,290.57267454519996,256.69616849338286,205.58862060999846,201.4775447047169,194.78260292131597,201.502932564043,210.16347255602977,220.99147312742988
2036,224.21157824164447,249.16395515875837,291.0164582172999,278.89066223010224,294.64878185824915,216.66045311599404,190.98194760595874,185.3000502602934,180.0694057695141,197.0727622647193,209.30365812550562,223.12391740843307
2037,226.91275680337768,240.46240499376688,298.3381613150228,281.2572218559467,303.81307154167115,248.0552968313844,200.6350093871428,173.48350387672858,180.1472030387864,191.3740845686237,208.999392773746,218.4247763883027
2038,228.10853485399306,250.54025696094024,303.2029070139958,297.90818990253933,280.41263539799957,238.15642782275935,200.02404973647097,179.5253947855077,167.94230761733226,197.0194732329156,208.99319825126219,220.95253972862113
2039,220.33221854690711,244.41091113385306,292.6802778564852,298.23586154128157,287.0189266062828,243.9468705612591,206.74076713699785,191.42026770033615,178.90412815013727,203.5056018318475,206.8190025930477,216.3197171065928
2040,220.10833377930098,253.1193721720542,302.9378578764579,294.5683617118808,307.0724774570112,246.44490059634018,213.1936799499212,186.0221229793472,175.86750022572227,201.90226205459754,202.40377683005622,211.00336009679754
2041,219.27778588074713,242.75853338014193,303.667622361048,297.46763136403024,307.9256212130781,246.14572157118718,207.0247685924637,197.11716633627896,194.99953442591004,202.73067214456745,198.33592649252628,210.5471938921881
2042,219.77241182709832,249.84459175971438,296.9606662857149,295.62269569732496,305.3647559416624,250.91197954677114,206.31940221595562,174.4843515421045,177.93450432936234,201.1398808627273,208.28000570822073,222.2106545959546
2043,225.5239745748289,253.74997592364272,300.3628370573776,278.4784021510384,302.7916656996744,245.38813414181607,199.44210067019833,195.42791986924146,191.27010234935145,207.89394790085373,208.35109996868007,223.27894155468576
2044,224.1380626252815,240.7754699499521,297.58539052154555,307.8029275803274,314.88503869391127,244.6320317196138,218.1467257121798,186.23843664026538,192.8034972850641,203.29830229883584,209.73285272822477,220.2256215400956
2045,239.23222905725038,245.9989406521265,298.17719940861133,272.49364980989577,285.75720430375156,255.42130199453953,216.5201949374438,173.34631351482165,177.11679768702908,196.15502313097372,208.82509561180436,222.97043586887372
2046,231.21377784703787,246.88551049155186,290.2511525354283,300.14784927464194,311.04282484427483,237.8700047916048,203.58254409457948,189.46720524516596,175.20811243666975,203.73464492127704,206.97641643577788,224.69874106707147
2047,236.75595364244975,249.35997433574153,298.25994431409623,291.88871129522425,290.0461559452637,250.0908770120839,199.6748849918374,195.15795068049434,189.2823714997683,206.26283062606186,210.41822721012153,220.19018353626132
