year,ref,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,CRCM5_AFR-44_CCCma-CanESM2_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp26,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp26,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp26,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp26,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp26,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp26,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp26,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp26,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp26,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp26,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp26,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp26,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,REMO2009_AFR-44_NOAA-GFDL-GFDL-ESM2G_rcp26
1991,232.66666666666666,210.0,210.5,244.5,258.5,215.0,225.83333333333334,253.5,253.83333333333334,215.5,257.6666666666667,241.33333333333334,247.66666666666666,249.0,235.0,239.83333333333334,231.83333333333334,207.66666666666666,211.0,223.83333333333334,221.66666666666666,223.33333333333334,218.0,218.5,220.16666666666666,220.83333333333334,223.33333333333334,225.16666666666666,220.83333333333334,208.83333333333334,211.66666666666666,229.0,230.33333333333334,227.83333333333334,214.0,209.0,238.0,230.0,231.66666666666666,210.5,200.33333333333334,207.66666666666666,238.5,244.0,248.66666666666666,251.5,255.0,253.0,216.0,214.0,236.16666666666666,235.33333333333334,248.16666666666666,249.16666666666666,245.83333333333334,242.33333333333334,235.66666666666666
1992,,267.0,275.5,241.0,251.33333333333334,244.16666666666666,251.16666666666666,242.0,240.83333333333334,230.16666666666666,230.83333333333334,202.0,203.5,199.66666666666666,243.5,243.0,244.16666666666666,195.16666666666666,195.66666666666666,224.5,226.5,222.0,206.66666666666666,200.5,209.83333333333334,212.16666666666666,212.16666666666666,260.5,261.1666666666667,238.5,245.16666666666666,202.5,200.0,205.0,209.5,209.0,222.66666666666666,230.66666666666666,227.5,231.16666666666666,211.5,217.83333333333334,227.83333333333334,235.33333333333334,228.33333333333334,188.0,190.83333333333334,192.33333333333334,240.33333333333334,240.83333333333334,242.83333333333334,236.33333333333334,238.0,237.5,214.83333333333334,215.33333333333334,223.16666666666666
1993,,251.5,249.0,239.66666666666666,250.33333333333334,245.0,256.3333333333333,256.3333333333333,246.5,238.5,244.0,218.83333333333334,220.5,230.33333333333334,256.1666666666667,257.6666666666667,254.33333333333334,226.83333333333334,235.66666666666666,227.5,233.83333333333334,239.83333333333334,250.16666666666666,245.0,248.5,213.66666666666666,214.66666666666666,210.33333333333334,208.66666666666666,212.83333333333334,224.66666666666666,214.0,207.5,216.0,217.5,213.66666666666666,242.5,245.33333333333334,242.16666666666666,244.33333333333334,240.33333333333334,241.0,239.0,241.83333333333334,243.33333333333334,204.83333333333334,205.0,208.5,223.16666666666666,224.0,256.0,249.5,234.5,235.16666666666666,239.83333333333334,249.0,208.5
1994,,216.66666666666666,230.5,209.33333333333334,220.16666666666666,231.83333333333334,242.33333333333334,266.1666666666667,268.5,234.33333333333334,256.8333333333333,224.66666666666666,225.5,222.5,254.5,256.5,249.5,226.16666666666666,225.66666666666666,232.5,234.66666666666666,232.33333333333334,265.8333333333333,261.0,264.3333333333333,205.33333333333334,206.16666666666666,226.16666666666666,231.5,224.33333333333334,237.66666666666666,245.0,249.0,253.0,213.33333333333334,215.33333333333334,251.5,251.33333333333334,250.66666666666666,240.0,233.83333333333334,235.66666666666666,253.5,261.5,258.8333333333333,244.33333333333334,247.0,241.16666666666666,198.0,197.16666666666666,267.0,261.3333333333333,243.0,237.5,242.5,241.33333333333334,234.83333333333334
1995,,266.8333333333333,271.3333333333333,248.0,268.8333333333333,253.5,262.5,235.5,241.33333333333334,229.83333333333334,246.83333333333334,242.0,242.5,241.33333333333334,255.5,257.0,253.83333333333334,225.66666666666666,236.0,238.0,240.0,241.33333333333334,258.3333333333333,247.33333333333334,254.66666666666666,210.33333333333334,210.66666666666666,234.0,233.0,226.33333333333334,239.5,235.16666666666666,235.83333333333334,233.66666666666666,213.66666666666666,214.0,240.66666666666666,242.0,241.16666666666666,230.66666666666666,222.0,226.83333333333334,226.33333333333334,234.5,230.0,231.83333333333334,242.66666666666666,234.5,240.5,235.66666666666666,215.33333333333334,205.0,220.0,225.83333333333334,246.33333333333334,251.66666666666666,243.0
1996,,243.16666666666666,244.16666666666666,266.0,276.3333333333333,255.0,289.0,236.16666666666666,231.33333333333334,240.66666666666666,232.33333333333334,257.5,258.3333333333333,256.3333333333333,251.5,250.33333333333334,247.66666666666666,242.5,249.0,233.83333333333334,237.83333333333334,236.0,250.83333333333334,240.66666666666666,255.5,250.5,248.83333333333334,245.0,246.0,233.0,241.83333333333334,253.16666666666666,252.83333333333334,249.33333333333334,269.1666666666667,267.3333333333333,231.83333333333334,228.16666666666666,232.5,246.5,238.5,240.83333333333334,232.33333333333334,239.0,231.0,241.66666666666666,243.33333333333334,241.66666666666666,241.0,244.0,236.5,238.0,246.16666666666666,245.33333333333334,253.16666666666666,253.0,236.66666666666666
1997,,260.0,259.6666666666667,217.33333333333334,239.66666666666666,229.16666666666666,225.33333333333334,238.5,237.83333333333334,261.5,217.16666666666666,248.5,250.33333333333334,252.66666666666666,233.0,231.0,228.0,217.5,224.83333333333334,238.5,238.83333333333334,247.66666666666666,239.5,223.5,232.5,233.0,234.66666666666666,238.83333333333334,233.5,246.33333333333334,252.16666666666666,227.83333333333334,229.33333333333334,230.83333333333334,242.16666666666666,242.66666666666666,227.5,230.5,227.0,232.83333333333334,227.5,224.66666666666666,185.5,197.66666666666666,188.0,262.8333333333333,268.1666666666667,269.1666666666667,269.6666666666667,266.8333333333333,228.33333333333334,211.66666666666666,226.5,227.16666666666666,232.16666666666666,238.33333333333334,230.33333333333334
1998,,247.83333333333334,257.5,252.16666666666666,272.0,248.16666666666666,267.3333333333333,278.5,284.0,228.83333333333334,241.33333333333334,259.0,260.3333333333333,259.3333333333333,242.16666666666666,242.83333333333334,237.0,239.83333333333334,241.66666666666666,260.0,265.0,269.6666666666667,231.5,228.16666666666666,229.5,222.33333333333334,223.33333333333334,258.5,262.1666666666667,244.83333333333334,248.0,245.66666666666666,247.5,247.5,237.5,235.83333333333334,242.33333333333334,240.33333333333334,249.0,238.0,225.66666666666666,230.33333333333334,258.1666666666667,259.6666666666667,255.66666666666666,235.83333333333334,254.0,243.66666666666666,252.5,250.83333333333334,239.5,231.0,235.5,238.16666666666666,237.5,231.5,272.1666666666667
1999,,231.5,237.83333333333334,260.1666666666667,268.0,233.0,240.83333333333334,270.8333333333333,268.5,225.66666666666666,252.0,247.16666666666666,246.33333333333334,247.0,262.1666666666667,261.6666666666667,253.0,243.83333333333334,245.16666666666666,235.33333333333334,239.83333333333334,248.33333333333334,181.33333333333334,179.33333333333334,180.66666666666666,205.16666666666666,211.83333333333334,238.16666666666666,234.5,220.0,229.16666666666666,250.83333333333334,250.83333333333334,249.5,232.83333333333334,233.5,229.33333333333334,225.33333333333334,227.66666666666666,213.16666666666666,214.0,214.66666666666666,258.6666666666667,262.6666666666667,254.5,238.33333333333334,240.0,236.16666666666666,240.5,240.16666666666666,211.0,204.5,235.66666666666666,241.0,203.16666666666666,201.66666666666666,234.66666666666666
2000,,254.5,262.6666666666667,250.16666666666666,254.83333333333334,245.66666666666666,269.6666666666667,229.33333333333334,224.5,219.83333333333334,236.83333333333334,261.5,265.1666666666667,265.0,249.83333333333334,249.83333333333334,248.0,248.0,250.0,251.33333333333334,256.8333333333333,256.6666666666667,253.0,250.16666666666666,267.1666666666667,195.16666666666666,196.5,252.5,253.16666666666666,233.16666666666666,243.33333333333334,228.66666666666666,226.16666666666666,234.0,236.5,239.16666666666666,242.66666666666666,242.33333333333334,248.66666666666666,233.5,225.66666666666666,221.16666666666666,246.16666666666666,245.16666666666666,246.33333333333334,243.0,252.83333333333334,248.83333333333334,210.66666666666666,209.83333333333334,233.66666666666666,231.83333333333334,262.6666666666667,259.8333333333333,254.16666666666666,250.0,233.33333333333334
