year,ref,rcp26_lower,rcp26_middle,rcp26_upper,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1991,232.66666666666666,219.16666666666666,234.73076923076923,247.7,208.83333333333334,227.42857142857142,253.5,210.55,229.93181818181813,252.61666666666667
1992,,202.1,220.5897435897436,241.86666666666667,200.0,226.34126984126976,244.1666666666667,200.2,228.1212121212121,251.3166666666667
1993,,209.6,233.55128205128204,254.83333333333334,210.33333333333334,232.20634920634924,251.50000000000003,213.76666666666668,235.50757575757572,250.25000000000003
1994,,232.9666666666667,246.08974358974362,263.56666666666666,209.33333333333334,234.7063492063492,261.0,215.81666666666666,237.41666666666663,261.0833333333333
1995,,221.26666666666668,237.16666666666669,253.66666666666669,222.0,237.84920634920638,253.5,215.18333333333334,238.75757575757578,261.7166666666667
1996,,232.63333333333335,243.97435897435892,253.16666666666666,233.0,244.92857142857142,258.33333333333337,232.85,248.4090909090909,266.23333333333335
1997,,226.7,231.7948717948718,246.70000000000002,217.33333333333334,236.5714285714286,261.50000000000006,224.6833333333333,236.12878787878788,258.9666666666667
1998,,235.56666666666666,245.94871794871793,259.79999999999995,228.16666666666666,246.468253968254,260.33333333333337,230.4,248.40909090909096,269.43333333333334
1999,,204.73333333333335,230.83333333333331,257.1,214.0,236.84126984126985,261.6666666666667,205.23333333333335,234.91666666666669,254.35000000000002
2000,,233.36666666666667,245.65384615384616,260.03333333333336,219.83333333333334,239.35714285714286,254.5,221.5,244.5984848484848,264.76666666666665
2001,,235.4666666666667,245.30769230769232,257.3333333333333,230.66666666666666,249.8492063492063,260.00000000000006,232.93333333333334,251.41666666666663,269.15000000000003
2002,,221.10000000000002,237.0,252.5,219.66666666666666,238.76190476190482,250.8333333333334,224.16666666666666,242.37878787878788,260.75
2003,,239.96666666666667,252.41025641025638,269.16666666666663,237.33333333333334,250.07142857142858,262.66666666666674,238.8,253.35606060606062,273.73333333333335
2004,,231.2,246.1410256410256,263.6333333333333,232.5,245.33333333333334,257.0,233.28333333333333,249.12878787878788,269.0333333333333
2005,,226.0,249.1410256410256,266.6333333333333,225.33333333333334,247.5,262.0,225.73333333333335,251.81060606060603,271.2333333333333
2006,,227.86666666666667,243.10256410256412,255.63333333333333,234.16666666666666,247.27777777777786,261.83333333333337,222.05,246.32575757575754,270.8833333333333
2007,,244.7,254.2692307692308,266.83333333333337,227.83333333333334,246.42857142857142,258.33333333333337,223.10000000000002,243.89393939393938,274.48333333333335
2008,,235.76666666666665,248.3461538461538,265.06666666666666,238.16666666666666,256.69841269841265,275.3333333333333,234.8,256.3333333333333,286.48333333333335
2009,,226.29999999999998,248.35897435897434,269.76666666666665,241.33333333333334,254.64285714285714,272.0,238.33333333333331,254.13636363636363,275.8833333333333
2010,,232.06666666666666,249.48717948717947,263.3666666666667,235.16666666666666,260.6746031746032,291.66666666666674,242.63333333333333,265.06060606060606,307.5833333333334
2011,,214.76666666666665,241.80769230769226,268.1333333333333,238.16666666666666,257.1349206349206,277.66666666666674,234.45,258.00757575757575,279.33333333333337
2012,,233.53333333333333,249.89743589743588,260.4666666666667,236.0,256.7142857142858,276.16666666666674,233.09999999999997,258.16666666666663,276.26666666666665
2013,,221.76666666666665,248.06410256410257,263.6666666666667,239.16666666666666,255.93650793650795,268.0,225.53333333333336,264.68939393939394,297.75
2014,,234.5,250.15384615384613,266.70000000000005,240.83333333333334,261.0079365079365,298.1666666666667,245.33333333333334,261.47727272727275,282.05
2015,,234.86666666666667,253.47435897435895,275.33333333333337,237.33333333333334,253.82539682539687,274.5,235.03333333333333,260.03030303030306,282.68333333333334
2016,,238.0,253.93589743589743,271.6,235.83333333333334,256.44444444444446,272.1666666666667,224.96666666666664,261.8863636363637,286.15
2017,,237.1,254.67948717948718,265.23333333333335,242.83333333333334,254.6825396825397,274.3333333333333,243.03333333333336,260.06060606060606,277.0833333333333
2018,,236.46666666666664,256.5384615384615,284.93333333333334,236.33333333333334,258.55555555555554,273.8333333333333,239.48333333333332,263.44696969696975,282.46666666666664
