year,ref,rcp26_lower,rcp26_middle,rcp26_upper,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1991,0.0,-2.8333333333333335,-1.4358974358974357,0.06666666666666687,-2.8333333333333335,-1.3666666666666667,0.20000000000000034,-2.8333333333333335,-1.277777777777778,2.9605947323337497e-15
1992,,-2.8333333333333335,-1.7051282051282055,-0.7333333333333334,-2.8333333333333335,-1.7083333333333328,-0.13333333333333314,-2.8333333333333335,-1.4841269841269842,-0.3333333333333294
1993,,-2.8333333333333335,-1.6666666666666667,0.0,-2.8333333333333335,-1.9833333333333332,-1.1833333333333313,-2.8333333333333335,-2.007936507936508,-1.3333333333333317
1994,,-2.7333333333333334,-0.9615384615384618,0.16666666666666652,-2.8333333333333335,-1.6916666666666664,-0.3166666666666666,-2.8333333333333335,-1.5317460317460316,0.0
1995,,-2.7666666666666666,-1.358974358974359,0.5333333333333337,-2.8333333333333335,-1.4666666666666663,0.1833333333333334,-2.8333333333333335,-1.5158730158730156,0.0
1996,,-2.8333333333333335,-1.6923076923076923,-0.7000000000000001,-2.8333333333333335,-1.5666666666666669,-0.5499999999999986,-2.8333333333333335,-1.619047619047619,-0.8333333333333317
1997,,-2.8333333333333335,-1.2051282051282053,0.8666666666666671,-2.6833333333333336,-1.5916666666666666,0.16666666666666652,-2.666666666666667,-1.2380952380952384,0.5000000000000012
1998,,-2.3666666666666667,-1.371794871794872,-0.5,-2.8333333333333335,-1.7916666666666667,-0.5,-2.8333333333333335,-1.484126984126984,0.16666666666667068
1999,,-1.8333333333333335,-1.064102564102564,0.7666666666666667,-2.8333333333333335,-1.0833333333333335,0.21666666666666723,-2.666666666666667,-1.1111111111111112,0.8333333333333336
2000,,-2.7333333333333334,-1.576923076923077,-0.8333333333333335,-2.8333333333333335,-1.5083333333333333,0.1833333333333334,-2.8333333333333335,-1.5555555555555554,5.921189464667496e-16
2001,,-2.6666666666666665,-1.2692307692307692,-0.06666666666666646,-2.8333333333333335,-1.4666666666666663,0.25000000000000105,-2.8333333333333335,-1.2857142857142854,0.3333333333333366
2002,,-2.8,-1.307692307692308,0.9666666666666672,-2.8333333333333335,-1.1749999999999998,0.16666666666666652,-2.8333333333333335,-1.341269841269841,0.16666666666666652
