longitude,latitude,val
-15.0,12.9375,112.96666666666667
-15.0,12.974999999999998,113.43333333333334
-14.962499999999999,12.9375,111.36666666666666
-14.962499999999999,12.974999999999998,113.9
-14.925,12.9375,109.3
-14.925,12.974999999999998,112.16666666666667
