day,mean,min,max,var
1,33.69153945583769,30.174426371256526,36.2608650716146,tasmax
2,34.03257014804419,31.300244394938176,36.52094548543297,tasmax
3,34.324345652262394,32.2524728393555,36.830869038899756,tasmax
4,34.33096173773874,32.00369618733723,36.459310913085965,tasmax
5,34.25023588053388,32.24695587158207,36.14289886474611,tasmax
6,34.335857260810016,32.46569249471029,36.64031977335614,tasmax
7,34.48503253512914,32.220720418294285,38.097584533691425,tasmax
8,34.41867692396377,32.43405827840172,37.623287302653004,tasmax
9,34.237775512695336,32.29621632893882,38.4936731974284,tasmax
10,34.21575133429635,32.41228113810223,35.9587341308594,tasmax
11,34.72414416164825,32.860871887207054,38.94410919189455,tasmax
12,35.2014286126031,32.095968373616564,39.791195170084656,tasmax
13,34.96860286458336,31.88220041910809,40.28428883870445,tasmax
14,34.67596561347116,31.551092631022147,38.43197326660158,tasmax
15,34.84804072062176,32.04301706949871,40.08769368489586,tasmax
16,35.29983184814456,33.05254806518557,38.86460530598961,tasmax
17,35.598208029853,31.68084309895836,40.2248595174154,tasmax
18,35.808459992506265,30.468771921793632,41.31072645161948,tasmax
19,36.076729870266405,31.928056386311862,41.81307581583662,tasmax
20,36.10843369547528,32.32516225179038,42.37906733194989,tasmax
21,36.845283226860914,32.67335149129235,42.09620320638023,tasmax
22,37.124343019273574,32.838667907714864,42.46882644653323,tasmax
23,37.20986669921877,32.206010640462246,42.06536509195965,tasmax
24,36.810938522338894,31.001893463134802,40.79420659383138,tasmax
25,36.77153761969675,32.715617675781296,40.592829640706405,tasmax
26,37.32281998019751,34.87642150878909,40.82206039428713,tasmax
27,37.36294760470923,34.62741007486981,41.00526184082033,tasmax
28,37.70546011861168,34.3253749593099,40.94472844441733,tasmax
29,38.11651632859974,34.35733520507814,40.45573949178061,tasmax
30,38.63140667894154,33.50875411987306,41.941674041748065,tasmax
31,38.99044835578073,32.96032079060874,40.84512324015302,tasmax
32,39.11413326517743,34.89183827718102,41.487067057291675,tasmax
33,39.4145818837484,36.00567988077802,41.14340474446618,tasmax
34,39.72776718648276,37.017809041341145,41.303629150390655,tasmax
35,39.85663836500382,38.29578847249352,41.088016560872425,tasmax
36,39.61804828219945,35.71948984781903,41.46803085327151,tasmax
37,39.64687179565433,34.96841135660808,41.94224945068361,tasmax
38,39.92583037143286,35.34757181803388,41.65744425455733,tasmax
39,40.089866590711836,37.59188074747726,42.305822753906284,tasmax
40,40.11558026801218,37.51182001749675,42.52312026977541,tasmax
41,40.2964987470839,37.72087153116865,42.45751180013024,tasmax
42,40.584353330824136,38.235966644287124,42.55343719482425,tasmax
43,40.62657432895239,39.2755463155111,42.599723561604826,tasmax
44,40.546604505750885,37.70361068725589,42.39454676310223,tasmax
45,40.63847446695967,36.1821059672038,42.82098515828452,tasmax
46,40.672091435750346,37.37668752034509,42.44868881225589,tasmax
47,40.81346293131513,39.02924626668297,42.6112214660645,tasmax
48,40.73300554911298,39.561022440592446,42.62086639404299,tasmax
49,40.75427521769209,38.70273768107099,42.759599660237654,tasmax
50,40.813649125840946,38.78285725911462,43.039207255045596,tasmax
51,40.96377085706925,39.24976603190108,43.276539306640665,tasmax
52,40.86566002061635,38.7127412414551,43.08466044108075,tasmax
53,40.84751304626467,39.31414286295575,42.912779541015645,tasmax
54,41.01615276082359,39.03201878865561,42.7237627665202,tasmax
55,41.17586884901261,39.240820363362644,43.055894521077484,tasmax
56,41.493467473348,39.814448801676456,43.07756520589195,tasmax
57,41.551557286580426,36.461122996012385,43.2824450683594,tasmax
58,41.76627967834476,37.28945938110355,43.310809733072944,tasmax
59,41.79301410590279,39.42996231079105,42.99581609090172,tasmax
60,42.036523223876976,39.126746419270866,43.180123138427746,tasmax
61,41.92389334784615,39.510530141194685,43.170357869466166,tasmax
62,41.895819910685255,39.853117930094434,43.23535614013672,tasmax
63,41.92459583367244,39.99320042928062,43.109867197672564,tasmax
64,41.814147260877846,39.88296712239586,43.26846379597985,tasmax
65,41.82336534457739,40.125148722330756,43.06597345987959,tasmax
66,41.85831192864314,40.46194697062177,42.98865178426109,tasmax
67,41.87680619303387,40.51062306722008,42.974586842854826,tasmax
68,41.79570781283912,39.2515299479167,43.27858505249026,tasmax
69,41.753048014322935,38.757278188069684,43.11471511840821,tasmax
70,41.74739962090389,37.4113674926758,43.19236378987631,tasmax
71,41.540903486463776,37.40636138916019,43.65158004760744,tasmax
72,41.097842190212695,37.16579640706383,43.38622528076176,tasmax
73,41.10879942660865,38.293340759277385,42.92512664794924,tasmax
74,40.9840796084934,38.5496135457357,42.910028889973994,tasmax
75,41.03214216613772,37.393707021077496,44.19099706014,tasmax
76,41.15028113471139,37.09424769083662,43.11848347981773,tasmax
77,41.448563698662674,37.10619750976566,43.57213272094729,tasmax
78,41.43973955790204,38.28595184326175,43.403429718017584,tasmax
79,41.489422071668855,37.188700764973966,44.04303878784182,tasmax
80,41.48529271952314,37.17436258951824,45.037568461100285,tasmax
81,41.4153397284614,36.717872975667355,44.64542353312178,tasmax
82,41.39670020039879,37.02820485432946,44.31998316446942,tasmax
83,41.50589044698082,37.53844950358076,45.25815561930341,tasmax
84,41.30905549282501,37.12119283040368,45.12799713134768,tasmax
85,41.15970355055068,37.10583231608076,43.50303009033207,tasmax
86,41.18906651306155,36.111746673584015,43.94303029378258,tasmax
87,41.43883120727541,36.622548878987665,44.14776433308922,tasmax
88,41.49726129828561,38.0299455769857,44.394492492675795,tasmax
89,41.373834582858635,38.84357833862307,45.05539677937827,tasmax
90,41.47366313340931,38.22681447347008,45.66582204182944,tasmax
