longitude,latitude,val
-15.0,12.9375,290.3845238095238
-15.0,12.974999999999998,291.4547619047619
-14.962499999999999,12.9375,291.4821428571429
-14.962499999999999,12.974999999999998,291.0601190476191
-14.925,12.9375,292.99345238095236
-14.925,12.974999999999998,292.30714285714276
