year,ref,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,CRCM5_AFR-44_CCCma-CanESM2_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp26,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp26,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp26,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp26,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp26,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp26,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp26,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp26,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp26,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp26,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp26,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp26,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,REMO2009_AFR-44_NOAA-GFDL-GFDL-ESM2G_rcp26
1991,0.0,-0.8746565020361636,-0.7611623327526047,-0.19912248278751576,-0.13477758538224904,-0.8651422289147668,-0.900987510507008,0.049920211025561656,0.06229178776166577,-0.2266400557566044,0.13535895318866054,-0.11003396977113766,-0.06880437783717142,-0.07082676648003527,0.1520913604500045,0.08590738667541586,0.0942294101106711,-0.5132377748533479,-0.47298349862987266,-0.7601475308910608,-0.7560482318476431,-0.6992990216816963,-0.97648642845677,-0.9879508956839977,-0.8871586500193125,-0.5236141827002818,-0.4708446300795224,-0.36480479535663335,-0.26138991835792424,0.17851135058810996,0.40780019166159676,-0.3194397995482454,-0.2272206423684615,-0.2088514423805634,-0.9516580230852973,-0.7770978199859933,-0.7047645910253664,-0.6306095936396723,-0.5932963528567541,-0.7736497476656332,-0.728546080706888,-0.6136195214677791,0.01850170341044688,0.0009379796415309727,0.015614579570968345,-0.41708516884726876,-0.32373903610710997,-0.27569749931444676,-0.09320883769553845,0.135977698896653,-0.5007066053973794,-0.5014926048520927,-0.11680028600123293,-0.21590563755826153,-0.6775370854068115,-0.6574764887841411,-0.15484012913807987
1992,,0.004851885512533016,0.1405108136739095,-0.5084429907950714,-0.4307568477821917,-0.19736253405697468,-0.22135205774865696,-0.8384568889740258,-0.8444006913415301,-0.23420921834314257,-0.5352210625078051,-0.5831913516250324,-0.5466226440149633,-0.5523259574157855,-0.7059704239728148,-0.7534002864749709,-0.7709568261273603,-1.0063218888235106,-0.9588635390469733,-0.7998940746609655,-0.7893567949729849,-0.7242635955113705,-0.5517001459827107,-0.5268350554165693,-0.4336344990489813,-0.39799148183325883,-0.3487012510257834,0.02140142306673809,0.14434512844700365,-0.40846407021986053,-0.2742595338863971,-0.5409763491556312,-0.4285996086781836,-0.43340892328407676,-0.4803594449536597,-0.29425276107430776,-0.05424924709372547,-0.016727292692269913,0.02832894047444867,-0.0371911478957081,0.04287168180565004,0.21557520255866436,-0.8513039387044792,-0.8362696212699241,-0.8226601648896512,-0.5181799936149218,-0.44597878847162065,-0.37737979000563726,-0.18296041493873005,-0.012515824269996756,-0.4762599353528394,-0.5016989120413378,-0.13306440853310164,-0.2397273765806851,-0.4526439068240329,-0.42884161460559156,-0.909690789070293
1993,,-0.6357306715037225,-0.5107196139679608,-0.7491021037341064,-0.636820699752672,0.11861458860075302,0.10596711055111996,-0.9408919100825806,-0.925621470690789,-0.3168459118706828,-0.5549839077606009,-1.0118258862083174,-1.0013821204895343,-0.9682931207804018,-0.6169263302877539,-0.7012674274879309,-0.7059294536712066,-0.7958284124784036,-0.7378964046669978,-0.6923672403135015,-0.6854946387999981,-0.6173501878155783,-0.0960555564761485,-0.14791508373797413,-0.001628089800192356,-0.4200979275637735,-0.39142092143024954,-0.32405761412182343,-0.19740668086915392,-0.32888181782199766,-0.1663741214002421,-0.580239737593427,-0.4681147179450136,-0.5038195455194519,-0.3948999994705851,-0.19223092121832863,0.3500075732365353,0.3822147332457746,0.37422825699204054,0.009829980793579551,0.11828055617796807,0.24982198421954038,-0.5737617726783526,-0.6022382076734054,-0.6240541309373562,-0.42206955757736253,-0.392511097250388,-0.3364745787179686,-0.6252958268117368,-0.43687830439893105,0.0426097333181481,0.0019278960206001727,0.006359194263495738,-0.07077887659641036,-0.3061176440094471,-0.288875914551852,-0.9175682197466983
1994,,-0.421522204534039,-0.34872851910866487,-0.982569073402761,-0.8986317411796669,-0.6536276523815729,-0.7101658290357697,-0.022686403178784786,0.016359911078229317,-0.3470227664992933,-0.21008280366521603,-0.751582057035268,-0.7027702613029874,-0.684899430227091,-0.17458691754622535,-0.2708769868474512,-0.262247226802117,-0.4055278277113814,-0.3530673223346419,-0.6464487126319227,-0.5874911012691761,-0.5247094829680918,-0.5118315322388121,-0.5238041989400593,-0.41777236408949037,-0.5622298620215069,-0.5257116657413583,-0.18677589270180306,-0.020829530759453263,-0.8107039914762488,-0.6769932556151446,-0.7071095953118451,-0.6028560119350068,-0.6097413962724936,-1.0579081328928162,-0.9139048186001553,-0.3411546831661383,-0.2961989450672604,-0.22633814507746663,-0.28813093697048586,-0.26587899027370554,-0.12747748025698868,-0.44280347251011065,-0.4477913862952221,-0.4089001314345353,-0.3510084834421541,-0.3172864680876728,-0.23023975083158277,-0.7215087873903023,-0.5228351698224962,0.21528228481067302,0.17510121816694024,-0.2633075567097478,-0.3363685720783387,-0.614146886096421,-0.6043784654868993,-0.9570530656091982
1995,,0.3304083764439447,0.4712744607447057,-0.5242788333978972,-0.4339960763313684,-0.3406147222649274,-0.3661842013145531,-0.4990175836989579,-0.47154464861033674,0.046783203866358036,-0.33612746724034537,-0.7202414210768389,-0.6960564020584066,-0.6967433056416894,-0.24175263343007103,-0.34585613205443266,-0.36622522557918913,-0.552199485604632,-0.5156305777492953,-0.23290779692070984,-0.285647137367544,-0.21385740696448963,0.15698463363297677,0.14984206080333706,0.2612007538259711,-0.4122868086585463,-0.3656265639213814,0.20409911403721637,0.3389374856470049,-0.13192215063368096,0.01705030439545041,-0.4657178221819329,-0.3512959542053018,-0.3707873884924311,0.0727484194612309,0.24627466267631348,-0.7614159178014184,-0.6977774811488011,-0.6214239319403987,0.19006586320434238,0.26205254318721316,0.38852590454673575,-0.6051961069325493,-0.6181241130394248,-0.6093201927985028,-0.425197027844348,-0.3908793001412967,-0.27473336496844425,-0.5051780753636983,-0.3194626969289338,-0.5467622432620267,-0.5409448442851037,-0.8857810610418362,-0.9304462866933996,0.09116476823781383,0.12356670808145509,-0.26446504845459984
1996,,-0.30434220168569937,-0.20560120158438622,0.5251674067835772,0.5472136304629878,-0.4982209694221815,-0.536083082921909,-0.5672811109289846,-0.5476603663892554,-0.031149254027848627,-0.3561312913449619,0.2844929471480775,0.35520253707955973,0.3231204272405641,-0.15210234073304107,-0.22866295323066765,-0.23817792249712966,-0.6717715593450926,-0.6380394383260928,-0.2526170705857176,-0.24648136226001682,-0.1869441235686793,-0.6539045291709158,-0.7434522503020844,-0.6393440904312122,0.10534676901070839,0.15381956962689358,-0.4323310277930261,-0.2903942482307862,-0.6379388422160055,-0.5182634451530923,0.12512097822921575,0.25782895012982365,0.20476155473544466,0.6662159379612262,0.8400254730336485,-0.6586295741529113,-0.5701750003344159,-0.5439745077888745,-0.6955220065182637,-0.650538396965846,-0.5483507010403521,-0.409824352804236,-0.37769889253232236,-0.39090095722072604,-0.29332339979204747,-0.25331287067007224,-0.14348800993622035,0.29763596096656286,0.47245433514727253,-0.5846025255456198,-0.6306301266743439,-0.5327049991136441,-0.5645264034184372,-0.2553788060018576,-0.26039873849526884,0.02742219930421541
1997,,-0.2558605427500886,-0.12963962405121876,-0.3868897691143509,-0.3163473276635962,-0.5524029373795649,-0.5890200885094039,-0.37808106527802465,-0.35869291680049287,0.12881303794831567,-0.14398938838318642,-0.185319002613074,-0.15678122143324913,-0.14760363964621703,-0.34684004469216845,-0.42224169406269496,-0.42587397201753063,-0.56231190678837,-0.5477767318656497,-0.31062786196357095,-0.2749554648201986,-0.22387934129956122,-0.4727090544678383,-0.4462366806794762,-0.3545401249019342,0.022273406146279484,0.054742687486623254,-0.331586815542277,-0.2140678715118156,-0.48809173737257083,-0.3554239841965625,0.02660947379901657,0.13477704568100535,0.16801282281740626,0.1761064723462944,0.3722497746716158,0.14020586496016563,0.18218157749951658,0.23854182310331495,-0.4008038164251211,-0.3480807203876459,-0.22434173374958277,-0.28253289767040357,-0.27186946126859723,-0.25595163298318013,-0.39073869470039924,-0.3679242854705187,-0.2816504417663914,0.21919944024910976,0.37879025477579376,-0.38304702217696374,-0.39413180918231205,-0.022606131119385253,-0.1159052804050198,-0.4032448187839641,-0.33045001792037354,-0.3088000906330315
1998,,0.08437408795639456,0.19415805429956023,-0.050921946346893066,0.008268804262730356,-0.1717061933403663,-0.16549308184613665,0.1757525551560839,0.215734445928927,-0.24301726019869463,0.01928887017666625,0.1412558622956226,0.2028303165522516,0.15545745535936817,-0.1992220148234196,-0.28637258674239163,-0.2878542062418781,-0.3239329624959453,-0.26711861444061924,0.029374001977640063,0.04655382729457003,0.08645477517890754,-0.5154121836483228,-0.5153517901973146,-0.3952600026586879,-0.4261126813495473,-0.3708345604464576,0.03388032970696031,0.1794476824199016,-0.05191811729658369,0.09714895351187991,-0.4430155687026911,-0.3153844070782732,-0.36790682676830855,0.16554423641400717,0.3771239485887641,-0.5952232019433268,-0.5112112522909626,-0.44843284725374133,0.05578726966628622,0.11259256112158411,0.2250067466144685,-0.045006727116430056,-0.049395275837117225,-0.02226342118480673,-0.1393810491566292,-0.08742000548475559,0.014106365604504845,-0.5454604908842491,-0.2988121744792629,-0.33032682011146974,-0.3375996249820794,-0.2916726499234805,-0.3507479652160903,-0.13203964553902736,-0.12935047557255075,0.27991558691284624
1999,,-0.3443778605631458,-0.21124083608683009,0.053189645706186894,0.12360013946110371,-0.49111983207816934,-0.48918960404074596,0.46621988792945857,0.43463577131163333,-0.37327912826187415,0.49773626669287907,-0.2743316214226077,-0.22134210428042778,-0.1966149717008534,0.4374691643632218,0.3656746377466682,0.34856695723862074,-0.044587557329787586,0.004810560718045309,-0.3797038252320597,-0.3742077371953485,-0.3332548970261655,-0.7298492662959859,-0.6737063364525007,-0.5585948225743778,-0.48694420104700953,-0.4906722601625688,-0.29327336169369644,-0.11296976571970774,0.09419592090084095,0.2711060646091994,-0.21175557095049768,-0.09409627052339786,-0.11239970070474214,-0.07712372369641685,0.06964232534454595,-0.3623718267291842,-0.32858255395068525,-0.29289072965160656,-0.12346483288062515,-0.03623372688452875,0.10134282025896368,0.36642170546580743,0.37845868017465634,0.37624118585462796,0.169468056032958,0.18347940913784555,0.23701011690605966,-0.5068397538694178,-0.32135651094623086,-0.7312713144045517,-0.7130163228630977,-0.48311535895356883,-0.550417329274314,-0.490435243928772,-0.40216221332971713,-0.3669773820892317
2000,,0.021966840770215157,0.14225105041772323,-0.21796938373163854,-0.13815400410139134,-0.18110163398627677,-0.15720400429626125,-0.2846236612676982,-0.2496492677453439,0.060380661219785026,-0.01686902733382567,0.27745737861236464,0.3372459963445813,0.30798625245811806,0.026873214512704635,-0.08205329270033346,-0.07153233191072061,-0.11699207943435042,-0.07381102149999563,0.05506399995978839,0.0626614565217487,0.11298821965743855,-0.2537358760746997,-0.33841857756866034,-0.21148102405849656,-0.08890475881905857,0.014568070781791675,0.02490876763059191,0.16970440882852245,-0.07071399455305638,0.10926622740863579,0.11161570340232174,0.23251238482599845,0.21807746699089492,-0.19839519622659552,-0.030739123200721252,-0.08482831284337067,-0.048747292435905365,0.005950082857328454,-0.4754176277613631,-0.4490589881095559,-0.3281786949122427,0.14050325297878885,0.10765850523513976,0.15739638669090894,-0.05977537169431457,-0.05265556467831445,0.02063143433180059,0.07054507864339143,0.2503388150707231,0.10166435916701744,0.10394296320393437,0.12296425653050846,0.04879025449713481,-0.5278705146127827,-0.5157852225804724,0.1855572666185772
