year,ref,rcp26_lower,rcp26_middle,rcp26_upper,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1991,0.0,-0.7709493043107187,-0.41083832909911805,-0.007205431225869937,-0.8746565020361636,-0.37544608858370543,0.08590738667541604,-0.7755042712626544,-0.35395243695857737,0.09103564787577062
1992,,-0.8410219658957764,-0.5087935163450966,-0.07001227938160065,-0.8362696212699241,-0.4316407189072669,0.004851885512533075,-0.8174898310134222,-0.3700563672969222,0.12929262635396366
1993,,-0.872528023860059,-0.36985580486763464,0.03605378281323442,-0.7958284124784036,-0.4507823580276077,0.11828055617796807,-0.7346997095674186,-0.3445739904092019,0.0955631890980682
1994,,-0.7426875646905834,-0.4487601241890505,-0.19233104537892978,-0.8107039914762488,-0.4951009403749651,-0.21008280366521595,-0.7076391891549019,-0.41874905311260346,-0.03149432570920658
1995,,-0.7531810184565024,-0.36240167799009215,0.1438206605539442,-0.6181241130394248,-0.26768228233707586,0.2040991140372166,-0.6202135580262091,-0.23864074692281276,0.3311638124649016
1996,,-0.6576845651565122,-0.31165949844128815,0.10558122244421575,-0.650538396965846,-0.20771859148227464,0.35520253707956034,-0.6240197543487532,-0.19733556242863431,0.457520944356602
1997,,-0.40275661831219556,-0.25695800742205677,0.01676635281533624,-0.48809173737257083,-0.21542631956477584,0.1761064723462944,-0.4226997557340088,-0.18422541707345855,0.23148892307472424
1998,,-0.5009328606591964,-0.1680743953932617,0.12416214376975537,-0.5112112522909626,-0.1303518183411703,0.1655442364140072,-0.37054178707864266,-0.08585302587825487,0.21357680676599036
1999,,-0.6819664618225431,-0.24460902438654594,0.32703097557923766,-0.49111983207816934,-0.10984569997799384,0.37845868017465667,-0.5444428223631395,-0.12808291010809808,0.34082086797567873
2000,,-0.43108127742403035,-0.02922525163111226,0.17654646389061956,-0.2846236612676982,-0.05850589331684847,0.1076585052351402,-0.24583244337665916,-0.005211048232304127,0.21324016117465777
2001,,-0.49726774693316145,-0.16455358769477557,0.10237999701857853,-0.27739105684471,-0.041371443446990445,0.2048313675275715,-0.2844245332202984,0.01120059830660125,0.3366983167265325
2002,,-0.5156060194877548,-0.054958201093560394,0.33775414980982893,-0.4245424417295389,-0.033685682716148774,0.24491320981933457,-0.4218725923860184,0.009004436313464965,0.37017023196971666
2003,,-0.3397903356978467,0.07916047976990125,0.6460736553001114,-0.3166105743825369,0.1044400667781558,0.6723805647508138,-0.33430000388790904,0.1245608665811855,0.6058215555409107
2004,,-0.36111787663987155,0.03744524466803266,0.40629708493199257,-0.30466090372165056,-0.006666125531272168,0.26863598061480687,-0.27965255409836515,0.06967576085797701,0.3749269967972919
