year,ref,rcp26_lower,rcp26_middle,rcp26_upper,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1991,73.0,65.63333333333333,84.66666666666667,100.50000000000001,74.66666666666667,88.98412698412702,108.66666666666669,73.04999999999998,91.00000000000001,108.06666666666666
1992,,45.7,69.97435897435898,81.7,65.66666666666667,79.29365079365081,99.0,76.23333333333333,85.55303030303031,106.23333333333333
1993,,65.43333333333332,82.66666666666666,98.46666666666667,65.33333333333333,81.85714285714286,96.33333333333334,68.73333333333333,86.04545454545456,102.0
1994,,64.80000000000001,84.50000000000001,110.80000000000001,60.166666666666664,81.32539682539682,99.0,65.06666666666666,87.46969696969697,108.41666666666667
1995,,66.83333333333334,85.61538461538461,103.36666666666666,71.83333333333333,84.82539682539682,100.33333333333333,74.06666666666666,90.61363636363636,104.70000000000002
1996,,58.7,72.74358974358975,96.76666666666668,63.833333333333336,81.16666666666666,104.66666666666667,64.11666666666667,84.47727272727272,110.13333333333333
1997,,73.66666666666667,84.0,96.69999999999999,69.16666666666667,89.48412698412699,110.50000000000001,74.35000000000001,93.0681818181818,110.83333333333333
1998,,76.2,92.47435897435896,109.83333333333334,76.83333333333333,90.25396825396824,104.83333333333339,78.0,93.70454545454545,109.01666666666668
1999,,81.56666666666666,98.79487179487181,111.8,72.66666666666667,98.15873015873015,120.00000000000001,84.80000000000001,104.02272727272727,122.63333333333333
2000,,71.8,86.73076923076923,105.23333333333335,70.83333333333333,88.96031746031746,106.16666666666667,77.7,94.33333333333331,109.91666666666666
2001,,68.9,85.26923076923077,101.66666666666667,69.66666666666667,90.48412698412697,104.50000000000003,82.75,97.93181818181819,114.55000000000001
2002,,71.13333333333334,82.6794871794872,98.43333333333334,73.5,90.60317460317461,109.33333333333334,79.28333333333333,97.09848484848484,109.8
2003,,62.33333333333333,90.83333333333334,114.9,66.0,93.25396825396825,119.83333333333334,70.2,96.35606060606061,119.53333333333333
2004,,73.16666666666667,88.6923076923077,107.16666666666667,80.66666666666667,91.0,101.33333333333334,84.41666666666667,96.37878787878789,109.11666666666667
2005,,81.46666666666667,89.97435897435896,104.96666666666668,80.33333333333333,92.92063492063492,108.1666666666667,84.98333333333333,100.93181818181816,114.0
2006,,75.9,91.62820512820511,101.80000000000001,85.33333333333333,99.39682539682538,112.83333333333336,76.1,92.09090909090908,109.8
2007,,81.69999999999999,98.42307692307693,117.63333333333334,84.16666666666667,100.5,117.0,76.5,98.51515151515152,110.78333333333333
2008,,73.23333333333332,96.71794871794872,107.10000000000001,76.83333333333333,90.97619047619047,108.00000000000001,80.43333333333334,98.45454545454545,116.68333333333335
2009,,74.53333333333333,93.94871794871794,110.20000000000002,86.83333333333333,106.37301587301586,126.66666666666667,98.66666666666667,106.20454545454545,117.46666666666668
2010,,88.26666666666667,106.96153846153847,122.66666666666667,85.83333333333333,99.05555555555553,112.83333333333333,88.48333333333332,105.3030303030303,120.0
2011,,70.43333333333334,91.5,113.4,86.16666666666667,102.93650793650792,117.16666666666671,90.7,108.72727272727275,126.8
2012,,79.23333333333333,96.47435897435898,113.30000000000001,90.0,103.70634920634919,112.50000000000001,78.1,98.6060606060606,116.75000000000001
2013,,84.03333333333333,98.25641025641025,112.03333333333333,85.16666666666667,100.68253968253971,117.16666666666669,90.46666666666665,104.12878787878786,124.06666666666668
2014,,80.30000000000001,95.2948717948718,113.9,90.83333333333333,104.1984126984127,123.00000000000001,93.43333333333334,110.95454545454545,129.26666666666668
2015,,87.13333333333333,101.28205128205128,116.56666666666666,93.0,108.23809523809526,123.83333333333334,96.9,114.87878787878789,132.55
2016,,82.86666666666667,97.07692307692308,113.36666666666667,83.0,107.44444444444446,129.16666666666666,82.56666666666666,103.96969696969698,133.31666666666666
2017,,81.43333333333334,97.76923076923075,113.06666666666668,82.83333333333333,98.93650793650792,114.66666666666669,92.15,106.99242424242425,125.56666666666668
2018,,77.66666666666666,98.96153846153847,118.53333333333333,85.33333333333333,100.38888888888889,111.83333333333334,101.51666666666667,114.03030303030305,124.85000000000002
2019,,83.1,100.43589743589745,114.53333333333333,84.33333333333333,98.015873015873,115.66666666666669,84.8,109.89393939393939,125.55000000000001
2020,,74.23333333333333,99.11538461538461,116.69999999999999,97.83333333333333,109.1984126984127,125.00000000000001,90.85000000000001,104.62121212121214,116.73333333333333
2021,,70.73333333333333,86.52564102564102,99.69999999999999,97.0,111.05555555555554,124.16666666666667,93.85,113.33333333333331,131.54999999999998
2022,,81.13333333333333,100.84615384615384,120.9,88.0,108.65873015873017,126.50000000000001,98.68333333333334,112.98484848484846,125.65
