longitude,latitude,val
-15.0,12.9375,217.1533333333332
-15.0,12.974999999999998,217.79333333333352
-14.962499999999999,12.9375,214.5
-14.962499999999999,12.974999999999998,216.97333333333313
-14.925,12.9375,217.36666666666656
-14.925,12.974999999999998,216.0333333333333
