year,ref,rcp26_lower,rcp26_middle,rcp26_upper,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1991,0.0,-0.542869792558524,-0.1443783446111837,0.2712916902168049,-0.6556235726412822,-0.24783329820823125,0.44243601146687467,-0.6104552173631482,-0.157083123903414,0.35864523117555736
1992,,-0.8856127997133214,-0.5345866416193892,-0.11700612515937917,-0.8867878946102792,-0.4149621083470211,-0.019824382855155,-0.8272194381923171,-0.32388020887272195,0.18044132850680317
1993,,-0.6616151257379996,-0.24795715502193671,0.23041367786708677,-0.6054925297427829,-0.3347103444722543,0.11733829069793714,-0.6038524359576919,-0.19750894272082933,0.2673833023280978
1994,,-0.49066203214740084,-0.07467072313163979,0.6050320169192238,-0.7367265835418451,-0.23814021819846484,0.31292148649313206,-0.6671536298220132,-0.11647538926442312,0.4830070080064344
1995,,-0.3396766773241168,-0.10906019736895664,0.14576377758990447,-0.31847084094181355,-0.1262920816689393,0.05861631990887174,-0.2894425637441884,-0.03627334634630263,0.3001337783327019
1996,,-0.5881109366081432,-0.1464612470888708,0.36837151483184005,-0.5100734153990274,-0.07786192631454589,0.41146332262712193,-0.5051600958280851,0.02389153809509378,0.6296862638988194
1997,,-0.4373224077617053,-0.2067985008432995,0.1298487946008622,-0.5973988676723607,-0.09198582725891635,0.4624030430067311,-0.4458533770834606,-0.020147099217389552,0.5410806311898654
1998,,-0.1959461024445105,0.08146328523798675,0.49210013219213805,-0.4102331821667633,0.09351744235670555,0.6700930652357546,-0.31630961048700995,0.19501382035659018,0.7230575438756413
1999,,-0.4084141951051961,-0.013926296191583058,0.4576384277880209,-0.4602835594420114,0.0682861669826529,0.6940039603679304,-0.47953096674401796,0.09602872927847562,0.8213912783271305
2000,,-0.12544896655488172,0.10090549520449563,0.36810732770828175,-0.3069300661129617,-0.0021067471197759972,0.367917181424467,-0.2674683767518424,0.1424601974694985,0.5310712409868495
2001,,-0.23040064142638103,0.07093950391496844,0.4917741457028912,-0.18747066090216435,0.14783714907573398,0.4613177702045377,-0.15159616558474126,0.26760979262463636,0.6573692750138569
2002,,-0.5809486774601851,-0.07104323993021648,0.38975487865685504,-0.49890560885202007,-0.080919833724496,0.23171681206407244,-0.40577977763130024,0.07613316881080158,0.5684715594008298
2003,,-0.19148435997819177,0.27743517234619364,0.6081802863460454,-0.2841980657707168,0.19637998818358343,0.6650145734674595,-0.17662000407736045,0.2986429212292398,0.7483948142552224
2004,,-0.09092263917901133,0.14422125374769862,0.4529104985187603,-0.2225043754403302,0.1022010849754463,0.3585852202672657,-0.10086492096357914,0.24839840600699634,0.6684560902912994
2005,,-0.1470415170273824,0.24727610146538617,0.5944316993776284,-0.11145214397833314,0.2112817323228303,0.4544562496376941,0.013332721211961038,0.3686283896554298,0.6585901137259782
2006,,-0.3329370936417831,0.12934322544259658,0.4267078440767307,-0.020399941082992257,0.2547893214336615,0.5911691993469224,-0.3043339175010914,0.2045009946146369,0.6481739416950171
2007,,0.09618192823497085,0.41611489998038126,0.7038736929661311,-0.21793411979487587,0.2525894962269272,0.7644326886739565,-0.2545848551850455,0.16888588296237278,0.6623658986827501
2008,,-0.025707472653967025,0.2471190848823524,0.44096994077076346,-0.01644945759533556,0.30482652164924673,0.7430338558388812,-0.03473948839440695,0.3905390180728064,0.9902894797826377
2009,,-0.4235718382395091,0.29593630797532183,0.7904849575618941,0.05965665536817255,0.46951770995572484,1.0741793963986128,0.017095518612114103,0.48907002723857507,0.8630379058558789
2010,,0.06209496578526344,0.42731321615400203,0.808282655094466,0.03265503305931361,0.4677765151495497,1.1666744358290018,0.11289895392984804,0.700392260043505,1.4297218653013781
2011,,-0.23406956421570155,0.11288849282524346,0.5884279072477328,0.06947084275342519,0.5000581502797102,0.7717913142513679,0.10241443098235478,0.5721060447214174,1.000919644541188
2012,,-0.08943946279420771,0.2268921984975799,0.4967719780724849,-0.07049655903856689,0.45600611988538226,0.9239618169358444,-0.10774985322291925,0.5106205522475288,1.1050101868651225
2013,,-0.11257069550310486,0.3349535044161676,0.6725754072176089,0.07268502974846314,0.4316515257394918,0.8189493661820608,-0.006717445882128449,0.6602843659209661,1.3067399190964122
2014,,-0.018235665350124462,0.3129365707176893,0.5810290252696277,0.2092266780208618,0.5637065231386622,1.0663846586895787,0.07423934891930059,0.6764272411911957,1.3363703188126037
2015,,0.09565012878038034,0.47145371848513007,1.1435168013018473,-0.08917049683181943,0.509200457846102,0.8702483687727854,0.12419650502674671,0.7428237189027559,1.446677442688278
2016,,-0.05178783995570341,0.3467454539176831,0.8615557645143571,0.07659796636016125,0.6349207524456547,1.240355035930016,-0.28051157346398553,0.6660421584223383,1.5259882217504805
2017,,0.17791354664861958,0.4535384433269534,0.80279219383454,-0.07705125113712796,0.39505466959552665,0.7485269185092635,0.30371070824193397,0.6777513538834476,1.0110911756960903
2018,,-0.10842810582073384,0.4073467958270095,1.3423198065200537,0.1336763588544443,0.435593697730291,0.6936853149972327,0.27082166532066554,0.8130001755785788,1.3036223509055032
2019,,0.025858018397467222,0.4748563698989558,1.0377969492522994,0.03970621995616597,0.4571096425479333,0.8689666731324621,0.00851163079250981,0.725883883554658,1.2377715035216825
2020,,-0.18764931135901292,0.2700416500376821,0.7833924049535029,0.31484198471826375,0.5401657528408021,0.8763340673270293,0.3280590778156331,0.6938031226062636,1.0490464915237554
2021,,-0.1211947883913183,0.2392839300370239,0.6818546461221389,0.3579354140747455,0.7171385901682152,1.022571394801027,0.3558982221630082,0.8499189245937764,1.3060779021102236
2022,,0.1695428515694587,0.6669888827533048,1.2723006303307158,0.0965877976788363,0.5580133724565692,1.0240081127873497,0.45156906434494887,1.0001713689860574,1.5234649928541797
2023,,0.2936896951018582,0.7985355862492178,1.3123442989518366,0.140866779344897,0.6806423941649423,1.178870435455167,0.4391124053397569,0.8896252503375751,1.6843162874007236
2024,,0.06372777837838584,0.5577547077179835,1.0519314386516159,0.3445395581667867,0.7424288040951856,1.305378100608266,0.39233326056495554,0.8217863915887846,1.2685778406291364
2025,,0.046976941085233655,0.3403054581695348,0.7340207899700048,0.6422646895009905,0.8753290704281562,1.1011378254650952,0.5533126598340907,0.9492982858476001,1.2780558982503116
2026,,-0.0724176080293787,0.43566879914352086,0.9331684549444093,0.5812825887504189,0.8384205017875723,1.2389179651686746,0.5400534574883309,1.041681814961452,1.4991738678396305
2027,,0.06328240522884843,0.6230299005975314,1.0553842644238787,0.1402761184482486,0.6843560503228758,1.087218558951628,0.6455393012060533,0.9810717724702294,1.3492142999846248
2028,,0.28066993268294455,0.7335151971357442,1.230316349971497,0.32533003311502995,0.7266563010422105,1.0246061636869117,0.26631488604272563,0.7908961294666057,1.3847214500671343
2029,,0.256807720498945,0.6262891619200089,1.131946464616074,0.5054049651961563,0.8580225685790469,1.1324322932650555,0.46786441357763237,0.9905191937450646,1.7103324420946167
2030,,0.028288978064218005,0.6335361063758597,0.9850115447544453,0.1334318727815571,0.6104933617835014,1.2065725906441858,0.41889771979344415,0.8003949554761779,1.1252813961500197
2031,,0.23389027565034012,0.7607773869775798,1.5233679826484647,0.4538349954962939,0.8216428211987644,1.224315272743496,0.18066801892983053,0.8540808455897863,1.3267155924200362
2032,,0.21690002430268437,0.7319051486346567,1.5277970990633851,0.2737599413115177,0.8328075784767169,1.2764580256548768,0.5332290486793341,1.1451305007994146,1.551891662918157
2033,,-0.14880325902174288,0.5841625560664039,1.7261417270511248,0.47306382047745643,1.0389011053405806,1.867376754893166,0.4127848923077636,1.1212410426606403,1.6717088005132932
2034,,-0.08223295081842677,0.3871818134853085,0.7778320568653456,0.2872323251662863,0.8246142066565811,1.3862742118312856,0.6724488188441669,1.2861458731445288,1.7934043184882507
2035,,0.11108199839127905,0.8541415197219078,1.580381063817704,0.32928539788233735,0.6698821437389844,1.152176582789288,0.7377963376399023,1.00499566684813,1.1970268572523914
2036,,0.18941037594782845,0.7297015106134966,1.2277801909938149,0.40081235396157666,0.8129313491073349,1.1900464791075867,0.5593953223102468,1.188595254423509,1.6485165565107374
2037,,0.06620718384453994,0.5649508177134499,1.0849985347946203,0.7106792900746868,1.1563382073736053,1.6054516135535835,0.9252559614271945,1.2556884689799959,1.5895643099498082
2038,,0.07080620960865508,0.6923103188539343,1.3168233722551252,0.6503896480682272,1.0947411545124464,1.5213926618002633,0.8521049539922807,1.3363593859810026,1.7087826701718818
2039,,0.5622077846989229,0.8724233888054508,1.1831807744734006,0.5763400630864126,1.0329547081088277,1.474935542479841,1.074346589635922,1.6865357407714379,2.08563051393548
2040,,0.2809160441205805,0.908851175297687,1.3351940583646298,0.5405681145376988,1.0295203473970145,1.2704027010314796,0.7739350182660332,1.2715634054758616,1.6643208121242723
2041,,0.17193251312481408,0.8370540946592475,1.6543863497347886,0.38725012820165006,0.9159568741806341,1.4690530922068492,0.9870335962862462,1.3900932536492931,1.8131762395850655
2042,,0.5107074468454172,0.7500393343374506,1.001625100360468,0.7428313034266765,1.1225986734935935,1.6512212360400376,0.8432338758355321,1.4580172978066452,2.079017046017677
2043,,0.19457428150270317,0.5956792433576646,1.3407074131216818,0.8996515943663326,1.1877562165368603,1.523860145464404,1.0952951425491817,1.6835115223747785,2.3136022051550564
2044,,0.3885600794516151,0.8897900080391101,1.5620254003393672,0.4422738440875307,1.242479888839062,1.7143133794205312,0.9523630535108403,1.6126340469239653,2.103590636229155
2045,,0.10031321511850566,0.7014313230966149,1.4060983885126932,0.44314848139518404,0.8956457250153197,1.3518216424533596,0.9490699526713129,1.5743408031498327,1.8959481025661211
2046,,0.3280348329638002,0.906883143417134,1.4058714077273535,0.7158179018705653,1.0413682861256015,1.3344973819805763,0.9904584411063808,1.4745635750574204,2.0874522824223076
2047,,0.5252284562144155,0.9574893150730234,1.388216241698136,1.0022563370657736,1.1956778216332762,1.4488307090989636,1.3265615183931116,1.6813134801439775,2.368869292376763
2048,,0.21391594585955434,0.7920745537612149,1.4663744890641468,0.4660157388487889,1.098923692648218,1.6172354555857211,1.4675355489036945,1.9693610133044517,2.4563278201597782
2049,,0.2944316840817962,0.7696175938195554,1.6997664850550356,1.0112929114703206,1.34398769730694,1.7269526588893385,1.0616868194764806,1.6400338261571312,2.2972848340596017
2050,,0.41175801665620926,0.7356972360702536,1.1252832684733747,0.8793701846202495,1.3168995863729045,1.9679609539516678,1.0454121200763538,1.7016547539051585,2.4762197796408105
2051,,0.32748681308557365,0.9759348141526593,1.448239801494192,1.0283637335791909,1.494100095524791,1.9304121530918437,0.9607555520533787,1.6720152063110227,2.3658953770050135
2052,,0.7395384911510617,0.9920589428241683,1.2509679397023645,0.8510561219905597,1.4569119866115403,1.7747689288651656,1.454049376870077,1.9372932136271712,2.4637834975569266
2053,,0.40782594811734046,0.8043843633123291,1.1501903393140012,0.6255764936334387,1.2311708756619033,1.5729549201847144,1.2610884363620714,2.0648909618499167,2.6411779637711317
2054,,0.5874250477086321,1.026180129540654,1.4180670096137746,0.5952646921932327,1.214422149785704,1.906334257294127,1.4099330038968247,2.028110555106798,2.515571228333919
2055,,0.16856766783829472,0.6648199772554724,1.0279515980316831,0.9694686459059128,1.3703534908822337,1.7681607462272881,1.4335059653908273,2.1760140780016815,2.7614316989216823
2056,,0.4582867439445565,0.9277583100094359,1.2500966106995193,0.5390765386434211,1.2178236749351967,1.7887752381026232,1.4867362658077583,2.2363082687069626,2.8408621707488035
