year,ref,rcp26_lower,rcp26_middle,rcp26_upper,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1991,37.11274337768555,36.56987358512703,36.968365033074356,37.38403506790235,36.457119805044265,36.86491007947732,37.55517938915242,36.502288160322394,36.95566025378213,37.471388608861105
1992,,36.227130577972225,36.578156736066155,36.99573725252617,36.22595548307527,36.697781269338535,37.09291899483039,36.28552393949323,36.788863168812824,37.29318470619235
1993,,36.45112825194755,36.864786222663604,37.34315705555263,36.507250847942764,36.77803303321328,37.230081668383484,36.50889094172785,36.91523443496471,37.380126680013646
1994,,36.62208134553815,37.03807265455391,37.71777539460477,36.3760167941437,36.87460315948708,37.42566486417868,36.44558974786353,36.996267988421124,37.595750385691986
1995,,36.77306670036143,37.00368318031659,37.25850715527545,36.79427253674373,36.98645129601662,37.17135969759442,36.82330081394136,37.076470031339234,37.41287715601825
1996,,36.5246324410774,36.96628213059668,37.48111489251739,36.60266996228652,37.034881451371,37.52420670031267,36.60758328185746,37.13663491578064,37.742429641584366
1997,,36.67542096992384,36.90594487684224,37.24259217228641,36.515344510013186,37.02075755042662,37.57514642069228,36.66689000060209,37.092596278468164,37.65382400887541
1998,,36.91679727524104,37.194206662923534,37.60484350987768,36.702510195518784,37.20626082004226,37.7828364429213,36.796433767198536,37.30775719804214,37.83580092156119
1999,,36.70432918258035,37.09881708149396,37.570381805473566,36.652459818243535,37.1810295446682,37.806747338053476,36.63321241094153,37.20877210696403,37.93413465601268
2000,,36.98729441113066,37.21364887289005,37.48085070539383,36.805813311572585,37.11063663056577,37.480660559110014,36.845275000933704,37.25520357515504,37.643814618672394
2001,,36.88234273625916,37.18368288160052,37.60451752338844,36.92527271678338,37.26058052676129,37.574061147890085,36.961147212100805,37.380353170310194,37.77011265269941
2002,,36.53179470022536,37.04170013775533,37.5024982563424,36.61383776883353,37.031823543961046,37.34446018974962,36.706963600054245,37.188876546496346,37.681214937086374
2003,,36.92125901770736,37.390178550031735,37.72092366403159,36.82854531191483,37.30912336586913,37.777757951153006,36.93612337360818,37.41138629891478,37.861138191940775
2004,,37.021820738506534,37.25696463143324,37.56565387620431,36.89023900224522,37.214944462660995,37.47132859795281,37.011878456721966,37.361141783692545,37.78119946797685
2005,,36.965701860658164,37.36001947915093,37.70717507706318,37.001291233707214,37.32402511000838,37.56719962732324,37.12607609889751,37.48137176734098,37.771333491411525
2006,,36.779806284043765,37.24208660312815,37.53945122176228,37.092343436602555,37.3675326991192,37.70391257703247,36.80840946018445,37.31724437230018,37.76091731938056
2007,,37.208925305920516,37.52885827766593,37.81661707065168,36.89480925789067,37.36533287391247,37.8771760663595,36.8581585225005,37.28162926064792,37.7751092763683
2008,,37.08703590503158,37.359862462567904,37.55371331845631,37.09629392009021,37.4175698993348,37.85577723352443,37.07800388929114,37.50328239575835,38.103032857468186
2009,,36.689171539446036,37.40867968566086,37.90322833524744,37.17240003305372,37.582261087641264,38.18692277408416,37.12983889629766,37.601813404924116,37.97578128354143
2010,,37.17483834347081,37.540056593839545,37.92102603278001,37.14539841074486,37.58051989283509,38.27941781351455,37.2256423316154,37.81313563772905,38.54246524298693
