year,ref,rcp26_lower,rcp26_middle,rcp26_upper,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1991,95.0,80.6,96.0769230769231,112.6,86.33333333333333,98.468253968254,120.16666666666667,90.53333333333333,101.29545454545455,117.98333333333333
1992,,62.6,83.62820512820514,93.13333333333333,79.33333333333333,90.73809523809523,104.6666666666667,81.91666666666667,95.5378787878788,112.53333333333333
1993,,81.56666666666666,91.76923076923075,104.5,76.16666666666667,90.81746031746032,104.16666666666669,83.26666666666667,95.66666666666669,106.64999999999999
1994,,80.53333333333333,97.05128205128206,124.20000000000002,74.33333333333333,93.77777777777777,112.5,80.13333333333334,99.13636363636361,114.88333333333333
1995,,86.36666666666667,97.71794871794873,112.93333333333334,86.16666666666667,98.28571428571429,110.33333333333333,90.96666666666667,102.31818181818184,115.33333333333334
1996,,70.39999999999999,84.65384615384616,106.33333333333333,72.5,91.93650793650792,113.33333333333334,78.48333333333332,94.89393939393939,120.71666666666668
1997,,81.83333333333333,94.2051282051282,100.76666666666667,83.83333333333333,99.15079365079364,112.6666666666667,86.75,101.8409090909091,120.71666666666668
1998,,90.9,102.33333333333331,114.66666666666666,91.33333333333333,101.34920634920634,114.50000000000003,92.06666666666666,104.9621212121212,113.33333333333333
1999,,94.80000000000001,106.2948717948718,121.0,89.66666666666667,108.82539682539684,126.16666666666667,95.85,112.13636363636364,127.35
2000,,84.36666666666667,98.64102564102565,113.43333333333334,84.66666666666667,100.20634920634922,113.33333333333334,88.43333333333334,104.01515151515154,114.8
2001,,85.5,99.64102564102565,112.9,87.16666666666667,102.23809523809524,117.50000000000001,94.18333333333334,107.7651515151515,121.11666666666669
2002,,80.80000000000001,95.84615384615384,106.96666666666667,83.66666666666667,100.50793650793652,116.0,93.3,106.81060606060602,122.58333333333334
2003,,81.39999999999999,104.7051282051282,122.63333333333333,87.0,104.36507936507935,127.50000000000001,90.16666666666666,106.43939393939394,128.8
2004,,86.13333333333333,100.44871794871796,114.26666666666668,94.5,102.42857142857143,114.00000000000001,96.86666666666667,106.44696969696969,116.51666666666668
2005,,89.66666666666667,103.93589743589743,111.16666666666669,92.5,105.41269841269843,113.83333333333336,96.73333333333333,111.43181818181816,128.43333333333337
2006,,87.56666666666666,102.52564102564102,115.10000000000001,96.16666666666667,108.76190476190474,121.16666666666669,89.33333333333334,103.78030303030302,119.19999999999999
2007,,98.36666666666666,108.58974358974358,121.33333333333334,93.5,109.4047619047619,122.5,92.71666666666667,107.17424242424244,120.40000000000002
2008,,90.8,107.67948717948717,119.1,90.33333333333333,102.5,117.00000000000001,88.7,107.4469696969697,120.86666666666667
2009,,87.23333333333335,103.33333333333333,115.63333333333333,98.33333333333333,116.21428571428571,131.50000000000003,103.46666666666667,116.02272727272725,127.65
2010,,102.9,117.11538461538461,129.33333333333334,99.33333333333333,110.74603174603173,120.33333333333333,95.3,115.18181818181816,127.15
2011,,84.30000000000001,101.92307692307692,119.60000000000002,102.5,114.17460317460316,127.00000000000001,98.18333333333334,116.71212121212119,130.3
2012,,90.76666666666667,105.69230769230768,121.73333333333335,96.5,112.22222222222221,123.50000000000001,89.18333333333334,108.60606060606064,126.56666666666668
2013,,99.4,110.3205128205128,123.43333333333334,99.0,111.93650793650795,126.00000000000001,97.05000000000001,114.12878787878789,135.06666666666666
2014,,91.66666666666666,105.57692307692308,120.56666666666668,99.0,112.9047619047619,126.33333333333334,108.03333333333333,118.86363636363636,133.4
2015,,94.56666666666666,110.44871794871794,130.0,105.0,117.61111111111111,132.83333333333334,106.13333333333334,121.42424242424241,138.78333333333333
2016,,91.4,107.1025641025641,121.36666666666667,96.33333333333333,116.58730158730157,135.0,94.21666666666667,115.2121212121212,138.63333333333335
2017,,96.0,108.99999999999999,120.16666666666667,92.16666666666667,107.46031746031746,122.16666666666669,106.31666666666668,116.84848484848486,131.01666666666668
2018,,93.63333333333333,108.17948717948717,122.86666666666667,94.83333333333333,108.69047619047622,120.83333333333334,112.38333333333333,121.97727272727273,132.75
2019,,93.5,109.73076923076923,122.66666666666669,95.66666666666667,109.53968253968254,122.16666666666667,108.21666666666667,120.06060606060605,131.31666666666666
2020,,84.46666666666667,108.11538461538461,125.46666666666667,107.66666666666667,117.31746031746032,133.83333333333334,105.2,114.96969696969695,123.75
2021,,88.23333333333332,100.25641025641026,116.06666666666668,110.0,120.97619047619044,129.0,101.85000000000001,122.39393939393939,137.78333333333336
