year,ref,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,CRCM5_AFR-44_CCCma-CanESM2_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp26,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp26,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp26,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp26,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp26,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp26,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp26,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp26,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp26,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp26,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp26,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp26,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,REMO2009_AFR-44_NOAA-GFDL-GFDL-ESM2G_rcp26
1991,0.0,-2.3333333333333286,16.83333333333333,11.333333333333329,21.33333333333333,2.0,-4.666666666666671,25.16666666666667,25.16666666666667,-1.1666666666666714,13.833333333333329,19.33333333333333,25.16666666666667,30.66666666666667,23.83333333333333,27.0,23.16666666666667,4.333333333333329,-0.5,-17.83333333333333,-8.666666666666671,0.0,0.5,5.5,1.6666666666666714,-1.3333333333333286,-1.5,-11.333333333333329,-1.1666666666666714,-0.8333333333333286,1.1666666666666714,-2.5,3.3333333333333286,9.166666666666671,-17.0,-19.83333333333333,-15.833333333333329,-7.833333333333329,-2.6666666666666714,-7.166666666666671,-7.333333333333329,-11.0,3.8333333333333286,1.6666666666666714,2.5,-4.666666666666671,2.8333333333333286,2.0,8.5,20.16666666666667,9.5,16.0,-8.666666666666671,-2.6666666666666714,3.0,12.666666666666671,10.666666666666671
1992,,9.5,19.83333333333333,7.5,10.666666666666671,16.5,14.833333333333329,-2.8333333333333286,-0.6666666666666714,-8.666666666666671,-8.333333333333329,-1.6666666666666714,6.166666666666671,11.0,-12.833333333333329,-9.666666666666671,-10.833333333333329,-8.166666666666671,-5.333333333333329,-36.166666666666664,-26.83333333333333,-18.0,-13.0,-13.5,-6.0,-10.333333333333329,-6.5,-4.5,4.0,9.666666666666671,17.83333333333333,-17.33333333333333,-8.0,-4.333333333333329,-35.166666666666664,-35.166666666666664,-9.833333333333329,-4.333333333333329,-0.8333333333333286,-2.8333333333333286,-3.6666666666666714,-4.833333333333329,-15.833333333333329,-15.666666666666671,-13.333333333333329,-2.6666666666666714,3.0,6.166666666666671,17.83333333333333,24.33333333333333,19.83333333333333,12.5,-14.333333333333329,-2.1666666666666714,-4.5,-1.3333333333333286,-36.666666666666664
1993,,-5.333333333333329,8.666666666666671,5.666666666666671,10.0,8.666666666666671,7.333333333333329,-5.5,-2.8333333333333286,-10.166666666666671,-18.83333333333333,-13.666666666666671,-8.5,-5.166666666666671,15.333333333333329,14.5,18.16666666666667,4.166666666666671,4.5,4.166666666666671,11.666666666666671,12.833333333333329,-12.166666666666671,-12.0,-9.333333333333329,0.3333333333333286,7.666666666666671,-17.83333333333333,-6.5,5.166666666666671,11.833333333333329,0.1666666666666714,2.3333333333333286,4.5,-23.0,-24.33333333333333,2.6666666666666714,9.166666666666671,9.666666666666671,-3.0,-5.666666666666671,-6.333333333333329,-22.33333333333333,-17.33333333333333,-13.833333333333329,-12.166666666666671,-2.0,-0.8333333333333286,-23.33333333333333,-12.0,-1.5,2.6666666666666714,2.1666666666666714,2.6666666666666714,-12.5,-4.666666666666671,10.833333333333329
1994,,6.333333333333329,8.833333333333329,-5.166666666666671,-3.6666666666666714,-10.166666666666671,-13.333333333333329,17.5,20.0,-20.66666666666667,18.0,-4.5,7.166666666666671,13.666666666666671,40.0,43.0,40.66666666666666,3.5,6.833333333333329,-1.5,15.833333333333329,18.16666666666667,-14.333333333333329,-15.833333333333329,-15.666666666666671,-27.33333333333333,-25.83333333333333,-6.833333333333329,1.1666666666666714,-3.5,-1.5,-7.5,-3.5,4.0,-8.666666666666671,-7.166666666666671,1.6666666666666714,1.6666666666666714,10.666666666666671,-14.5,-14.166666666666671,-15.0,9.666666666666671,12.333333333333329,18.83333333333333,-13.666666666666671,-8.666666666666671,-12.833333333333329,-26.5,-13.666666666666671,33.5,32.0,12.0,16.66666666666667,5.0,8.166666666666671,-19.16666666666667
1995,,12.666666666666671,25.66666666666667,-0.1666666666666714,4.0,18.33333333333333,12.833333333333329,7.666666666666671,9.0,-8.833333333333329,2.0,-18.0,-13.5,-4.5,0.0,-1.3333333333333286,0.6666666666666714,4.0,3.3333333333333286,-8.833333333333329,11.0,13.666666666666671,24.16666666666667,27.5,28.16666666666667,-11.0,-10.833333333333329,-8.833333333333329,0.1666666666666714,15.333333333333329,21.0,-5.833333333333329,3.0,0.3333333333333286,-4.833333333333329,-8.666666666666671,-7.833333333333329,-1.0,1.6666666666666714,9.333333333333329,6.333333333333329,5.5,-0.6666666666666714,3.6666666666666714,0.6666666666666714,-1.6666666666666714,11.333333333333329,10.166666666666671,-4.333333333333329,8.0,7.5,13.333333333333329,5.5,12.5,12.333333333333329,14.333333333333329,19.33333333333333
1996,,18.33333333333333,26.33333333333333,30.33333333333333,30.5,-10.0,-11.833333333333329,-3.8333333333333286,-1.8333333333333286,-2.0,-11.166666666666671,11.5,21.0,28.16666666666667,-14.0,-6.333333333333329,-8.666666666666671,1.0,2.8333333333333286,-16.33333333333333,-4.0,-2.3333333333333286,-20.33333333333333,-23.16666666666667,-15.166666666666671,-11.833333333333329,-11.166666666666671,6.333333333333329,12.5,-7.0,-3.6666666666666714,10.666666666666671,15.666666666666671,20.16666666666667,12.0,8.5,-16.0,-8.0,-3.5,-12.0,-14.833333333333329,-16.66666666666667,-25.66666666666667,-22.5,-24.66666666666667,-46.5,-45.666666666666664,-47.166666666666664,1.3333333333333286,16.83333333333333,-11.166666666666671,-5.166666666666671,-2.5,4.333333333333329,-7.333333333333329,-0.6666666666666714,15.166666666666671
1997,,-8.0,6.5,15.833333333333329,26.16666666666667,6.5,6.166666666666671,10.833333333333329,11.833333333333329,10.0,-21.0,28.5,35.83333333333334,37.33333333333334,2.0,7.166666666666671,4.666666666666671,-2.5,-3.3333333333333286,4.833333333333329,16.0,16.16666666666667,-2.1666666666666714,-2.1666666666666714,-1.1666666666666714,-11.166666666666671,-8.5,1.3333333333333286,9.166666666666671,17.66666666666667,21.66666666666667,6.0,11.333333333333329,15.833333333333329,12.833333333333329,11.5,-9.833333333333329,-6.0,-1.3333333333333286,-14.0,-13.833333333333329,-14.0,-9.333333333333329,-8.0,-6.0,-16.16666666666667,-9.666666666666671,-12.5,24.16666666666667,26.83333333333333,2.3333333333333286,0.5,-3.6666666666666714,-5.666666666666671,3.1666666666666714,8.666666666666671,-2.0
1998,,10.5,17.0,5.833333333333329,14.666666666666671,11.833333333333329,10.0,6.166666666666671,11.833333333333329,-0.6666666666666714,1.1666666666666714,22.66666666666667,30.0,32.66666666666667,-4.666666666666671,-2.1666666666666714,-3.1666666666666714,16.66666666666667,14.333333333333329,19.83333333333333,41.33333333333334,42.33333333333334,-0.8333333333333286,-0.5,0.6666666666666714,-9.166666666666671,-0.8333333333333286,2.3333333333333286,11.166666666666671,7.333333333333329,10.833333333333329,8.833333333333329,10.166666666666671,9.5,-13.833333333333329,-14.833333333333329,-1.8333333333333286,3.8333333333333286,4.5,-1.6666666666666714,-3.0,-5.666666666666671,17.5,19.5,18.33333333333333,-5.833333333333329,-0.3333333333333286,-0.6666666666666714,-3.6666666666666714,10.0,10.666666666666671,10.0,19.0,18.33333333333333,1.8333333333333286,8.166666666666671,9.833333333333329
1999,,-0.3333333333333286,15.166666666666671,31.5,32.5,25.83333333333333,22.33333333333333,32.5,35.16666666666666,-3.3333333333333286,13.333333333333329,7.0,17.33333333333333,27.66666666666667,27.66666666666667,28.5,28.66666666666667,20.16666666666667,21.16666666666667,27.5,31.0,31.0,0.3333333333333286,4.0,4.0,4.0,7.666666666666671,-13.5,-7.5,31.16666666666667,35.33333333333334,20.0,27.33333333333333,27.83333333333333,12.833333333333329,7.0,-7.0,-5.333333333333329,-0.6666666666666714,13.666666666666671,11.666666666666671,13.0,18.16666666666667,18.0,23.16666666666667,14.0,14.5,11.333333333333329,-10.833333333333329,0.5,-0.3333333333333286,4.5,6.833333333333329,13.333333333333329,16.83333333333333,23.83333333333333,2.1666666666666714
2000,,7.5,17.16666666666667,-18.33333333333333,-14.833333333333329,9.5,11.166666666666671,7.666666666666671,13.166666666666671,-10.333333333333329,1.1666666666666714,3.6666666666666714,15.666666666666671,14.666666666666671,19.83333333333333,20.33333333333333,20.0,12.833333333333329,17.33333333333333,3.6666666666666714,18.33333333333333,22.33333333333333,-11.333333333333329,-6.0,-3.8333333333333286,-12.0,-7.833333333333329,-2.8333333333333286,2.1666666666666714,12.0,14.666666666666671,-12.333333333333329,-9.333333333333329,-6.833333333333329,16.16666666666667,14.166666666666671,-1.0,4.333333333333329,16.66666666666667,-5.166666666666671,-5.166666666666671,-4.166666666666671,4.0,10.5,9.0,11.333333333333329,16.83333333333333,18.0,20.5,26.83333333333333,5.666666666666671,6.0,12.833333333333329,14.333333333333329,-7.833333333333329,-1.8333333333333286,24.0
