longitude,latitude,val
-15.0,12.9375,58.72592592592593
-15.0,12.974999999999998,58.92037037037038
-14.962499999999999,12.9375,58.40925925925925
-14.962499999999999,12.974999999999998,59.00925925925926
-14.925,12.9375,57.61111111111111
-14.925,12.974999999999998,60.36604938271605
