year,1,2,3,4,5,6,7,8,9,10,11,12
2021,15.200476018433951,18.28162997654508,21.026048060591524,23.67707909478083,24.742719503423235,25.925021969265426,25.9589258288312,25.191873954855005,23.675862396240266,25.121049335438748,21.54845332166885,16.638211722425257
2022,15.387199771019741,17.630078844342936,21.59190204251199,24.203345843844975,24.280640895392327,25.5899786749946,24.242540859099375,23.93145525532386,23.675115144517704,23.693443902128504,22.126524614122204,16.749694842266802
2023,15.505014543430805,18.080696787152995,21.474360440161945,23.942190765380882,24.96181310838271,25.285278176201736,23.927737331595498,23.957797518494335,24.098016409979948,24.0544390278478,20.294104773627414,17.67649323001987
2024,15.66903293076384,18.84636858258931,21.648009336738195,24.020673673841706,25.252723948160828,25.45011754692927,25.087806137249054,24.20038482337872,24.263365180121543,24.253668071787864,20.480118123372417,16.689844153619603
2025,16.515008960026595,19.16793846312026,21.31383819251934,24.766770331488733,25.460254785681304,27.537574722290064,25.90368033952612,24.375186053860592,23.33909713575577,25.458283791490803,20.43544929165313,17.114648504769956
2026,19.67952738150322,20.93164096650625,21.84283066452192,24.755433188544398,25.001877521802047,25.69619026523168,25.201361138128483,25.430617470115763,23.968873708089212,24.813056361700923,22.43394113830568,18.028690964893645
2027,16.794284626950525,19.498920856657502,21.333964610766362,23.948238488091388,24.546315496301162,25.682277848985482,24.59169922039075,24.043082124443487,23.77381121148006,24.356086248582436,20.983902547200547,17.130262303506196
2028,15.762518336798575,19.247098432268437,21.180361838392056,24.576552719116233,25.632621107204013,26.477619381374804,24.62320021270426,24.70040169992757,24.57621891106502,25.379529276201826,20.87863135443796,18.23435780186809
2029,16.57855701897736,18.382002334594752,21.750238297936246,25.135916371663434,25.523360608828987,26.500215396457268,26.13584348288918,24.450371154457027,24.381673463609506,25.294891009587136,21.115928532918318,17.650816156530915
2030,17.244271899807856,16.43205556597031,21.640274346464448,24.79515174819948,25.38150901876472,26.388647574530733,24.570718687324124,24.343140184956237,23.21160180324981,24.435944400910433,20.28184095594621,17.592463752992717
2031,16.057957980248258,17.165137002127533,21.501253824541667,25.766932965037043,24.898761381744073,25.542818762885226,25.702372091970155,24.34677695817847,23.785291490342903,25.876798811061427,22.508448106553843,19.231478525748322
2032,17.02026270876651,19.430457393101307,22.017877669795894,23.836752202351914,24.68392276066608,26.101305982801673,25.98697970974832,25.876147792364986,25.271240634494383,26.28606766075219,22.313804076334655,18.76691639028572
2033,20.64249753890501,20.651003118242556,22.740461954096336,24.5920606180827,25.27588704755232,27.285897620086693,27.078108207817507,25.73083378453411,25.13592418585886,25.756398379418183,22.06439898342559,17.987906152868806
