year,1,2,3,4,5,6,7,8,9,10,11,12
2051,0.0,0.0,0.0,0.0,4.6658220166490025,56.069611778924,135.5078832335693,204.7721932567808,206.5990458894538,198.89749747055814,0.0,0.0
2052,0.0,0.0,0.0,0.0,0.0,11.40720495897691,183.18629300963266,203.67113160896017,276.53729004148283,104.61266035824094,0.0,0.0
2053,0.0,0.0,0.0,0.0,0.0,1.8118205175117734,129.63765620821658,238.14385747706524,181.99221301444473,3.3082484758693647,0.0,0.0
2054,0.0,0.0,0.0,0.0,0.0,10.18855526043285,134.90565143770283,66.88992355213475,328.2825534140755,12.343912518790429,0.0,0.0
2055,0.0,0.0,0.0,0.0,0.0,20.102549996058162,138.52142642927024,148.2342465360573,91.55155366278107,90.56957746352701,0.0,0.0
2056,0.0,0.0,0.0,0.0,0.0,3.549896602617699,278.2814636515167,481.326809019165,452.7858148227721,94.58995637918075,0.0,0.0
2057,0.0,0.0,0.0,0.0,0.9972205173844605,12.345371901673888,175.2241893460477,348.3976287978155,278.3132817484768,97.90809892444938,0.0,0.0
2058,0.0,0.0,0.0,0.0,0.0,28.385663819537026,138.87531521910572,195.7059243827989,252.4634849836767,195.77314313102542,0.0,0.0
2059,0.0,0.0,0.0,0.0,10.772108345464554,0.8850274965002666,166.50585020271834,303.14372102979377,442.82257471720266,65.37866102423273,0.0,0.0
2060,0.0,0.0,0.0,0.0,0.0,5.4666547644411665,205.52104997900977,325.00598633823375,396.79448459681146,99.1730192585423,0.0,0.0
2061,0.0,0.0,0.0,0.0,4.969673299213049,75.87508848134598,232.49651239634,153.87647284292518,119.69983787768996,99.03771021166548,0.0,0.0
2062,0.0,0.0,0.0,0.0,0.0,3.601368215576771,80.88935871472599,221.57009297069158,83.53041598300779,61.705330486237486,0.0,0.0
2063,0.0,0.0,0.0,0.0,0.0,43.90823636766925,59.87222493346775,262.02531491325766,240.94551789653653,2.020656458914075,0.0,0.0
2064,0.0,0.0,0.0,0.0,0.0,131.62018559095623,210.37534107076854,284.44717028833605,273.3691280133475,177.03217587967845,0.0,0.0
2065,0.0,0.0,0.0,0.0,0.0,67.83192805354271,234.65248315542811,241.7979089646973,246.7613200084057,253.03900001397528,0.0,0.0
2066,0.0,0.0,0.0,0.0,15.605372472334736,53.78056640716595,219.26055036045096,462.3604768691113,295.0901655540672,91.86280963300413,0.0,0.0
2067,0.0,0.0,0.0,0.0,0.0,85.10792925600303,209.23582251261715,395.895145669045,310.8142863220101,61.46867939856758,0.0,0.0
2068,0.0,0.0,0.0,0.0,0.0,2.2240742463249092,101.33478873933645,245.43395790979395,253.6199336086484,83.15770939283388,0.0,0.0
2069,0.0,0.0,0.0,0.0,0.0,1.9228703395171576e-07,41.996970201052285,181.10814739688297,64.26714975527253,18.466110636699614,0.0,0.0
2070,0.0,0.0,0.0,0.0,0.0,29.827394889131646,198.35810267400433,239.10932082564736,144.3506080911379,29.36045958023817,0.0,0.0
2071,0.0,0.0,0.0,0.0,0.0,21.654814783017084,330.89505584340566,151.5022265124697,286.02778918380216,0.0,0.07577413865126548,0.0
2072,0.0,0.0,0.0,0.0,0.0,1.3599941146303614,94.92873396944684,152.60669527569416,227.6389092317495,26.219443190309825,0.0,0.0
2073,0.0,0.0,0.0,0.0,0.0,0.3121277694424391,101.96637532036172,106.73427764839529,70.50065583068006,121.14980883577738,0.0,0.0
2074,0.0,0.0,0.0,0.0,0.0,51.00422427817229,225.6414479199885,231.83327683501815,164.7020426678361,15.231168215704006,0.05161364945988709,0.0
2075,0.0,0.0,0.0,0.0,0.0,4.289707259999503,219.53913265008964,188.72069073939488,220.04106320589244,37.157896324008604,0.0,0.0
2076,0.0,0.0,0.0,0.0,0.0,0.1281686978655161,164.21124791068573,61.18553207033948,144.32960768162476,1.13642713996766,0.0,0.0
2077,0.0,0.0,0.0,0.0,0.0,0.001576417805807284,175.36179706875248,236.48151067096853,145.26675507403155,29.08810828579162,0.0,0.0
2078,0.0,0.0,0.0,0.0,0.0,18.031588833724022,73.93535403167209,144.17754950867945,173.76895472332745,20.91841124050251,0.0,0.0
2079,0.0,0.0,0.0,0.0,0.0,4.062414323346355,272.20488333397213,198.80335606627537,267.9721496341598,45.37394178484279,0.0,0.0
2080,0.0,0.0,0.0,0.0,0.0,64.94363340409147,239.09971822094224,414.1249843387332,278.7899881044371,111.03287633011651,0.0,0.0
