year,1,2,3,4,5,6,7,8,9,10,11,12
2051,0.0,0.0,0.0,0.0,0.0,0.08337330377583561,172.45141587966336,247.98497704455662,322.90589733694935,61.85641806535128,0.08938425098133418,0.0
2052,0.0,0.0,0.0,0.0,0.003946322398462598,0.06032701335847478,110.03734100006525,70.70305398226165,466.4519365404755,27.516647702929102,0.0,0.0
2053,0.0,0.0,0.0,0.0,0.0,3.361842271677265,83.91482203426217,401.2193552834398,383.99890944451914,44.70671831497012,0.0,0.0
2054,0.0,0.0,0.0,0.0,0.0,19.39455762211933,133.45458870868347,227.19409302237045,255.11332317532944,46.63357905243801,0.0,0.0
2055,0.0,0.0,0.0,0.0,0.0,14.664774496551436,181.98236910741934,321.66331387030687,269.9416313369322,26.646615133216358,0.0,0.0
2056,0.0,0.0,0.0,0.0,0.05955073567065483,18.133792577584497,290.26312590332356,379.7852829009875,409.28258896327554,107.19547261117452,0.0,0.0
2057,0.0,0.0,0.0,0.0,1.2214255627022068,12.488955780520888,162.10771988310628,237.446535311543,534.5639995186862,93.53498052856227,0.0,0.0
2058,0.0,0.0,0.0,0.0,0.0,1.327378153721198,205.1564891417327,359.7637486616849,293.30047283642915,61.408573407295435,0.0,0.0
2059,0.0,0.0,0.0,0.0,0.0,12.099231535809452,176.4226633143915,270.8101097016753,162.9828828946147,62.87065841035689,0.00017300985206935549,0.0
2060,0.0,0.0,0.0,0.0,0.0,5.903632626909357,138.71126113056363,239.6042572600461,421.85882374330487,85.39868372035482,0.0,0.0
2061,0.0,0.0,0.0,0.0,0.6515609690736092,10.55557978059184,22.054562864585964,195.8194268609456,338.06468430122254,55.6989976476725,0.0,0.0
2062,0.0,0.0,0.0,0.0,0.0,11.220812685109733,70.37638292578922,330.2320406247771,410.86712259285196,192.17835986254954,0.006857651190454205,0.0
2063,0.0,0.0,0.0,0.0,0.6276562443503014,16.44769300399342,124.9545708086697,280.66019820860566,387.97392074741185,173.27217925018806,0.0,0.0
2064,0.0,0.0,0.0,0.0,0.0,1.70389311422848,226.33187176108225,190.48039030911747,237.2006017018613,34.16116858112898,0.0,0.0
2065,0.0,0.0,0.0,0.0,0.0012873087683828999,24.9180203565336,115.11038691658523,343.9926745767718,378.5360573581548,102.76070146561818,0.0,0.0
2066,0.0,0.0,0.0,0.0,0.025438910728325936,2.3808204598300673,153.29728069724848,481.4178832072515,419.89967147289025,66.36969828815893,0.0,0.0
2067,0.0,0.0,0.0,0.0,0.01606973585239757,2.556277140292491,134.7748399490375,244.53799180066108,278.4504666894081,53.89583926534943,0.0,0.0
2068,0.0,0.0,0.0,0.0,0.008166473040205346,4.556855327418154,119.34207019990052,411.72079793386314,253.81123074833366,81.62932435712992,0.0,0.0
2069,0.0,0.0,0.0,0.0,0.0,3.408354710492174,79.88734309886132,233.22700435924187,512.1023266592948,56.26344982301475,0.0,0.0
2070,0.0,0.0,0.0,0.0,0.0,17.437149192446704,219.03623510079555,344.31659156864634,267.8175134295423,78.8184242959646,0.0,0.0
2071,0.0,0.0,0.0,0.0,0.0,44.40456045335753,156.69597272211294,131.97613062496586,271.7068151554525,90.55366445975685,0.0,0.0
2072,0.0,0.0,0.0,0.0,0.011379572816849759,0.4582183300172054,139.69647193547516,218.05715405870316,377.2280906452264,142.75627966477543,0.0,0.0
2073,0.0,0.0,0.0,0.0,0.0,9.573241273265168,193.7330664315491,288.2613253884696,209.16552676586193,49.01811802173016,0.0,0.0
2074,0.0,0.0,0.0,0.0,0.0014299012789820154,50.32663183843722,293.85921288535127,398.29959546954603,425.5401360242928,96.66197601864508,0.0,0.0
2075,0.0,0.0,0.0,0.0,0.0,0.10637699214180664,134.50788041772952,181.24347842860627,373.81255626040115,47.35786588448987,0.0,0.0
2076,0.0,0.0,0.0,0.0,0.0,0.07191569991675806,81.76873497116162,212.78502894337817,457.25257005973305,95.77805437251205,0.0,0.0
2077,0.0,0.0,0.0,0.0,0.0,1.3891574357045104,184.48124975594092,320.4642541801956,358.6056522673937,25.710498219556076,0.0,0.0
2078,0.0,0.0,0.0,0.0,0.0,15.28123066825658,108.07425151887604,331.1123921407862,295.36857858309327,75.3985177847487,0.0,0.0
2079,0.0,0.0,0.0,0.0,0.0,29.950818085019264,233.49891788494895,193.2196342065871,418.27151991614625,225.15218557310035,0.0,0.0
2080,0.0,0.0,0.0,0.0,0.0,22.12271672772296,191.40175059434932,126.26028784841151,310.67885760604713,88.71137612594052,0.0,0.0
