year,1,2,3,4,5,6,7,8,9,10,11,12
2051,0.0,0.0,0.0,0.0,0.0,36.99574402400872,249.7760700780132,202.82032006168575,218.69469109743142,109.25490234703192,0.0,0.0
2052,0.0,0.0,0.0,0.0,0.0,79.14914359300555,256.32429629520664,197.5201178986166,242.77827420093638,50.894132721633405,0.002114767334989607,0.0
2053,0.0,0.0,0.0,0.0,0.0,138.87667114314382,130.477864953068,576.4223726180049,316.8501058502051,110.08309632916286,0.0,0.0
2054,0.0,0.0,0.0,0.0,0.0,12.389852217868087,349.5664694882591,328.4649851619072,479.26846252841875,80.64350293535239,0.0,0.0
2055,0.0,0.0,0.0,0.0,0.2059050931179447,52.743187473786534,390.50075793206656,322.70266054754967,463.5192104078708,158.9617822044301,0.0,0.0
2056,0.0,0.0,0.0,0.0,0.0,15.784454498203942,201.44745978512367,270.99296610804123,628.2411653454216,74.21351755034142,0.0,0.0
2057,0.0,0.0,0.0,0.0,0.0,26.60809325867173,193.7031382823263,483.4051413790611,554.0995465548467,23.885446116015263,0.0,0.0
2058,0.0,0.0,0.0,0.0,0.0,159.34899432977753,243.76648284578636,305.0191149564758,386.8298308337362,120.11202648108795,0.0,0.0
2059,0.0,0.0,0.0,0.0,0.0,9.405721259195262,95.01177823449072,266.2608348410717,342.1133491944569,68.82623032865921,0.0,0.0
2060,0.0,0.0,0.0,0.0,0.0,109.54333059764771,228.9126869010964,186.36061866152147,293.0522387920048,65.43136182834697,0.0,0.0
2061,0.0,0.0,0.0,0.0,0.9202480860595351,1.265912062385799,237.20142057154007,351.60113161823483,387.9564046395211,19.701209964297956,0.0,0.0
2062,0.0,0.0,0.0,0.0,20.590584864249504,33.41265280707364,309.61864734055104,275.4357830643737,448.79688683779636,0.24108944806424687,0.0,0.0
2063,0.0,0.0,0.0,0.0,0.0,7.427230736656856,274.912348111058,235.71331999405552,474.024478131,99.40478149553253,0.0,0.0
2064,0.0,0.0,0.0,0.0,3.4870348348957627,84.27852038473375,380.1353908377371,313.7873131706254,461.87645608272516,61.70005755617146,0.0,0.0
2065,0.0,0.0,0.0,0.0,0.0,44.90066674878522,276.11717645985954,312.6458261866384,528.8646188344497,83.77972292293636,0.020961067180291382,0.0
2066,0.0,0.0,0.0,0.0,0.0,36.957368929906075,199.36214388622201,256.0726820197927,334.5696828666004,179.0826171070056,0.0,0.0
2067,0.0,0.0,0.0,0.0,0.0,19.789807796921423,189.57252478919332,263.75685301134837,619.7530283164382,46.588837505218756,0.0,0.0
2068,0.0,0.0,0.0,0.0,0.38746141052550137,68.77194872668062,204.60176716698524,182.18616352459566,587.6876304900059,62.341356769956704,0.0,0.0
2069,0.0,0.0,0.0,0.0,0.0,92.09554283719318,265.25744407756486,308.50583008956016,362.2810171079285,72.47679835402545,0.0,0.0
2070,0.0,0.0,0.0,0.0,0.0,186.24963543128376,290.26262089411273,458.6269120582986,322.69568535889726,42.76281226603142,0.0,0.0
2071,0.0,0.0,0.0,0.0,19.451333970220244,203.0888185635854,272.9617400306354,439.64242371523807,442.64873611750807,75.76244209802859,0.0,0.0
2072,0.0,0.0,0.0,0.0,0.0,21.474226681930325,195.86521642519094,414.85580844956905,310.15089808220955,54.36791969407908,0.0,0.0
2073,0.0,0.0,0.0,0.0,0.0,63.21597486337972,274.9601391962353,317.7155403076762,435.63157546029123,95.07813407485258,0.0,0.0
2074,0.0,0.0,0.0,0.0,12.235291364573031,93.03369594228539,369.73834799167213,426.616082633564,375.10271060945337,115.33869904174517,0.0,0.0
2075,0.0,0.0,0.0,0.0,0.0,16.485225055057356,232.8386371878034,342.97926376598866,649.2920605476353,49.32980716432385,0.0,0.0
2076,0.0,0.0,0.0,0.0,0.0,87.99347793392417,310.4072965014304,309.90862014470946,452.51754972197983,102.4714126310632,0.0,0.0
2077,0.0,0.0,0.0,0.0,0.0,118.12061505985693,268.6735613102528,344.12182061048935,483.1291774802292,17.29712431354893,0.0,0.0
2078,0.0,0.0,0.0,0.0,9.42526023123227,39.568208632942664,237.63672289529484,418.24552976958347,391.3210936165162,30.481900047334065,0.0,0.0
2079,0.0,0.0,0.0,0.0,0.0,39.09257598963836,205.18012743050613,300.02898302182894,326.9997263534091,40.24455508663729,0.0,0.0
2080,0.0,0.0,0.0,0.0,0.0,43.732597596955046,142.59286907710717,375.50012526523915,260.7406412852764,229.90857855866088,0.0,0.0
