year,ref,rcp26_lower,rcp26_middle,rcp26_upper,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1991,37.5,25.966666666666665,36.69230769230769,45.2,28.23333333333333,36.141666666666666,44.650000000000006,27.833333333333332,36.61904761904763,44.00000000000001
1992,,28.0,39.07692307692308,46.93333333333334,27.633333333333333,38.775,48.90000000000001,27.0,40.11904761904762,57.00000000000003
1993,,30.833333333333336,36.96153846153846,43.6,29.849999999999998,38.733333333333334,49.2,29.0,37.69047619047619,51.0
1994,,30.733333333333334,36.92307692307693,43.0,28.15,34.75833333333333,43.083333333333336,28.0,34.49999999999999,43.5
1995,,30.866666666666664,37.06410256410256,43.266666666666666,28.0,39.175,53.300000000000004,28.166666666666668,38.11904761904763,53.000000000000014
1996,,28.0,38.01282051282051,53.166666666666664,26.7,36.375,54.41666666666667,28.0,37.2936507936508,54.00000000000003
1997,,27.666666666666664,37.57692307692308,53.80000000000001,28.400000000000002,36.35,50.60000000000001,27.333333333333332,37.15079365079365,49.33333333333336
1998,,28.666666666666668,40.47435897435897,49.400000000000006,27.9,38.25,52.0,28.0,38.95238095238094,50.00000000000001
1999,,28.233333333333334,37.294871794871796,43.0,27.150000000000002,37.825,48.95,28.0,38.714285714285715,50.00000000000003
2000,,28.0,42.30769230769231,53.7,27.766666666666666,37.55833333333334,46.50000000000001,29.5,39.73809523809524,51.000000000000014
2001,,28.0,32.08974358974359,37.0,27.95,35.30833333333334,51.06666666666667,27.833333333333332,33.492063492063494,46.33333333333335
2002,,27.333333333333336,36.03846153846153,51.0,27.45,38.30833333333333,57.616666666666674,27.166666666666668,37.579365079365076,51.33333333333338
2003,,32.166666666666664,41.67948717948718,58.46666666666667,27.849999999999998,37.175,43.1,26.666666666666668,37.53174603174603,44.00000000000004
2004,,31.200000000000003,41.34615384615385,52.60000000000001,25.0,36.575,44.1,27.0,38.23809523809524,43.6666666666667
2005,,30.0,44.26923076923077,54.60000000000001,30.650000000000002,45.56666666666666,62.2,31.0,44.904761904761905,56.00000000000003
