year,1,2,3,4,5,6,7,8,9,10,11,12
1991,0.0,0.0,0.0,0.0,0.0,31.866913284669202,218.02884440609967,325.13470611635563,396.46157318003725,103.30430833857436,0.18560635773279527,0.0
1992,0.0,0.0,0.0,0.0,0.0,78.08542497184209,227.77909612521128,320.15982911964164,239.07244881931524,12.002116568514577,0.0,0.0
1993,0.0,0.0,0.0,0.0,0.0,68.238811893458,246.1643115343084,263.1253634639752,256.68614151833026,44.55186160420165,0.0,0.0
1994,0.0,0.0,0.0,0.0,0.4088357053489154,81.29669559616084,352.9739310578519,257.52808625780597,373.561932264053,123.44008062424197,0.0,0.0
1995,0.0,0.0,0.0,0.0,0.0,12.066587234317783,176.25769122098885,542.1343158897503,395.5938422154732,155.00552059891174,0.0,0.0
1996,0.0,0.0,0.0,0.0,0.3377148886727141,90.9521395788472,199.00383747471218,179.61912972116713,427.09805253675023,40.38447769918161,0.0,0.0
1997,0.0,0.0,0.0,0.0,5.707297635565714,50.90841615697102,322.28308695109433,248.43571242549837,201.684250644996,70.0771068763905,0.0,0.0
1998,0.0,0.0,0.0,0.0,0.0,41.37340673996704,182.0935922675603,207.71970218945484,158.774269615361,13.73070507677292,0.0,0.0
1999,0.0,0.0,0.0,0.0,0.0,66.2381964637444,206.80490254990644,274.68710682041376,297.50605940874544,92.86916668229904,0.0,0.0
2000,0.0,0.0,0.0,0.0,0.0,104.09397941874334,246.93414792163168,387.1338604514825,421.68905117689775,188.4619843332798,0.0,0.0
2001,0.0,0.0,0.0,0.0,1.9917483198960833,84.15058525170204,158.02117553240635,468.33438290708534,355.3282064972297,126.7990480927563,0.397485189379887,0.0
2002,0.0,0.0,0.0,0.0,26.222828884138675,33.45295861860705,76.56146044298116,274.6977146822155,325.6356973562071,64.59201999848206,0.0,0.0
2003,0.0,0.0,0.0,0.0,0.0,46.39384909350462,297.8460786709647,165.41335812381422,494.52305728820363,49.081489180136934,0.0,0.0
2004,0.0,0.0,0.0,0.0,0.0,34.19836351727371,287.57264757146834,286.98943552440375,260.800917102374,138.8075824015054,0.0,0.0
2005,0.0,0.0,0.0,0.0,0.0,82.95253642797019,110.66956897831277,362.80927673357144,305.72665836155073,39.46142233471314,0.0,0.0
2006,0.0,0.0,0.0,0.0,10.70432321732374,88.73362765301947,290.65644271865716,270.3358369790173,442.5354691334606,73.90814451103464,0.43132479686567615,0.0
2007,0.0,0.0,0.0,0.0,0.0,120.33411786453351,278.5746924903776,306.59534753066595,274.67041852857517,117.28181652331787,0.0,0.0
2008,0.0,0.0,0.0,0.0,13.223346733098506,66.24477397028477,440.330410214822,327.7852992464855,451.74636392675933,102.6888175879323,0.030659006094503616,0.0
2009,0.0,0.0,0.0,0.0,0.0,24.55424913392821,337.09503811512593,288.41711240661914,379.81117448256555,140.3162418577407,0.18104227266278838,0.0
2010,0.0,0.0,0.0,0.0,0.0,115.4921560105048,342.0799246755864,250.7448642834807,291.4824654774422,99.40882053703075,0.0,0.0
2011,0.0,0.0,0.0,0.0,0.0,88.99121082126229,386.9428831998029,254.37419381193845,337.9938577144362,72.87211548002577,0.0,0.0
2012,0.0,0.0,0.0,0.0,6.761091869119067,39.68686655075554,253.219874775142,334.07748703423414,464.1914129662323,47.398390298291375,0.0,0.0
2013,0.0,0.0,0.0,0.0,0.9095402827415204,104.12693256245964,267.9733368155231,473.3151415914931,479.1918916778165,25.843977326297047,0.0,0.0
2014,0.0,0.0,0.0,0.0,0.0,186.92497197341743,347.71079479611615,323.00107954314484,394.79039231573074,21.139024188505488,0.0,0.0
2015,0.0,0.0,0.0,0.0,0.0,16.650683459982368,282.26162656034165,304.2131543680564,433.13463720529296,78.9259474024465,0.0,0.0
2016,0.0,0.0,0.0,0.0,0.0,35.384501439574116,359.846114679673,504.62786216726755,266.9629100411217,237.70618740621273,0.0,0.0
2017,0.0,0.0,0.0,0.0,3.717105264687001,103.76303065819492,274.4926284851842,410.7583644516792,303.42514888200566,135.49737724826005,0.0,0.0
2018,0.0,0.0,0.0,0.0,0.0,0.0,239.67202056474306,248.80265525186178,287.4707373511721,0.08218043408133831,0.0,0.0
2019,0.0,0.0,0.0,0.0,14.868715844557236,12.278901227218137,306.12402150849067,414.6282831200526,428.64914747898877,211.12072005332934,0.35621376709072256,0.0
2020,0.0,0.0,0.0,0.0,1.0019077475889753,151.40351464000412,288.27062129113074,246.0224420469107,310.6029409159049,166.64133257890893,0.0,0.0
