year,1,2,3,4,5,6,7,8,9,10,11,12
1991,0.0,0.0,0.0,0.0,2.0416879263153374,78.44532926843658,272.4625328273932,331.0807512810122,351.4129131099454,55.19933269607289,0.0,0.0
1992,0.0,0.0,0.0,0.0,0.0,67.23006902918829,344.1753096729162,283.9369676521753,137.32408016152465,27.88319302677018,0.0,0.0
1993,0.0,0.0,0.0,0.0,0.0,173.46196850974997,141.8297758100434,275.77631102604363,442.1191240439489,87.38947670184726,0.0,0.0
1994,0.0,0.0,0.0,0.0,8.884488636192396,92.12504732496129,235.5555819440012,254.77100029439796,432.42681155240854,75.93697311115587,0.0,0.0
1995,0.0,0.0,0.0,0.0,0.0,113.84272259563316,271.0984066266426,326.9226870939193,419.10184858426885,36.85633880631591,0.0,0.0
1996,0.0,0.0,0.0,0.0,0.0,17.601178240489677,328.474115537843,274.09859787396414,402.28904550270744,63.978075585695265,0.0,0.0
1997,0.0,0.0,0.0,0.0,2.4670988617396827,141.5637638561374,321.69082091322304,275.7377119521495,386.22424930238253,141.9439096248152,0.0,0.0
1998,0.0,0.0,0.0,0.0,0.0,36.81200820091204,253.41483540365073,308.5084527065138,401.36340887451104,74.31086815779298,0.0,0.0
1999,0.0,0.0,0.0,0.0,0.0,131.3278862644297,242.6669158829776,281.6509140559504,405.9801442573699,131.93651176621285,0.0,0.0
2000,0.0,0.0,0.0,0.0,0.0,94.64177625954976,376.9519392280095,399.63107500544567,389.63866261285534,57.54778745712431,0.0,0.0
2001,0.0,0.0,0.0,0.0,20.551696910107474,68.97338670753265,215.80270766488297,330.08939606772253,387.0600192684845,156.3382505756319,0.016663858601652985,0.0
2002,0.0,0.0,0.0,0.0,0.0,12.77817711596833,349.46917953075916,392.5575867659476,324.71826001267436,81.40387262627246,0.0,0.0
2003,0.0,0.0,0.0,0.0,16.63229365392663,97.43545846084884,259.4287299167289,334.7271571171378,509.9795378630336,83.5198470596753,0.0,0.0
2004,0.0,0.0,0.0,0.0,0.0,126.00364219886573,194.6583090963965,375.4284611738859,341.8851593146942,103.84461325925786,0.0,0.0
2005,0.0,0.0,0.0,0.0,0.0,80.08404541968677,288.0769879138091,318.7596133265712,291.43898546395803,118.69300932211058,0.0,0.0
2006,0.0,0.0,0.0,0.0,0.0,58.242370158739206,224.5454698951051,327.2866255781232,433.7159120483092,131.1097872382328,0.0,0.0
2007,0.0,0.0,0.0,0.0,0.0,66.10410954822704,189.417821991654,297.2573420327286,213.66187490075956,148.8235169888643,0.0,0.0
2008,0.0,0.0,0.0,0.0,6.405390095191677,114.33341474546947,246.51282415139448,369.33174578047897,335.7686553967189,70.79779930114681,0.0,0.0
2009,0.0,0.0,0.0,0.0,0.0,86.4729819828486,200.94445766359883,385.37616161522044,434.97680374633893,30.244778141230782,0.0,0.0
2010,0.0,0.0,0.0,0.0,4.877587448717028,102.60186754805298,218.9324880622576,379.7543197067122,336.6221372279265,110.0243050345504,0.0,0.0
2011,0.0,0.0,0.0,0.0,0.0,65.55126971522431,175.74338512538623,312.55162185436456,223.89635221245925,56.86396573444764,0.0,0.0
2012,0.0,0.0,0.0,0.0,16.300026138748088,32.070539153734394,271.07502269612485,275.730368681814,378.07187691532,96.19423705197313,0.0,0.0
2013,0.0,0.0,0.0,0.0,0.0,119.5718050971145,395.77299704446233,376.75228938203617,382.9550073966663,44.56160041187702,0.0,0.0
2014,0.0,0.0,0.0,0.0,0.0,16.71150027414709,278.67054689718856,303.89520477570005,406.9092101673775,18.606696644085535,0.0,0.0
2015,0.0,0.0,0.0,0.0,0.0,45.62927222348165,177.5270358199952,237.45255422896153,347.21828664066425,8.861283379052235,0.0,0.0
2016,0.0,0.0,0.0,0.0,0.0,21.428845395684526,361.4906361770267,330.6755729744689,530.963686031928,128.83941969984394,0.0,0.0
2017,0.0,0.0,0.0,0.0,8.898269020893967,124.94778546548851,219.91640288945283,274.58106958649853,254.83440420713725,147.81994125492557,0.0,0.0
2018,0.0,0.0,0.0,0.0,4.23456925569171,113.64967486389405,310.5420353910903,472.2699194912425,396.34190177071224,112.4480736309372,0.0,0.0
2019,0.0,0.0,0.0,0.0,0.0,93.60548197553231,230.01368423063653,346.42770313243767,381.41036588817906,24.37502162557492,0.0,0.0
2020,0.0,0.0,0.0,0.0,0.46915427974808505,84.41124333370804,261.1973016700311,438.1667522595965,416.85031791761054,93.2117851175108,0.0,0.0
