year,ref,rcp26_lower,rcp26_middle,rcp26_upper,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1991,,116.4,140.56666666666666,157.93333333333334,126.8,136.98333333333332,151.6,125.45,136.41666666666666,149.28333333333333
1992,,132.8,141.06666666666666,149.36666666666665,120.2,134.0,153.2,118.33333333333333,136.05,153.56666666666666
1993,,116.69999999999999,132.63333333333333,148.93333333333334,127.66666666666666,138.15,151.21666666666667,127.16666666666666,137.23333333333335,152.43333333333334
1994,,120.9,131.56666666666666,140.4,120.91666666666667,142.03333333333333,157.51666666666665,115.8,140.24999999999997,151.71666666666667
1995,,111.66666666666667,127.83333333333334,142.4,115.2,134.9,153.75,114.71666666666667,130.78333333333336,143.15
1996,,107.19999999999999,122.36666666666665,138.0,108.28333333333333,124.75,142.18333333333334,111.43333333333334,132.55,156.0
1997,,118.80000000000001,137.03333333333336,156.43333333333334,112.31666666666666,135.58333333333331,158.36666666666667,111.69999999999999,131.9,156.16666666666669
1998,,117.53333333333333,130.63333333333335,148.33333333333331,108.7,130.3,150.4,107.93333333333334,130.08333333333334,150.88333333333333
1999,,137.3,140.3,143.73333333333335,137.8,147.24999999999997,156.75,138.75,147.88333333333335,156.43333333333334
2000,,117.93333333333334,131.26666666666665,147.79999999999998,122.55000000000001,136.45,149.2166666666667,117.44999999999999,136.08333333333331,152.38333333333333
2001,,104.8,122.86666666666665,141.66666666666666,114.25,140.0,164.41666666666666,118.25,140.06666666666666,161.70000000000002
2002,,120.13333333333333,132.46666666666667,144.06666666666666,126.89999999999999,137.86666666666665,150.18333333333334,113.45000000000002,129.25,141.73333333333332
2003,,111.46666666666667,130.96666666666664,144.1,130.65,137.98333333333335,144.13333333333335,123.8,135.48333333333335,148.38333333333333
2004,,134.96666666666664,139.1,143.33333333333334,105.5,128.73333333333335,149.08333333333331,108.60000000000001,128.11666666666665,143.1
2005,,113.8,132.7,150.7,112.93333333333334,135.23333333333332,150.1,112.2,133.01666666666668,142.13333333333333
2006,,126.39999999999999,137.1,151.9,114.31666666666666,129.98333333333332,147.29999999999998,115.45,137.11666666666667,156.25
2007,,121.30000000000001,131.9,146.06666666666666,121.0,138.46666666666667,152.98333333333335,119.35,135.66666666666669,155.85
2008,,128.33333333333331,136.1,142.1,120.66666666666666,134.4,145.6,120.26666666666665,136.98333333333332,151.41666666666666
2009,,119.69999999999999,135.83333333333331,149.63333333333333,100.88333333333333,129.33333333333334,148.58333333333334,127.4,136.78333333333336,145.54999999999998
2010,,127.7,141.2,150.56666666666666,120.0,131.46666666666667,143.55,121.35000000000001,131.75,143.65
2011,,127.9,139.6,148.86666666666667,124.61666666666666,131.91666666666669,140.2,118.8,137.03333333333333,150.7
2012,,121.26666666666667,129.76666666666665,137.6,116.39999999999999,138.0,150.16666666666666,110.5,131.96666666666667,154.7
2013,,126.80000000000001,141.4,150.73333333333335,120.3,137.58333333333331,156.66666666666666,98.96666666666667,130.4833333333333,154.4
2014,,125.26666666666667,140.43333333333334,155.0,105.01666666666665,125.65,153.71666666666667,128.23333333333335,141.03333333333336,149.46666666666667
2015,,113.8,136.0,151.83333333333334,108.85000000000001,129.91666666666666,149.28333333333333,123.45000000000002,138.68333333333334,152.45
2016,,133.06666666666666,142.16666666666669,154.10000000000002,115.45,129.81666666666666,146.63333333333333,101.35,122.58333333333334,143.53333333333336
2017,,124.53333333333335,134.36666666666667,141.6,119.5,139.31666666666666,156.38333333333333,102.5,134.21666666666667,157.51666666666665
2018,,110.0,130.5,147.33333333333331,113.7,131.85,150.9,122.0,130.13333333333335,144.0
2019,,110.56666666666666,123.5,137.1,112.98333333333333,127.66666666666667,140.7,102.98333333333333,132.13333333333335,145.01666666666665
2020,,121.0,141.73333333333332,158.0,113.76666666666667,136.7,159.23333333333335,120.75,138.03333333333333,155.75
2021,,130.93333333333334,146.33333333333331,159.26666666666665,113.91666666666666,130.06666666666666,150.11666666666667,126.9,144.75,156.34999999999997
2022,,133.4,138.0,144.16666666666666,123.08333333333334,137.61666666666665,154.75,130.66666666666669,139.16666666666666,149.51666666666668
2023,,113.06666666666668,122.53333333333333,133.86666666666667,106.25,127.31666666666665,150.1,114.89999999999999,135.55,152.33333333333334
2024,,131.13333333333333,136.56666666666666,143.96666666666667,116.76666666666667,131.64999999999998,156.38333333333333,112.4,130.68333333333334,146.7
2025,,117.13333333333334,131.03333333333333,146.66666666666666,116.15,124.25,133.4,117.80000000000001,137.23333333333335,151.41666666666666
2026,,121.0,135.0,151.79999999999998,109.8,128.31666666666666,147.36666666666665,122.6,137.41666666666666,151.41666666666669
2027,,125.4,141.56666666666666,153.96666666666664,109.1,125.2,151.56666666666666,103.85,126.43333333333332,141.45
2028,,144.06666666666666,147.73333333333332,151.0,107.39999999999999,134.58333333333331,154.4,117.16666666666666,138.43333333333334,165.29999999999998
2029,,111.30000000000001,129.06666666666666,147.93333333333334,122.31666666666666,137.13333333333333,155.3,109.91666666666667,130.65,151.95
2030,,118.2,125.2,133.6,119.28333333333333,142.68333333333334,162.05,119.35,133.06666666666666,148.13333333333333
2031,,105.80000000000001,123.16666666666666,140.2,104.69999999999999,128.90000000000003,150.43333333333334,136.65,145.01666666666668,156.9
2032,,111.06666666666666,126.59999999999998,140.06666666666666,116.83333333333333,133.73333333333332,154.25,126.3,135.49999999999997,149.08333333333334
2033,,93.06666666666666,123.76666666666668,145.5,120.63333333333334,133.68333333333334,139.91666666666669,120.23333333333333,135.39999999999998,151.85000000000002
2034,,112.53333333333333,137.36666666666667,162.83333333333334,111.25,130.84999999999997,145.93333333333334,121.8,133.75,149.49999999999997
2035,,120.33333333333334,134.66666666666669,149.36666666666667,116.39999999999999,132.55,157.45,122.36666666666667,139.13333333333333,156.46666666666667
2036,,116.9,129.6,142.5,122.25,139.56666666666666,154.76666666666665,120.75,134.96666666666664,149.56666666666666
2037,,112.53333333333333,131.2,145.86666666666667,124.14999999999999,139.15000000000003,155.0,113.0,130.41666666666666,146.35000000000002
2038,,106.6,120.06666666666665,139.56666666666666,116.06666666666666,128.53333333333336,148.31666666666666,127.1,137.63333333333335,149.25
2039,,113.0,129.66666666666669,143.9,111.98333333333332,131.43333333333334,141.9,116.35,130.7,150.4333333333333
2040,,127.63333333333333,147.1,164.46666666666667,113.75,137.3,151.6,105.8,134.91666666666669,152.3
2041,,116.73333333333333,134.33333333333331,153.26666666666665,115.78333333333333,133.8,152.76666666666668,119.6,133.48333333333332,143.96666666666667
2042,,120.43333333333334,134.00000000000003,150.83333333333334,128.41666666666666,135.9833333333333,151.68333333333337,114.31666666666666,127.95,147.61666666666667
2043,,123.0,142.7,163.53333333333333,101.7,128.6,141.01666666666665,118.58333333333333,136.3,159.5
2044,,115.76666666666667,131.03333333333333,143.0,123.36666666666666,135.73333333333335,151.46666666666667,105.83333333333333,129.38333333333333,143.06666666666666
2045,,126.80000000000001,143.36666666666667,157.73333333333335,125.08333333333334,135.26666666666665,156.06666666666666,120.4,132.8,147.2
2046,,128.93333333333334,136.56666666666666,146.8,119.39999999999999,131.98333333333335,145.1,126.85,133.14999999999998,143.25000000000003
2047,,132.4,145.63333333333333,158.16666666666666,126.48333333333333,137.66666666666669,146.03333333333336,115.5,136.85,157.71666666666664
2048,,121.33333333333333,141.53333333333336,160.4,106.51666666666667,129.26666666666668,159.2,98.71666666666667,127.33333333333334,150.95
2049,,123.1,141.53333333333333,152.93333333333334,118.14999999999999,133.41666666666666,150.7,115.26666666666667,130.93333333333334,150.51666666666665
2050,,118.6,132.66666666666669,146.93333333333334,111.69999999999999,132.26666666666668,150.13333333333333,107.91666666666667,140.21666666666667,154.03333333333333
2051,,101.30000000000001,118.8,136.8,117.91666666666667,131.16666666666669,146.8,132.18333333333334,140.91666666666669,156.3
2052,,126.29999999999998,143.53333333333333,156.2,120.85,132.55,145.48333333333335,119.91666666666667,137.03333333333336,151.58333333333334
2053,,109.5,121.1,131.36666666666667,103.51666666666668,124.8666666666667,134.58333333333334,116.71666666666665,131.61666666666667,141.79999999999998
2054,,102.1,112.1,121.73333333333332,120.65,132.23333333333335,148.08333333333331,106.64999999999999,126.43333333333332,145.06666666666666
2055,,111.19999999999999,132.3,148.5,114.89999999999999,132.48333333333335,148.39999999999998,115.25,129.86666666666665,142.71666666666667
2056,,108.6,131.70000000000002,151.63333333333333,119.48333333333332,138.43333333333334,153.98333333333332,109.81666666666666,128.13333333333333,138.61666666666667
2057,,123.1,137.93333333333334,155.0,127.95,137.7166666666667,150.63333333333335,113.96666666666667,133.1166666666667,155.91666666666666
2058,,118.33333333333333,133.83333333333334,143.73333333333332,116.01666666666667,133.03333333333333,154.0,128.3,137.41666666666666,152.33333333333334
2059,,127.4,144.46666666666664,156.7,114.85,129.33333333333334,147.3,125.36666666666667,140.33333333333331,155.39999999999998
2060,,114.66666666666667,132.39999999999998,146.66666666666669,113.01666666666667,125.98333333333332,151.04999999999998,123.45,135.35,147.6
2061,,127.86666666666666,140.89999999999998,151.56666666666666,110.01666666666667,128.26666666666668,147.89999999999998,114.81666666666666,133.46666666666667,149.03333333333333
2062,,107.03333333333333,137.96666666666664,161.0,111.36666666666666,133.03333333333333,154.48333333333335,105.1,124.01666666666668,139.0
2063,,109.8,130.7,155.79999999999998,114.65,129.61666666666667,149.5,113.05,127.73333333333332,140.39999999999998
2064,,131.96666666666667,148.73333333333332,162.39999999999998,114.26666666666667,132.25,149.93333333333334,118.18333333333334,131.49999999999997,145.2
2065,,119.43333333333334,133.63333333333335,149.10000000000002,117.76666666666667,133.36666666666667,150.13333333333333,113.26666666666667,129.08333333333334,146.23333333333332
