longitude,latitude,val
-15.0,12.9375,73.95903449932393
-15.0,12.974999999999998,74.37262752944116
-14.962499999999999,12.9375,73.76054383924247
-14.962499999999999,12.974999999999998,74.49006218490103
-14.925,12.9375,73.38857928648804
-14.925,12.974999999999998,74.01845085536797
