year,ref,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,CRCM5_AFR-44_CCCma-CanESM2_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp26,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp26,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp26,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp26,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp26,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp26,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp26,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp26,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp26,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp26,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp26,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp26,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,REMO2009_AFR-44_NOAA-GFDL-GFDL-ESM2G_rcp26
1991,0.0,-6.166666666666666,-3.666666666666666,5.666666666666668,11.5,-4.666666666666666,-0.6666666666666661,13.333333333333336,16.166666666666668,-11.166666666666664,-1.166666666666666,11.833333333333336,16.500000000000004,20.166666666666668,19.666666666666668,20.833333333333332,17.666666666666668,-11.833333333333332,-9.0,-10.666666666666664,-6.999999999999998,-4.499999999999998,-6.166666666666666,-6.166666666666666,-6.833333333333332,-13.499999999999998,-14.166666666666666,-5.666666666666666,-2.833333333333332,-10.333333333333332,-9.666666666666664,3.666666666666668,4.333333333333336,3.666666666666668,-14.333333333333332,-14.333333333333332,-8.333333333333332,-3.9999999999999982,-3.833333333333332,-7.666666666666666,-6.499999999999998,-6.333333333333332,-2.333333333333332,2.0,-1.166666666666666,-10.0,-9.5,-10.5,-12.333333333333332,-11.333333333333332,-15.333333333333332,-14.999999999999998,-12.833333333333332,-12.333333333333332,5.5,9.5,-6.166666666666666
1992,,-6.833333333333332,-4.666666666666666,-10.333333333333332,-7.166666666666666,-6.999999999999998,-5.666666666666666,-10.166666666666664,-5.999999999999998,-4.333333333333332,-4.999999999999998,-13.166666666666666,-12.999999999999998,-8.166666666666666,-11.666666666666664,-13.499999999999998,-13.999999999999998,-11.333333333333332,-10.0,-12.333333333333332,-11.5,-9.5,-15.333333333333332,-15.333333333333332,-15.333333333333332,-11.5,-12.499999999999998,-1.3333333333333321,-1.166666666666666,-13.833333333333332,-12.166666666666664,-12.166666666666664,-9.166666666666664,-8.166666666666666,-10.833333333333332,-11.0,-10.0,-9.333333333333332,-6.499999999999998,-9.166666666666664,-8.5,-9.0,-11.666666666666664,-11.666666666666664,-12.333333333333332,-12.499999999999998,-12.833333333333332,-11.666666666666664,-7.833333333333332,-0.9999999999999982,-8.166666666666666,-6.999999999999998,-16.333333333333332,-15.833333333333332,-14.999999999999998,-13.833333333333332,-15.999999999999998
1993,,-12.333333333333332,-9.333333333333332,-3.166666666666666,0.0,-10.333333333333332,-9.666666666666664,-10.333333333333332,-8.666666666666664,-9.666666666666664,-13.666666666666666,-13.833333333333332,-12.666666666666666,-9.333333333333332,-6.499999999999998,-6.166666666666666,-7.166666666666666,-14.999999999999998,-12.0,-11.0,-10.833333333333332,-0.4999999999999982,-15.333333333333332,-15.499999999999998,-15.333333333333332,-12.0,-13.166666666666666,-15.333333333333332,-11.333333333333332,-13.333333333333332,-10.166666666666664,-9.0,-9.0,-10.333333333333332,-13.333333333333332,-13.499999999999998,-11.666666666666664,1.1666666666666679,8.0,-10.666666666666664,-8.333333333333332,-10.666666666666664,-14.833333333333332,-13.666666666666666,-13.833333333333332,-5.333333333333332,-6.333333333333332,-7.166666666666666,-15.833333333333332,-14.166666666666666,-9.0,0.6666666666666679,-4.666666666666666,-0.4999999999999982,-15.833333333333332,-13.499999999999998,-10.666666666666664
1994,,1.1666666666666679,4.333333333333336,-5.999999999999998,-1.3333333333333321,-12.333333333333332,-10.833333333333332,-12.499999999999998,-10.666666666666664,-9.166666666666664,1.3333333333333357,-9.166666666666664,-2.666666666666666,-1.3333333333333321,25.666666666666668,28.333333333333332,27.833333333333332,-10.166666666666664,-8.666666666666664,-1.166666666666666,4.333333333333336,7.166666666666668,-12.833333333333332,-12.499999999999998,-11.0,-7.999999999999998,-9.166666666666664,-5.333333333333332,-5.999999999999998,-14.333333333333332,-14.333333333333332,-13.499999999999998,-13.833333333333332,-12.666666666666666,-13.666666666666666,-13.499999999999998,-10.666666666666664,-9.833333333333332,-8.333333333333332,-13.833333333333332,-13.833333333333332,-14.833333333333332,-7.166666666666666,-5.666666666666666,-4.499999999999998,-2.833333333333332,-4.333333333333332,-4.499999999999998,-16.333333333333332,-16.333333333333332,32.5,36.0,-9.666666666666664,-8.833333333333332,-8.666666666666664,-7.166666666666666,-11.666666666666664
1995,,-6.833333333333332,5.666666666666668,-13.499999999999998,-12.166666666666664,-3.833333333333332,-2.4999999999999982,-3.4999999999999982,0.3333333333333357,-9.5,-6.666666666666666,-16.333333333333332,-15.333333333333332,-14.166666666666666,-8.5,-12.333333333333332,-13.833333333333332,-5.666666666666666,-3.333333333333332,-2.9999999999999982,1.8333333333333357,6.333333333333336,-1.3333333333333321,-3.4999999999999982,-0.8333333333333321,-12.166666666666664,-12.166666666666664,-9.166666666666664,-3.166666666666666,-11.5,-4.666666666666666,-14.166666666666666,-13.999999999999998,-13.833333333333332,-8.833333333333332,-10.666666666666664,-15.833333333333332,-15.833333333333332,-16.166666666666664,-9.0,-9.333333333333332,-11.0,-9.833333333333332,-10.666666666666664,-10.166666666666664,-15.166666666666666,-14.333333333333332,-14.166666666666666,-13.499999999999998,-12.999999999999998,0.3333333333333357,6.166666666666668,-14.666666666666666,-14.833333333333332,-0.33333333333333215,3.5,-4.999999999999998
1996,,-11.666666666666664,-9.166666666666664,3.666666666666668,9.5,-9.166666666666664,-4.666666666666666,-11.5,-8.333333333333332,-5.999999999999998,-8.166666666666666,5.0,15.5,20.666666666666668,-11.666666666666664,-11.833333333333332,-12.0,-12.166666666666664,-11.666666666666664,-12.333333333333332,-6.833333333333332,-3.9999999999999982,-12.999999999999998,-13.499999999999998,-11.833333333333332,-8.666666666666664,-9.5,-14.499999999999998,-14.499999999999998,-12.999999999999998,-12.166666666666664,-2.9999999999999982,-1.666666666666666,-0.6666666666666661,-4.333333333333332,-6.833333333333332,-12.999999999999998,-12.499999999999998,-11.833333333333332,-10.0,-9.166666666666664,-7.833333333333332,-12.666666666666666,-13.333333333333332,-13.166666666666666,-12.999999999999998,-13.499999999999998,-13.666666666666666,9.333333333333336,9.5,-15.499999999999998,-15.166666666666666,-6.333333333333332,-5.166666666666666,-4.666666666666666,-1.8333333333333321,-2.9999999999999982
1997,,-5.999999999999998,-4.833333333333332,2.5,3.3333333333333357,-7.833333333333332,-2.9999999999999982,-6.166666666666666,-3.666666666666666,0.5,-12.666666666666666,13.833333333333336,15.333333333333336,16.666666666666668,-15.499999999999998,-16.333333333333332,-16.333333333333332,-10.833333333333332,-10.666666666666664,-1.9999999999999982,0.3333333333333357,9.833333333333336,-1.4999999999999982,-1.4999999999999982,1.0,-4.999999999999998,-4.833333333333332,-9.166666666666664,-8.666666666666664,-12.333333333333332,-12.666666666666666,-8.333333333333332,-8.5,-9.166666666666664,8.333333333333336,7.833333333333336,-5.999999999999998,-3.9999999999999982,-3.333333333333332,-10.5,-11.166666666666664,-12.0,-13.833333333333332,-11.0,-11.5,-13.999999999999998,-13.666666666666666,-14.499999999999998,1.5,7.833333333333336,-7.666666666666666,0.16666666666666785,0.16666666666666785,2.666666666666668,-3.166666666666666,0.8333333333333357,-5.999999999999998
1998,,0.0,7.333333333333336,-4.166666666666666,-3.666666666666666,2.166666666666668,6.5,-1.9999999999999982,4.666666666666668,-5.833333333333332,1.0,8.5,16.333333333333332,24.166666666666668,-11.833333333333332,-12.0,-12.999999999999998,-2.666666666666666,0.16666666666666785,-7.499999999999998,-2.166666666666666,10.833333333333336,-8.166666666666666,-9.166666666666664,-6.333333333333332,-12.333333333333332,-12.833333333333332,-7.666666666666666,-8.5,-1.9999999999999982,1.1666666666666679,-8.333333333333332,-8.333333333333332,-7.999999999999998,-13.999999999999998,-13.999999999999998,-11.666666666666664,-8.833333333333332,-2.666666666666666,-6.833333333333332,-7.833333333333332,-7.999999999999998,-10.666666666666664,-3.666666666666666,-3.166666666666666,-9.666666666666664,-10.333333333333332,-10.0,-9.833333333333332,-9.666666666666664,-2.333333333333332,4.333333333333336,9.5,15.833333333333332,-3.666666666666666,-3.166666666666666,1.3333333333333357
1999,,-13.333333333333332,-11.833333333333332,0.3333333333333357,3.666666666666668,-0.33333333333333215,2.666666666666668,19.500000000000004,29.833333333333332,-4.666666666666666,19.666666666666668,3.0,6.166666666666668,5.5,12.666666666666668,12.833333333333336,8.333333333333336,-4.333333333333332,-3.166666666666666,1.1666666666666679,10.166666666666668,20.500000000000004,-9.0,-7.666666666666666,-6.333333333333332,-5.833333333333332,-7.333333333333332,-10.5,-10.666666666666664,-4.166666666666666,-4.166666666666666,-9.333333333333332,-10.833333333333332,-8.333333333333332,-13.499999999999998,-13.666666666666666,-2.9999999999999982,-2.333333333333332,4.0,-3.4999999999999982,-4.333333333333332,-3.9999999999999982,9.5,20.166666666666668,19.333333333333332,0.8333333333333357,0.6666666666666679,3.8333333333333357,-16.333333333333332,-16.333333333333332,-12.333333333333332,-11.666666666666664,9.666666666666668,13.333333333333336,-8.833333333333332,-0.9999999999999982,1.1666666666666679
2000,,4.0,11.166666666666668,-6.499999999999998,-4.833333333333332,-7.333333333333332,-4.833333333333332,-0.33333333333333215,6.833333333333336,-13.833333333333332,0.3333333333333357,8.0,12.666666666666668,17.500000000000004,19.166666666666668,17.833333333333332,13.5,-4.666666666666666,-2.833333333333332,0.16666666666666785,2.666666666666668,7.5,-16.333333333333332,-15.999999999999998,-15.999999999999998,-9.5,-9.666666666666664,1.8333333333333357,3.3333333333333357,-8.666666666666664,-7.999999999999998,-4.999999999999998,-5.166666666666666,-6.166666666666666,-6.166666666666666,-7.499999999999998,1.8333333333333357,1.6666666666666679,1.8333333333333357,-8.166666666666666,-5.499999999999998,-5.499999999999998,-7.499999999999998,-5.999999999999998,-4.666666666666666,2.166666666666668,2.5,0.5,-7.833333333333332,-3.9999999999999982,-10.333333333333332,-4.499999999999998,18.500000000000004,21.000000000000004,-16.333333333333332,-15.666666666666666,-0.6666666666666661
