year,ref,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,CRCM5_AFR-44_CCCma-CanESM2_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp26,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp26,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp26,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp26,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp26,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp26,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp26,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp26,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp26,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp26,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp26,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp26,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,REMO2009_AFR-44_NOAA-GFDL-GFDL-ESM2G_rcp26
1991,16.333333333333332,10.166666666666666,12.666666666666666,22.0,27.833333333333332,11.666666666666666,15.666666666666666,29.666666666666668,32.5,5.166666666666667,15.166666666666666,28.166666666666668,32.833333333333336,36.5,36.0,37.166666666666664,34.0,4.5,7.333333333333333,5.666666666666667,9.333333333333334,11.833333333333334,10.166666666666666,10.166666666666666,9.5,2.8333333333333335,2.1666666666666665,10.666666666666666,13.5,6.0,6.666666666666667,20.0,20.666666666666668,20.0,2.0,2.0,8.0,12.333333333333334,12.5,8.666666666666666,9.833333333333334,10.0,14.0,18.333333333333332,15.166666666666666,6.333333333333333,6.833333333333333,5.833333333333333,4.0,5.0,1.0,1.3333333333333333,3.5,4.0,21.833333333333332,25.833333333333332,10.166666666666666
1992,,9.5,11.666666666666666,6.0,9.166666666666666,9.333333333333334,10.666666666666666,6.166666666666667,10.333333333333334,12.0,11.333333333333334,3.1666666666666665,3.3333333333333335,8.166666666666666,4.666666666666667,2.8333333333333335,2.3333333333333335,5.0,6.333333333333333,4.0,4.833333333333333,6.833333333333333,1.0,1.0,1.0,4.833333333333333,3.8333333333333335,15.0,15.166666666666666,2.5,4.166666666666667,4.166666666666667,7.166666666666667,8.166666666666666,5.5,5.333333333333333,6.333333333333333,7.0,9.833333333333334,7.166666666666667,7.833333333333333,7.333333333333333,4.666666666666667,4.666666666666667,4.0,3.8333333333333335,3.5,4.666666666666667,8.5,15.333333333333334,8.166666666666666,9.333333333333334,0.0,0.5,1.3333333333333333,2.5,0.3333333333333333
1993,,4.0,7.0,13.166666666666666,16.333333333333332,6.0,6.666666666666667,6.0,7.666666666666667,6.666666666666667,2.6666666666666665,2.5,3.6666666666666665,7.0,9.833333333333334,10.166666666666666,9.166666666666666,1.3333333333333333,4.333333333333333,5.333333333333333,5.5,15.833333333333334,1.0,0.8333333333333334,1.0,4.333333333333333,3.1666666666666665,1.0,5.0,3.0,6.166666666666667,7.333333333333333,7.333333333333333,6.0,3.0,2.8333333333333335,4.666666666666667,17.5,24.333333333333332,5.666666666666667,8.0,5.666666666666667,1.5,2.6666666666666665,2.5,11.0,10.0,9.166666666666666,0.5,2.1666666666666665,7.333333333333333,17.0,11.666666666666666,15.833333333333334,0.5,2.8333333333333335,5.666666666666667
1994,,17.5,20.666666666666668,10.333333333333334,15.0,4.0,5.5,3.8333333333333335,5.666666666666667,7.166666666666667,17.666666666666668,7.166666666666667,13.666666666666666,15.0,42.0,44.666666666666664,44.166666666666664,6.166666666666667,7.666666666666667,15.166666666666666,20.666666666666668,23.5,3.5,3.8333333333333335,5.333333333333333,8.333333333333334,7.166666666666667,11.0,10.333333333333334,2.0,2.0,2.8333333333333335,2.5,3.6666666666666665,2.6666666666666665,2.8333333333333335,5.666666666666667,6.5,8.0,2.5,2.5,1.5,9.166666666666666,10.666666666666666,11.833333333333334,13.5,12.0,11.833333333333334,0.0,0.0,48.833333333333336,52.333333333333336,6.666666666666667,7.5,7.666666666666667,9.166666666666666,4.666666666666667
1995,,9.5,22.0,2.8333333333333335,4.166666666666667,12.5,13.833333333333334,12.833333333333334,16.666666666666668,6.833333333333333,9.666666666666666,0.0,1.0,2.1666666666666665,7.833333333333333,4.0,2.5,10.666666666666666,13.0,13.333333333333334,18.166666666666668,22.666666666666668,15.0,12.833333333333334,15.5,4.166666666666667,4.166666666666667,7.166666666666667,13.166666666666666,4.833333333333333,11.666666666666666,2.1666666666666665,2.3333333333333335,2.5,7.5,5.666666666666667,0.5,0.5,0.16666666666666666,7.333333333333333,7.0,5.333333333333333,6.5,5.666666666666667,6.166666666666667,1.1666666666666667,2.0,2.1666666666666665,2.8333333333333335,3.3333333333333335,16.666666666666668,22.5,1.6666666666666667,1.5,16.0,19.833333333333332,11.333333333333334
1996,,4.666666666666667,7.166666666666667,20.0,25.833333333333332,7.166666666666667,11.666666666666666,4.833333333333333,8.0,10.333333333333334,8.166666666666666,21.333333333333332,31.833333333333332,37.0,4.666666666666667,4.5,4.333333333333333,4.166666666666667,4.666666666666667,4.0,9.5,12.333333333333334,3.3333333333333335,2.8333333333333335,4.5,7.666666666666667,6.833333333333333,1.8333333333333333,1.8333333333333333,3.3333333333333335,4.166666666666667,13.333333333333334,14.666666666666666,15.666666666666666,12.0,9.5,3.3333333333333335,3.8333333333333335,4.5,6.333333333333333,7.166666666666667,8.5,3.6666666666666665,3.0,3.1666666666666665,3.3333333333333335,2.8333333333333335,2.6666666666666665,25.666666666666668,25.833333333333332,0.8333333333333334,1.1666666666666667,10.0,11.166666666666666,11.666666666666666,14.5,13.333333333333334
1997,,10.333333333333334,11.5,18.833333333333332,19.666666666666668,8.5,13.333333333333334,10.166666666666666,12.666666666666666,16.833333333333332,3.6666666666666665,30.166666666666668,31.666666666666668,33.0,0.8333333333333334,0.0,0.0,5.5,5.666666666666667,14.333333333333334,16.666666666666668,26.166666666666668,14.833333333333334,14.833333333333334,17.333333333333332,11.333333333333334,11.5,7.166666666666667,7.666666666666667,4.0,3.6666666666666665,8.0,7.833333333333333,7.166666666666667,24.666666666666668,24.166666666666668,10.333333333333334,12.333333333333334,13.0,5.833333333333333,5.166666666666667,4.333333333333333,2.5,5.333333333333333,4.833333333333333,2.3333333333333335,2.6666666666666665,1.8333333333333333,17.833333333333332,24.166666666666668,8.666666666666666,16.5,16.5,19.0,13.166666666666666,17.166666666666668,10.333333333333334
1998,,16.333333333333332,23.666666666666668,12.166666666666666,12.666666666666666,18.5,22.833333333333332,14.333333333333334,21.0,10.5,17.333333333333332,24.833333333333332,32.666666666666664,40.5,4.5,4.333333333333333,3.3333333333333335,13.666666666666666,16.5,8.833333333333334,14.166666666666666,27.166666666666668,8.166666666666666,7.166666666666667,10.0,4.0,3.5,8.666666666666666,7.833333333333333,14.333333333333334,17.5,8.0,8.0,8.333333333333334,2.3333333333333335,2.3333333333333335,4.666666666666667,7.5,13.666666666666666,9.5,8.5,8.333333333333334,5.666666666666667,12.666666666666666,13.166666666666666,6.666666666666667,6.0,6.333333333333333,6.5,6.666666666666667,14.0,20.666666666666668,25.833333333333332,32.166666666666664,12.666666666666666,13.166666666666666,17.666666666666668
1999,,3.0,4.5,16.666666666666668,20.0,16.0,19.0,35.833333333333336,46.166666666666664,11.666666666666666,36.0,19.333333333333332,22.5,21.833333333333332,29.0,29.166666666666668,24.666666666666668,12.0,13.166666666666666,17.5,26.5,36.833333333333336,7.333333333333333,8.666666666666666,10.0,10.5,9.0,5.833333333333333,5.666666666666667,12.166666666666666,12.166666666666666,7.0,5.5,8.0,2.8333333333333335,2.6666666666666665,13.333333333333334,14.0,20.333333333333332,12.833333333333334,12.0,12.333333333333334,25.833333333333332,36.5,35.666666666666664,17.166666666666668,17.0,20.166666666666668,0.0,0.0,4.0,4.666666666666667,26.0,29.666666666666668,7.5,15.333333333333334,17.5
2000,,20.333333333333332,27.5,9.833333333333334,11.5,9.0,11.5,16.0,23.166666666666668,2.5,16.666666666666668,24.333333333333332,29.0,33.833333333333336,35.5,34.166666666666664,29.833333333333332,11.666666666666666,13.5,16.5,19.0,23.833333333333332,0.0,0.3333333333333333,0.3333333333333333,6.833333333333333,6.666666666666667,18.166666666666668,19.666666666666668,7.666666666666667,8.333333333333334,11.333333333333334,11.166666666666666,10.166666666666666,10.166666666666666,8.833333333333334,18.166666666666668,18.0,18.166666666666668,8.166666666666666,10.833333333333334,10.833333333333334,8.833333333333334,10.333333333333334,11.666666666666666,18.5,18.833333333333332,16.833333333333332,8.5,12.333333333333334,6.0,11.833333333333334,34.833333333333336,37.333333333333336,0.0,0.6666666666666666,15.666666666666666
