day,mean,min,max,var
1,16.22832425513376,14.596032613118544,17.7680658976237,tasmin
2,15.653268515523298,11.932022603352882,17.801290639241547,tasmin
3,15.494451331244598,12.590694274902367,17.197588399251316,tasmin
4,15.47315255398223,13.505224863688198,18.348842569987,tasmin
5,15.804766537136524,13.635941060384141,18.50731964111331,tasmin
6,15.742248077392606,12.978029276529972,17.96896906534833,tasmin
7,15.705649762980164,12.882102966308613,17.90221913655601,tasmin
8,15.79516804565432,12.594067637125656,18.13208528442387,tasmin
9,16.493913637593614,13.610701293945331,20.30659247741703,tasmin
10,16.682672048305957,13.888665771484398,21.838628590901738,tasmin
11,16.642946204291473,13.6818411254883,21.399163818359398,tasmin
12,16.112674552069794,11.642962900797556,20.835465240478545,tasmin
13,16.62414086459692,14.194717305501333,20.824413655598978,tasmin
14,17.062825946112763,11.935057881673183,22.09867191772463,tasmin
15,16.695157193264453,12.140045979817728,22.442693786621117,tasmin
16,16.58520569505482,13.782495422363306,22.3490431213379,tasmin
17,16.486477596503384,13.408894602457716,21.0346350036621,tasmin
18,16.553482226698154,13.710394388834677,21.578743076578764,tasmin
19,16.460842946167013,13.653048502604198,21.997505283610014,tasmin
20,17.11283080439252,14.92746353149416,21.971423460388177,tasmin
21,16.993324526265486,14.431060638427766,21.23944215799969,tasmin
22,16.725215782826766,12.471277516682969,20.332933191426623,tasmin
23,17.212377548658605,13.348634185791042,21.091510416666683,tasmin
24,17.24614475718182,13.925127868652377,20.869948323567723,tasmin
25,17.108100245157907,14.477639770507835,20.99827651977543,tasmin
26,17.492646727447532,14.727211914062517,20.311617329915368,tasmin
27,17.395974421030704,12.821485341389993,20.867157084147163,tasmin
28,17.233603508843338,14.450348358154315,21.08745758056644,tasmin
29,17.321878640696234,14.508787282307964,20.586780954996765,tasmin
30,18.059570037621413,14.736658630371105,21.502317447408036,tasmin
31,18.387120762922518,15.06665400187176,21.73244033152262,tasmin
32,18.678542034352642,15.305165303548213,21.268982696533225,tasmin
33,18.393565924530048,14.849131927490257,21.284742736816423,tasmin
34,18.434337473551455,14.399976755777999,20.73669789632163,tasmin
35,19.04943717278377,14.859057362874372,21.336197662353538,tasmin
36,18.48330919053822,15.516742655436227,21.510573730468764,tasmin
37,19.09501862906564,14.782064768473333,25.327558536275223,tasmin
38,19.040496892072913,15.116986134847025,22.501825154622434,tasmin
39,18.644768029107013,14.947225850423203,22.97075337727866,tasmin
40,18.14063779703778,14.352936706542996,22.893968709309917,tasmin
41,18.914010764228,15.180509490966832,23.50855214436852,tasmin
42,18.871280383724656,14.087103271484418,23.958417816162143,tasmin
43,19.057473070271833,15.039738820393922,24.08562316894533,tasmin
44,19.25190469699438,14.429522959391306,24.480759379069024,tasmin
45,19.082065331353103,13.714571634928395,24.067805684407563,tasmin
46,19.205861587524442,14.666014658610047,23.726523844401083,tasmin
47,18.74346423339846,14.417766316731795,24.17552220662439,tasmin
48,19.00490234035918,15.010710296630881,22.76793197631839,tasmin
49,19.348606288197857,15.878734842936211,25.401593644714353,tasmin
50,19.475687448001462,15.906421356201188,24.829058447774248,tasmin
51,19.93399709574384,15.387963307698584,22.97219807942709,tasmin
52,19.86931084187828,15.509839223225944,23.339097188313833,tasmin
53,19.30219824388295,13.528447367350301,23.347934061686214,tasmin
54,19.298073733859617,13.833437703450537,22.39519805908205,tasmin
55,19.64756235758466,14.574268290201843,22.94051472981774,tasmin
56,20.165085569424118,16.72632247924807,23.6686670888265,tasmin
57,20.19084076249867,18.152075754801444,23.597323964436878,tasmin
58,20.51204067467586,17.964176432291698,24.41495920308431,tasmin
59,20.598493986341715,16.323851877848323,23.611979624430337,tasmin
60,20.244953611585856,17.2610159301758,23.076210479736357,tasmin
61,20.80056271362307,16.45572743733726,23.286303660074896,tasmin
62,20.710845735338026,16.973692118326834,22.836531016031927,tasmin
63,20.940150800916907,16.86125411987308,23.471550038655636,tasmin
64,20.93049406151668,17.90927078247073,23.408074137369834,tasmin
65,20.47309390825062,17.948114217122395,23.406892514038077,tasmin
66,20.631174541897266,17.39463068644209,23.200765228271507,tasmin
67,20.391770094129797,17.20710088094077,22.834513295491558,tasmin
68,20.518663616604304,18.242867177327497,23.557192687988305,tasmin
69,20.422238137139235,18.060667978922528,23.55215220133466,tasmin
70,20.43304995890301,18.263807220459,23.66794133300782,tasmin
71,20.607769275241445,18.240597890218123,21.783927154541033,tasmin
72,20.49892492845326,17.364699198404974,22.069194742838572,tasmin
73,20.524061245388474,17.51014811197918,22.06027038574221,tasmin
74,20.564765396118187,17.76438781738284,22.555045115153018,tasmin
75,20.816719587537996,18.276546834309926,23.06855000813806,tasmin
76,21.060535564846486,18.38906784057618,22.73124364217125,tasmin
77,21.005490424380852,18.370188547770187,22.709512176513698,tasmin
78,21.079299780358227,18.320651245117194,23.718308614095083,tasmin
79,21.351033046773292,19.15886413574222,23.496934560139994,tasmin
80,21.461885747663725,19.005556437174523,24.145712636311874,tasmin
81,21.476547178870323,19.472527821858744,23.577938181559272,tasmin
82,21.764005733913862,19.430919087727897,24.058181864420572,tasmin
83,21.920454174465625,20.129840291341168,23.989843190511095,tasmin
84,22.470373297797327,19.387197418212896,23.979984130859396,tasmin
85,22.5272773505317,20.891874593098965,23.956502176920583,tasmin
86,22.468224480523023,20.874448649088567,24.132675679524755,tasmin
87,22.93550492858889,20.577319844563828,24.77185618082685,tasmin
88,23.363206481933616,21.62378743489586,25.119662068684914,tasmin
89,23.2685694923062,21.452243652343764,25.104243723551452,tasmin
90,23.288382931179495,21.592676798502623,25.359976247151717,tasmin
91,23.259573916965078,21.112094777425153,25.25575464884443,tasmin
92,23.152785898573157,21.170085347493522,25.307920125325534,tasmin
93,23.135472342749726,20.512654876709018,25.470055847168,tasmin
94,23.41153966267906,20.873653411865252,26.43576217651369,tasmin
95,23.39659223768449,21.61569086710615,26.22612533569337,tasmin
96,23.37009142896867,21.187078501383496,26.089093933105488,tasmin
97,23.44584622870553,21.72426579793297,25.676819559733094,tasmin
98,23.64344862704809,21.288707275390653,26.110005493164095,tasmin
99,23.861032981024866,20.901712188720733,25.666190338134793,tasmin
100,24.016513831244595,21.572748107910183,25.368852081298844,tasmin
101,23.87631928417632,21.60693242390954,25.889514668782578,tasmin
102,24.042282197740363,22.03667943318689,25.99696873982749,tasmin
103,24.1741772562663,22.010897165934285,25.738522898356138,tasmin
104,24.150227775895882,22.02107966105147,26.042266845703143,tasmin
105,24.378748078562445,22.671905924479177,25.85472707112632,tasmin
106,24.7948514234755,22.81657241821291,27.50075281778973,tasmin
107,24.890743293660503,22.67876993815106,26.75133341471357,tasmin
108,24.903954824998667,23.00648244222009,27.129946645100933,tasmin
109,24.787831857808452,21.679554189046257,27.180254872639996,tasmin
110,24.550504890781006,20.78750773111982,26.649637858072936,tasmin
111,24.653423811170814,20.085911509196006,26.45029006958011,tasmin
112,24.575859024047872,18.624298604329454,26.910833994547534,tasmin
113,24.537691582065182,20.64451883951827,26.90410964965822,tasmin
114,24.64977811296253,20.52515040079756,27.558263534545887,tasmin
115,25.11544811672637,23.34223999023439,27.711987660725924,tasmin
116,25.232601620144337,24.022390747070357,27.193377024332715,tasmin
117,25.11938966708716,22.799649302164728,27.095486806233737,tasmin
118,24.959270605841763,21.087404479980506,26.703739166259794,tasmin
119,24.910759558478482,21.98800364176436,26.648237762451203,tasmin
120,25.300852532280842,23.10441777547201,26.978633575439478,tasmin
121,25.33206983747697,22.90161626180017,27.000040690104186,tasmin
122,25.308325819227452,23.092513529459666,27.65218978881839,tasmin
123,25.277193284776494,24.07378529866537,26.948801320393898,tasmin
124,25.052038205447747,23.773329010009785,26.73374252319338,tasmin
125,25.087531086103674,23.134684804280624,27.499872029622423,tasmin
126,24.945944027370896,23.60730957031252,26.904936930338568,tasmin
127,24.909546660241045,23.735121561686213,26.2234194437663,tasmin
128,24.796139643910745,23.578372243245468,26.47059844970703,tasmin
129,24.770848980373827,23.451048838297567,26.39106201171877,tasmin
130,24.61674015967477,23.240682522582933,26.101061706542982,tasmin
131,24.72650974856908,23.198578796386727,26.190695444742847,tasmin
132,24.91826335652672,23.372411499023475,27.33884134928387,tasmin
133,25.05095904371476,23.275052744547565,26.484538777669297,tasmin
134,25.246826397264286,23.829469045003282,27.117726236979184,tasmin
135,25.0467112901476,23.9327217102051,26.07541732788088,tasmin
136,25.101306198018403,23.40321919759117,27.14544769287113,tasmin
137,25.221425937228755,23.48986643473309,26.9653380330404,tasmin
138,25.24539415656198,23.534500122070323,26.962188110351594,tasmin
139,25.08122237650555,23.31359680175775,26.05065963745119,tasmin
140,25.199384962293866,23.454545338948606,26.010123494466153,tasmin
141,25.26574020997792,22.705044962565125,26.394030303955095,tasmin
142,25.364523318939227,23.548471425374373,26.087044626871783,tasmin
143,25.37067878896079,23.42567652384443,26.121668497721373,tasmin
144,25.2891479594252,23.71571624755863,26.32533162434898,tasmin
145,25.29538499793161,23.63915939331058,26.61611241658532,tasmin
146,25.33381300018312,23.76871871948244,26.811553344726587,tasmin
147,25.309647206658276,24.057413737996352,26.61932820638023,tasmin
148,25.54278921307036,24.62041447957361,26.67386098225914,tasmin
149,25.64264173470393,24.433414204915398,27.19579762776695,tasmin
150,25.62164655309043,24.265968322753935,27.141235758463562,tasmin
151,25.51286903720434,24.524900004069025,26.87889841715497,tasmin
152,25.562011806420248,24.32353037516279,27.43425028483075,tasmin
153,25.602200198432094,23.72108322143555,27.94882002970378,tasmin
154,25.713179846869604,23.629589538574248,27.829427897135446,tasmin
155,26.06715090772843,24.15399581909182,27.72452407836917,tasmin
156,26.267052257961723,23.44922637939457,28.347497456868513,tasmin
157,26.418631993611672,23.817300465901706,28.14101425170901,tasmin
158,26.403095528496657,24.378504231770865,28.000944010416692,tasmin
159,26.36509396701391,24.031557312011746,27.910155843098988,tasmin
160,26.18919452807959,23.195068105061864,27.88977615356447,tasmin
161,26.298780463324672,23.27531463623049,28.675480957031272,tasmin
162,26.353376787533254,23.924837239583354,27.686124216715523,tasmin
163,26.46932544170806,23.37523523966475,27.84572107950849,tasmin
164,26.215398521135146,22.648101094563817,27.698960622151713,tasmin
165,26.343360137939477,22.906263376871777,28.06368484497072,tasmin
166,26.404405970255553,22.86264872233075,27.63250508626304,tasmin
167,26.466152433607338,23.97006388346357,27.4084108479818,tasmin
168,26.56638426433989,24.76523559570315,27.434069925944033,tasmin
169,26.6761236035326,24.701159617106146,28.749628261820515,tasmin
170,26.586098856285965,24.409882609049504,27.759409587097178,tasmin
171,26.547231280856685,23.595681915283233,27.68288950602215,tasmin
172,26.57888837485422,24.310218963623083,27.756671743265798,tasmin
173,26.588182783287916,24.768197987874363,27.70226674397789,tasmin
174,26.539087563357906,24.055532328287768,27.681675160725945,tasmin
175,26.799199573093013,24.630074818929057,27.818984680175816,tasmin
176,26.69827753409494,24.18116002400716,27.716571960449254,tasmin
177,26.67855527287804,23.990865987141955,27.63367965698245,tasmin
178,26.519952953762502,23.44123229980471,27.594377034505225,tasmin
