year,ref,rcp26_lower,rcp26_middle,rcp26_upper,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1991,212.66666666666666,209.06666666666666,223.0,232.83333333333334,190.83333333333334,215.2460317460318,239.66666666666666,191.45,215.15151515151518,240.4
1992,,181.86666666666667,202.3846153846154,219.9,180.83333333333334,211.7777777777778,236.16666666666666,186.5,213.6439393939394,240.68333333333334
1993,,188.53333333333333,219.96153846153845,244.40000000000003,197.83333333333334,220.5714285714286,245.0,197.18333333333334,222.24242424242428,243.33333333333337
1994,,217.36666666666667,232.26923076923077,241.36666666666667,198.0,221.5,242.33333333333337,198.46666666666667,223.4393939393939,247.13333333333335
1995,,205.23333333333335,222.75641025641028,237.43333333333334,209.66666666666666,226.3968253968254,239.83333333333334,210.06666666666666,224.73484848484847,241.33333333333334
1996,,220.83333333333331,231.16666666666669,240.56666666666666,218.5,230.27777777777777,243.33333333333337,219.70000000000002,234.09848484848487,247.26666666666668
1997,,201.4333333333333,218.69230769230768,240.3,199.33333333333334,224.24603174603172,252.5,203.93333333333334,223.030303030303,249.15
1998,,216.96666666666667,230.7948717948718,250.9,214.0,234.7936507936508,254.16666666666666,215.35,233.26515151515153,254.3
1999,,190.66666666666666,216.51282051282047,238.73333333333335,203.0,223.3730158730159,242.50000000000003,191.45000000000002,221.14393939393938,239.85
2000,,214.06666666666666,232.85897435897434,246.5,199.33333333333334,226.38095238095238,245.16666666666666,194.75,231.08333333333331,252.25
2001,,211.96666666666664,227.64102564102566,240.43333333333334,213.0,232.84920634920633,243.50000000000003,214.48333333333335,233.8863636363636,251.15
2002,,207.56666666666666,224.32051282051285,240.4,206.33333333333334,225.60317460317458,247.83333333333334,209.1,230.12121212121212,255.18333333333334
2003,,221.06666666666666,236.8974358974359,251.66666666666669,211.5,233.1111111111111,248.0,222.66666666666666,238.8030303030303,251.86666666666665
2004,,217.63333333333335,229.6410256410256,244.36666666666667,216.83333333333334,231.43650793650795,245.33333333333334,220.88333333333335,233.20454545454552,250.25
2005,,204.1,231.7051282051282,254.76666666666668,199.16666666666666,230.70634920634924,250.33333333333334,206.3,235.53787878787878,257.95000000000005
2006,,208.43333333333334,226.26923076923077,242.03333333333333,216.0,234.41269841269846,249.66666666666666,208.53333333333336,233.43939393939397,250.56666666666666
2007,,224.83333333333334,242.34615384615384,257.0,214.16666666666666,233.26190476190482,251.16666666666669,206.23333333333335,229.44696969696972,265.3166666666667
2008,,221.83333333333331,233.74358974358978,251.13333333333333,224.0,243.27777777777777,263.00000000000006,228.38333333333333,243.00000000000003,261.8666666666667
2009,,212.9333333333333,230.56410256410257,248.90000000000003,231.5,245.75396825396828,262.6666666666667,223.38333333333335,242.5833333333333,261.81666666666666
2010,,222.3,234.43589743589746,247.36666666666667,223.5,247.9206349206349,278.16666666666674,224.7,250.26515151515153,277.5833333333333
2011,,199.66666666666669,223.7051282051282,252.2,216.0,245.93650793650795,277.6666666666667,228.0,244.6742424242424,266.93333333333334
2012,,222.0,239.1410256410256,256.93333333333334,216.83333333333334,242.4761904761905,271.1666666666667,221.28333333333336,242.96969696969697,265.65000000000003
2013,,199.60000000000002,229.93589743589746,253.8,224.83333333333334,243.15873015873015,260.1666666666667,208.95000000000002,246.8787878787879,277.18333333333334
2014,,218.0333333333333,232.28205128205127,251.1,213.5,246.25396825396828,277.83333333333337,221.76666666666668,248.88636363636363,270.7
