year,ref,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,CRCM5_AFR-44_CCCma-CanESM2_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp26,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp26,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp26,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp26,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp26,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp26,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp26,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp26,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp26,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp26,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp26,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp26,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,REMO2009_AFR-44_NOAA-GFDL-GFDL-ESM2G_rcp26
2001,,250.66666666666666,251.5,202.66666666666666,205.0,236.16666666666666,256.0,268.5,269.1666666666667,238.16666666666666,240.5,210.5,215.83333333333334,221.83333333333334,226.5,234.33333333333334,232.66666666666666,240.0,243.0,219.33333333333334,231.66666666666666,243.83333333333334,248.66666666666666,239.0,248.0,240.0,239.33333333333334,227.0,223.0,241.16666666666666,244.66666666666666,203.66666666666666,202.0,202.16666666666666,213.0,213.66666666666666,233.16666666666666,232.33333333333334,234.33333333333334,241.0,235.83333333333334,235.16666666666666,231.16666666666666,221.0,222.5,238.16666666666666,243.5,246.83333333333334,236.5,231.16666666666666,227.0,224.83333333333334,232.66666666666666,226.83333333333334,217.83333333333334,230.0,229.66666666666666
2002,,255.16666666666666,256.0,212.16666666666666,215.5,216.83333333333334,213.0,225.33333333333334,221.66666666666666,201.0,227.5,206.83333333333334,202.0,202.0,220.16666666666666,231.33333333333334,208.66666666666666,223.5,233.16666666666666,236.66666666666666,247.83333333333334,261.3333333333333,241.33333333333334,227.5,231.66666666666666,212.83333333333334,220.0,239.66666666666666,242.5,231.33333333333334,234.16666666666666,210.5,206.33333333333334,208.5,242.16666666666666,241.83333333333334,197.5,214.5,222.66666666666666,218.66666666666666,218.16666666666666,217.0,225.5,225.0,224.33333333333334,226.0,227.33333333333334,233.33333333333334,250.16666666666666,260.0,252.16666666666666,247.83333333333334,219.5,220.83333333333334,236.0,246.66666666666666,225.33333333333334
2003,,242.16666666666666,241.66666666666666,218.16666666666666,230.66666666666666,245.83333333333334,269.5,240.5,233.5,248.16666666666666,245.0,233.16666666666666,229.83333333333334,235.5,237.0,239.33333333333334,239.16666666666666,212.16666666666666,228.0,208.33333333333334,203.66666666666666,222.66666666666666,250.33333333333334,239.66666666666666,269.5,239.16666666666666,242.83333333333334,224.33333333333334,232.33333333333334,211.5,216.83333333333334,220.33333333333334,210.0,222.66666666666666,229.0,229.0,235.16666666666666,235.0,235.16666666666666,264.5,241.16666666666666,252.0,235.33333333333334,242.66666666666666,242.5,237.66666666666666,248.0,247.66666666666666,250.0,245.5,234.33333333333334,222.5,252.0,250.66666666666666,247.5,243.83333333333334,224.0
2004,,216.83333333333334,218.0,254.16666666666666,254.0,240.0,240.0,238.66666666666666,228.33333333333334,231.0,231.83333333333334,197.0,204.83333333333334,219.5,237.16666666666666,243.5,234.83333333333334,232.0,232.16666666666666,232.5,245.33333333333334,246.5,234.16666666666666,233.0,237.0,249.33333333333334,250.66666666666666,223.83333333333334,221.33333333333334,233.0,228.16666666666666,235.0,238.66666666666666,236.5,232.33333333333334,233.0,217.33333333333334,219.83333333333334,220.83333333333334,219.5,208.33333333333334,222.5,230.66666666666666,225.0,226.5,218.83333333333334,223.5,223.0,235.16666666666666,235.16666666666666,246.16666666666666,236.16666666666666,221.5,227.16666666666666,260.8333333333333,259.1666666666667,234.66666666666666
2005,,244.0,256.0,241.33333333333334,253.0,236.66666666666666,239.33333333333334,199.0,192.0,235.33333333333334,225.16666666666666,216.66666666666666,219.83333333333334,221.0,205.83333333333334,203.66666666666666,207.5,223.16666666666666,224.16666666666666,199.5,198.5,209.83333333333334,255.33333333333334,246.0,252.33333333333334,269.8333333333333,268.3333333333333,213.16666666666666,206.16666666666666,250.33333333333334,258.1666666666667,248.0,251.5,254.33333333333334,236.5,237.0,242.0,246.33333333333334,248.0,242.0,234.5,241.66666666666666,203.66666666666666,199.16666666666666,201.66666666666666,237.5,236.33333333333334,237.0,234.5,244.0,252.5,251.83333333333334,258.1666666666667,261.0,229.16666666666666,217.5,221.83333333333334
2006,,229.5,249.66666666666666,246.33333333333334,251.83333333333334,226.66666666666666,250.66666666666666,241.16666666666666,233.16666666666666,229.0,231.0,243.83333333333334,230.16666666666666,236.66666666666666,222.0,246.83333333333334,235.33333333333334,236.0,194.66666666666666,207.5,209.83333333333334,229.16666666666666,214.0,209.83333333333334,215.5,250.0,251.33333333333334,231.0,242.5,256.5,247.16666666666666,230.33333333333334,216.0,208.33333333333334,239.5,225.66666666666666,237.5,248.16666666666666,244.16666666666666,232.83333333333334,229.16666666666666,234.33333333333334,238.16666666666666,227.16666666666666,241.0,202.0,239.16666666666666,245.16666666666666,249.66666666666666,210.33333333333334,222.66666666666666,239.0,243.0,246.16666666666666,212.16666666666666,203.83333333333334,235.5
2007,,240.66666666666666,242.83333333333334,247.66666666666666,207.33333333333334,242.0,250.16666666666666,209.0,235.0,229.0,242.16666666666666,257.1666666666667,236.5,201.5,230.66666666666666,207.5,218.33333333333334,252.83333333333334,236.33333333333334,236.0,214.16666666666666,210.66666666666666,251.33333333333334,229.0,236.33333333333334,222.16666666666666,215.16666666666666,255.83333333333334,227.33333333333334,233.0,232.83333333333334,242.83333333333334,234.0,206.16666666666666,238.33333333333334,198.16666666666666,239.33333333333334,234.33333333333334,268.0,256.3333333333333,251.16666666666666,206.83333333333334,223.83333333333334,214.33333333333334,218.33333333333334,255.16666666666666,221.16666666666666,229.0,243.66666666666666,279.3333333333333,217.0,219.0,249.83333333333334,267.0,262.1666666666667,242.16666666666666,228.83333333333334
2008,,263.0,234.83333333333334,255.16666666666666,254.5,247.66666666666666,272.0,247.66666666666666,285.8333333333333,228.16666666666666,226.16666666666666,258.0,260.3333333333333,228.16666666666666,217.83333333333334,223.0,245.66666666666666,249.66666666666666,257.6666666666667,231.0,237.0,234.66666666666666,223.16666666666666,236.5,240.0,241.0,232.0,268.1666666666667,233.0,242.33333333333334,235.66666666666666,249.0,269.3333333333333,230.33333333333334,242.5,220.66666666666666,243.5,230.83333333333334,251.66666666666666,221.5,261.6666666666667,262.3333333333333,231.5,233.33333333333334,252.83333333333334,232.5,224.0,199.5,221.33333333333334,234.0,223.33333333333334,234.83333333333334,223.83333333333334,248.66666666666666,231.83333333333334,257.1666666666667,251.66666666666666
2009,,238.33333333333334,262.0,254.5,268.0,262.0,233.83333333333334,263.0,236.16666666666666,249.83333333333334,249.83333333333334,236.5,241.5,272.0,198.66666666666666,231.5,226.83333333333334,234.83333333333334,232.0,231.66666666666666,267.0,227.5,229.33333333333334,262.6666666666667,247.16666666666666,252.16666666666666,238.16666666666666,247.0,249.16666666666666,246.33333333333334,223.0,223.0,240.33333333333334,246.66666666666666,239.33333333333334,260.1666666666667,232.0,214.16666666666666,237.0,252.0,255.0,259.0,210.66666666666666,261.3333333333333,232.83333333333334,274.6666666666667,211.16666666666666,212.83333333333334,239.0,239.83333333333334,223.83333333333334,222.83333333333334,234.16666666666666,258.1666666666667,222.0,251.66666666666666,228.83333333333334
2010,,257.3333333333333,256.6666666666667,270.1666666666667,261.0,281.0,306.0,255.83333333333334,253.5,253.33333333333334,225.83333333333334,239.0,244.16666666666666,266.3333333333333,231.0,245.16666666666666,210.5,223.5,238.0,235.33333333333334,248.83333333333334,256.0,205.0,278.1666666666667,304.5,247.0,246.33333333333334,228.66666666666666,233.66666666666666,232.0,244.83333333333334,237.0,239.5,243.16666666666666,241.83333333333334,244.0,256.6666666666667,280.1666666666667,226.5,223.83333333333334,269.5,275.3333333333333,238.0,240.5,224.5,244.83333333333334,221.0,212.16666666666666,222.83333333333334,241.0,222.83333333333334,234.33333333333334,248.0,249.66666666666666,222.16666666666666,277.8333333333333,244.0
2011,,248.0,256.1666666666667,249.83333333333334,279.0,250.83333333333334,248.16666666666666,278.0,258.8333333333333,236.0,259.3333333333333,219.5,250.0,236.16666666666666,230.83333333333334,280.0,245.83333333333334,262.1666666666667,230.33333333333334,179.83333333333334,217.0,238.0,236.0,253.16666666666666,244.16666666666666,244.83333333333334,276.0,252.5,239.83333333333334,216.0,228.0,199.33333333333334,225.5,221.0,260.1666666666667,228.0,255.5,260.3333333333333,220.0,231.5,231.66666666666666,254.83333333333334,262.0,277.6666666666667,228.33333333333334,201.0,198.16666666666666,240.66666666666666,213.5,267.8333333333333,226.0,252.33333333333334,239.0,247.0,211.0,242.33333333333334,216.66666666666666
2012,,260.8333333333333,220.83333333333334,296.6666666666667,287.3333333333333,246.0,225.33333333333334,235.0,254.0,242.66666666666666,227.16666666666666,226.0,272.0,252.0,238.0,222.0,261.0,246.33333333333334,238.33333333333334,213.0,216.83333333333334,241.16666666666666,250.0,221.33333333333334,225.5,247.16666666666666,259.1666666666667,249.66666666666666,210.0,245.33333333333334,229.83333333333334,244.0,271.1666666666667,237.83333333333334,234.83333333333334,234.83333333333334,266.6666666666667,263.1666666666667,260.1666666666667,249.0,232.16666666666666,242.0,258.6666666666667,202.0,266.1666666666667,221.0,257.0,242.33333333333334,202.66666666666666,189.0,241.5,243.0,227.16666666666666,269.0,246.66666666666666,256.5,227.16666666666666
2013,,253.0,243.0,263.6666666666667,274.3333333333333,246.33333333333334,274.1666666666667,261.0,277.5,225.0,224.83333333333334,255.33333333333334,260.1666666666667,259.8333333333333,247.66666666666666,245.66666666666666,256.3333333333333,248.33333333333334,234.83333333333334,225.0,223.66666666666666,189.83333333333334,195.66666666666666,253.0,247.16666666666666,230.83333333333334,200.16666666666666,246.16666666666666,235.83333333333334,251.16666666666666,208.0,244.33333333333334,223.66666666666666,253.66666666666666,241.5,283.3333333333333,242.0,233.0,246.0,215.33333333333334,253.0,254.0,256.1666666666667,243.0,264.3333333333333,194.33333333333334,250.33333333333334,217.5,229.0,233.16666666666666,243.0,277.5,224.83333333333334,255.66666666666666,222.0,245.16666666666666,223.5
2014,,257.5,269.5,238.33333333333334,247.0,292.5,259.1666666666667,237.5,285.8333333333333,213.5,231.0,220.5,229.66666666666666,282.8333333333333,227.5,245.0,270.8333333333333,247.16666666666666,207.0,218.33333333333334,190.0,206.0,218.0,277.8333333333333,250.0,263.6666666666667,221.33333333333334,268.3333333333333,263.3333333333333,207.0,225.66666666666666,229.5,243.0,240.66666666666666,237.83333333333334,242.0,278.0,270.0,247.0,218.16666666666666,289.3333333333333,236.16666666666666,230.0,235.33333333333334,251.0,245.5,260.6666666666667,252.16666666666666,236.16666666666666,254.16666666666666,237.66666666666666,256.6666666666667,237.66666666666666,257.8333333333333,206.33333333333334,249.33333333333334,252.5
2015,,259.0,235.66666666666666,209.33333333333334,242.0,240.33333333333334,268.3333333333333,239.0,301.1666666666667,223.33333333333334,229.66666666666666,243.0,233.66666666666666,239.83333333333334,250.16666666666666,234.0,245.33333333333334,260.8333333333333,238.16666666666666,249.66666666666666,219.83333333333334,214.83333333333334,229.16666666666666,245.0,259.0,268.5,251.0,259.1666666666667,245.16666666666666,229.5,231.83333333333334,239.33333333333334,232.0,223.5,229.33333333333334,221.0,224.66666666666666,280.0,215.16666666666666,260.0,239.5,258.8333333333333,277.5,229.66666666666666,268.1666666666667,209.16666666666666,236.0,238.33333333333334,235.66666666666666,239.66666666666666,225.0,241.33333333333334,238.66666666666666,222.5,204.33333333333334,258.1666666666667,219.5
