longitude,latitude,val
-15.0,12.9375,1.9888888888889014
-15.0,12.974999999999998,1.470370370370368
-14.962499999999999,12.9375,1.678395061728402
-14.962499999999999,12.974999999999998,1.5123456790123413
-14.925,12.9375,1.1450617283950564
-14.925,12.974999999999998,2.8759259259259196
