year,ref,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,CRCM5_AFR-44_CCCma-CanESM2_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp26,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp26,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp26,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp26,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp26,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp26,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp26,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp26,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp26,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp26,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp26,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp26,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,REMO2009_AFR-44_NOAA-GFDL-GFDL-ESM2G_rcp26
1991,12.5,6.5,6.666666666666667,14.0,19.0,7.0,9.0,18.0,19.5,0.0,7.5,24.333333333333332,29.666666666666668,32.0,30.166666666666668,24.333333333333332,23.0,0.0,2.0,5.0,8.0,10.333333333333334,2.5,2.5,0.0,1.3333333333333333,0.0,5.0,5.0,1.5,4.333333333333333,17.5,17.166666666666668,15.333333333333334,0.0,0.0,6.0,9.833333333333334,10.0,1.5,3.0,3.3333333333333335,8.0,11.166666666666666,7.666666666666667,0.0,1.0,0.0,1.5,1.0,0.0,0.0,1.0,1.5,11.5,15.333333333333334,8.166666666666666
1992,,7.0,8.833333333333334,1.5,1.5,4.0,6.0,1.5,2.5,3.6666666666666665,6.333333333333333,0.0,0.0,2.5,2.0,0.0,0.0,2.5,4.0,0.0,0.5,4.0,0.0,0.0,0.0,0.0,0.0,9.666666666666666,8.666666666666666,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0,5.5,0.0,1.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,9.333333333333334,5.0,5.0,0.0,0.0,0.0,0.0,0.0
1993,,2.5,4.666666666666667,11.5,14.166666666666666,0.0,0.0,0.0,0.0,2.1666666666666665,0.0,0.8333333333333334,1.1666666666666667,4.166666666666667,4.5,4.5,3.0,0.0,1.1666666666666667,0.0,1.1666666666666667,7.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,2.6666666666666665,0.0,1.0,2.0,0.0,0.0,0.0,12.0,20.0,3.0,5.5,3.5,0.0,0.5,0.0,3.1666666666666665,2.6666666666666665,2.5,0.0,0.0,0.5,7.5,5.0,9.166666666666666,0.0,0.0,2.5
1994,,13.0,13.0,4.833333333333333,10.166666666666666,1.0,1.0,0.5,2.5,0.0,4.166666666666667,3.6666666666666665,11.0,13.166666666666666,32.333333333333336,34.166666666666664,31.833333333333332,0.0,0.0,6.333333333333333,16.333333333333332,18.666666666666668,0.0,0.0,0.0,5.5,3.0,7.166666666666667,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.5,4.5,0.0,0.0,0.0,3.3333333333333335,3.5,1.5,8.0,7.333333333333333,6.166666666666667,0.0,0.0,43.833333333333336,45.833333333333336,4.5,5.833333333333333,6.333333333333333,7.666666666666667,2.5
1995,,3.0,14.833333333333334,0.0,1.0,6.5,7.5,4.166666666666667,9.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,1.5,2.0,1.0,7.666666666666667,6.833333333333333,6.833333333333333,6.666666666666667,0.0,0.0,0.0,2.5,1.6666666666666667,6.666666666666667,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.833333333333333,14.666666666666666,0.0,0.0,7.5,10.833333333333334,6.666666666666667
1996,,0.0,2.3333333333333335,15.166666666666666,18.833333333333332,1.5,8.0,0.0,1.5,6.666666666666667,0.0,16.333333333333332,24.166666666666668,28.166666666666668,0.0,0.0,0.0,0.0,2.5,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,11.666666666666666,10.333333333333334,12.666666666666666,6.833333333333333,6.333333333333333,1.5,1.5,2.0,1.5,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,18.333333333333332,18.833333333333332,0.0,0.0,5.0,6.166666666666667,8.5,12.333333333333334,11.166666666666666
1997,,6.0,6.5,14.0,13.5,1.0,3.3333333333333335,5.333333333333333,6.666666666666667,0.0,0.6666666666666666,21.833333333333332,23.833333333333332,26.166666666666668,0.0,0.0,0.0,2.0,1.5,7.833333333333333,12.0,21.0,4.666666666666667,7.333333333333333,7.5,4.833333333333333,3.1666666666666665,0.0,0.0,0.0,0.0,3.0,2.5,0.0,17.333333333333332,15.833333333333334,5.5,7.0,5.0,0.0,0.0,0.0,0.5,1.5,0.0,0.0,0.0,0.0,7.5,11.666666666666666,0.0,6.666666666666667,12.166666666666666,12.333333333333334,8.166666666666666,8.666666666666666,6.333333333333333
1998,,10.5,15.5,11.666666666666666,10.166666666666666,8.0,12.333333333333334,10.333333333333334,9.833333333333334,3.0,6.333333333333333,22.0,23.5,36.666666666666664,1.5,2.0,0.5,4.833333333333333,9.5,3.0,6.5,16.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,5.833333333333333,9.5,5.0,5.0,5.0,0.0,0.0,0.0,0.0,4.333333333333333,3.5,5.0,3.6666666666666665,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,4.5,12.0,15.666666666666666,25.833333333333332,8.666666666666666,8.666666666666666,14.833333333333334
1999,,0.0,0.0,7.666666666666667,9.0,11.333333333333334,12.833333333333334,24.5,32.166666666666664,0.0,22.833333333333332,17.166666666666668,18.5,18.0,25.5,20.833333333333332,17.0,6.0,6.0,14.666666666666666,18.333333333333332,26.833333333333332,0.0,1.3333333333333333,0.0,5.833333333333333,5.333333333333333,0.0,0.0,7.5,7.5,4.0,1.5,0.0,0.0,0.0,7.666666666666667,6.166666666666667,15.5,7.5,3.0,6.166666666666667,10.0,19.833333333333332,22.833333333333332,11.833333333333334,9.833333333333334,8.833333333333334,0.0,0.0,3.6666666666666665,2.8333333333333335,18.5,21.166666666666668,0.0,6.166666666666667,10.833333333333334
2000,,11.833333333333334,18.166666666666668,2.0,5.333333333333333,4.5,5.166666666666667,11.666666666666666,16.0,0.0,7.333333333333333,19.333333333333332,20.333333333333332,24.166666666666668,26.5,23.666666666666668,18.833333333333332,8.0,5.166666666666667,11.333333333333334,8.0,13.333333333333334,0.0,0.0,0.0,2.5,1.5,10.333333333333334,10.833333333333334,0.0,0.0,2.5,1.5,0.0,0.0,0.0,9.666666666666666,9.666666666666666,12.0,0.0,0.0,3.5,1.6666666666666667,2.5,2.5,13.333333333333334,10.166666666666666,8.833333333333334,2.1666666666666665,6.666666666666667,3.0,6.0,26.5,30.5,0.0,0.0,4.0
