longitude,latitude,val
-15.0,12.9375,106.04358974358975
-15.0,12.974999999999998,106.3897435897436
-14.962499999999999,12.9375,104.59743589743589
-14.962499999999999,12.974999999999998,106.81794871794874
-14.925,12.9375,102.50256410256411
-14.925,12.974999999999998,104.99230769230772
