year,ref,rcp26_lower,rcp26_middle,rcp26_upper,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,,0.0,0.12820512820512822,0.0,0.0,0.0,0.0,0.0,0.11363636363636363,0.0
2002,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,,0.0,0.07692307692307693,0.0,0.0,0.09523809523809523,0.0,0.0,0.09090909090909091,0.0
2006,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,,0.0,0.0,0.0,0.0,0.11904761904761904,0.0,0.0,0.0,0.0
2009,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0
2011,,0.0,0.0,0.0,0.0,0.07936507936507937,0.0,0.0,0.0,0.0
2012,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30303030303030304,0.0
2015,,0.0,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.2424242424242424,0.0
2016,,0.0,0.0,0.0,0.0,0.22222222222222224,0.0,0.0,0.1590909090909091,0.0
2017,,0.0,0.0,0.0,0.0,0.03968253968253969,0.0,0.0,0.8484848484848484,0.0
2018,,0.0,0.08974358974358974,0.0,0.0,0.0,0.0,0.0,0.3939393939393939,0.0
2019,,0.0,0.0,0.0,0.0,0.11904761904761904,0.0,0.0,0.38636363636363635,0.0
2020,,0.0,0.0,0.0,0.0,0.19047619047619047,0.0,0.0,0.25,0.0
2021,,0.0,0.0,0.0,0.0,0.25396825396825395,0.0,0.0,0.0,0.0
2022,,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.37878787878787884,0.7500000000000018
2023,,0.0,0.8589743589743589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22727272727272727,0.0
2025,,0.0,0.0,0.0,0.0,0.25396825396825395,0.0,0.0,0.0,0.0
2026,,0.0,0.0,0.0,0.0,0.3174603174603175,0.0,0.0,0.5,0.0
2027,,0.0,0.5128205128205129,0.0,0.0,0.8333333333333334,4.16666666666667,0.0,0.8636363636363636,2.2500000000000053
2028,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029,,0.0,0.0,0.0,0.0,0.0873015873015873,0.0,0.0,0.9015151515151515,0.0
2030,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0
2031,,0.0,0.5,0.0,0.0,0.3412698412698413,0.0,0.0,0.2196969696969697,0.0
2032,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4090909090909092,5.750000000000002
2033,,0.0,0.0,0.0,0.0,0.4523809523809524,1.0658141036401503e-14,0.0,0.5303030303030304,2.2500000000000053
2034,,0.0,0.0,0.0,0.0,0.11904761904761904,0.0,0.0,1.4242424242424243,7.050000000000017
2035,,0.0,1.8076923076923077,5.933333333333337,0.0,0.3412698412698413,5.921189464667502e-15,0.0,0.3333333333333333,0.0
2036,,0.0,0.7307692307692307,0.0,0.0,0.0,0.0,0.0,1.8787878787878787,7.750000000000002
2037,,0.0,0.0,0.0,0.0,0.42857142857142855,1.6666666666666696,0.0,0.9090909090909091,4.600000000000005
2038,,0.0,0.06410256410256411,0.0,0.0,0.43650793650793657,1.4802973661668755e-14,0.0,0.9166666666666667,5.300000000000008
2039,,0.0,0.0,0.0,0.0,1.6984126984126984,5.333333333333349,0.0,2.0984848484848486,7.600000000000001
2040,,0.0,0.8717948717948717,4.400000000000004,0.0,1.0793650793650793,2.0000000000000213,0.0,2.1287878787878785,7.366666666666673
2041,,0.0,2.269230769230769,3.9333333333333345,0.0,0.7142857142857143,2.5000000000000124,0.0,0.9090909090909091,4.750000000000005
2042,,0.0,0.32051282051282054,0.0,0.0,0.3174603174603175,0.0,0.0,0.9393939393939394,3.7500000000000093
2043,,0.0,0.0,0.0,0.0,1.007936507936508,4.166666666666671,0.0,6.871212121212121,26.56666666666667
2044,,0.0,1.205128205128205,1.7333333333333347,0.0,1.6031746031746035,5.833333333333338,0.0,2.6818181818181817,6.900000000000002
