day,mean,min,max,var
1,35.32686352684871,33.03209777832035,36.50544855041505,tasmax
2,35.55869948272708,32.9160957336426,36.91439151509607,tasmax
3,35.48226423814564,33.369355773925804,36.41516906738284,tasmax
4,35.5772339535014,33.05201873779299,36.291348571777355,tasmax
5,35.75484224148224,32.48806142171227,37.076068522135444,tasmax
6,36.06921479322648,32.43644124348959,38.075446268717485,tasmax
7,36.25098934597441,33.37705078125003,38.37776082356771,tasmax
8,36.29565211825903,33.6377634684245,38.359764048258484,tasmax
9,36.01184176974828,32.35007151285811,38.32103220621747,tasmax
10,36.21147134568959,32.7369594828288,39.5604648335775,tasmax
11,36.708570580376545,33.588769836425804,40.356312052408875,tasmax
12,36.96044677208796,34.138269551595066,40.32031656901044,tasmax
13,37.43712166578507,32.68247192382814,40.946880086263036,tasmax
14,37.778628548685724,34.34909505208336,40.82005142211916,tasmax
15,38.07973529052735,35.20888275146487,40.92467620849612,tasmax
16,38.27478525288902,35.65436757405601,41.57489735921226,tasmax
17,38.41199384585913,33.966557718912775,42.1688482666016,tasmax
18,38.669765658908446,33.02430419921878,42.52062464396162,tasmax
19,38.97159002300689,33.41556467692058,42.43498840332032,tasmax
20,39.23125376256309,33.6865270996094,42.30953933715821,tasmax
21,39.512453106401246,34.508873392740895,42.51417144775392,tasmax
22,39.53278512234159,33.9079564412435,43.04591817220054,tasmax
23,39.776460425482874,33.492848358154305,42.967739054362006,tasmax
24,40.11950729200577,35.26160232543949,43.006636250813834,tasmax
25,40.31677598741323,34.80027501424156,43.072813568115265,tasmax
26,40.37575607727053,35.09567962646488,42.688965098063164,tasmax
27,40.276193312784855,35.944561462402355,42.40067810058594,tasmax
28,40.199681060791036,36.13942932128908,42.80677856445315,tasmax
29,40.086965194702174,34.33629130045574,42.2977070617676,tasmax
30,40.23324770270456,33.72976913452151,42.56483668009442,tasmax
31,40.554878480699344,35.52975173950197,42.68163121541343,tasmax
32,40.69132520297582,36.27203735351565,43.40334042968751,tasmax
33,40.885932713012714,35.939084930419945,43.62126136881511,tasmax
34,40.91082028286406,36.763430480957034,42.12287880045574,tasmax
35,41.025050166693816,37.09994125366213,42.485727284749366,tasmax
36,40.924188983205184,37.76883773803713,42.45142822265626,tasmax
37,40.86057023569745,35.69967188517254,42.2986268615723,tasmax
38,40.89087730746801,36.16847976684574,42.32202016194665,tasmax
39,40.98654347229006,38.62613499959313,42.15049830118818,tasmax
40,40.95881170533924,38.476073455810564,42.24143605550132,tasmax
41,41.072834112125,38.400754292806006,43.12667650095622,tasmax
42,41.29470784055925,38.764756113688186,42.56812123616538,tasmax
43,41.59943132815893,38.99476359049481,43.377647247314485,tasmax
44,41.77413383772111,39.72100921630862,43.57935870869954,tasmax
45,41.52381563432483,38.98371307373049,43.585726710001616,tasmax
46,41.36996614412098,38.47730717976891,43.496978606669096,tasmax
47,41.436319222344316,39.70227238972985,43.001094919840504,tasmax
48,41.50659301661176,39.62826873779301,43.207411448160826,tasmax
49,41.85557453462391,39.928337097168,43.6616794840495,tasmax
50,42.121629326714434,39.552100626627634,43.91589472452801,tasmax
51,42.253594099256745,38.83711283365889,43.978416341145866,tasmax
52,42.41480583699546,38.10085820515954,44.56923589070639,tasmax
53,42.44896700710722,37.723199615478556,44.06649083455405,tasmax
54,42.36466569764882,39.23318394978845,43.77910247802736,tasmax
55,42.63298532858958,40.46382044474285,43.91170873006186,tasmax
56,42.80346395194162,40.749352823893254,44.4916252644857,tasmax
57,42.8646988660855,41.19879826863609,44.19628835042318,tasmax
58,42.86998132663305,41.233182779947946,44.054066975911475,tasmax
59,42.72840683661569,41.13711090087893,43.99713653564455,tasmax
60,42.692401858893525,40.78403813680014,43.599041697184276,tasmax
61,42.92657664154056,41.30626663208009,43.95165588378908,tasmax
62,43.01100842797175,41.23587524414064,43.93711664835615,tasmax
63,42.97150818379723,41.060014495849636,43.82357564290367,tasmax
64,43.1178679453532,41.45115203857424,43.903557840983076,tasmax
65,43.271979643113916,41.667208251953156,44.41706461690267,tasmax
66,43.08784539964468,41.29002426147462,44.08907877604168,tasmax
67,42.96338673378841,40.49195226033532,43.752110290527376,tasmax
68,43.060614262678385,40.89568110148115,44.314654642740926,tasmax
69,43.09801724221127,40.83640747070316,44.105817769368535,tasmax
70,42.8218688403151,38.900725046793646,43.74713857014976,tasmax
71,42.8469483046977,38.97604242960613,44.4597657267253,tasmax
72,42.92026780170018,39.930487213134775,43.758175659179706,tasmax
73,43.11024974229603,40.49759638468428,44.20399485270185,tasmax
74,43.14115598890519,40.83960647583009,44.490892690022825,tasmax
75,43.06977478174847,38.27555023193363,44.507888634745285,tasmax
76,43.14898641169233,38.32094843546552,44.6508950297038,tasmax
77,43.15041439819337,40.556303354899114,45.05667424519859,tasmax
78,43.21053267874826,39.980124664306665,45.140515848795594,tasmax
79,43.21172607421877,39.49558125813806,45.40350809733076,tasmax
80,43.18014587063261,39.244593760172556,45.366782379150415,tasmax
81,43.13019679260257,38.763200276692736,45.427582804362004,tasmax
82,43.024616019354944,39.04190114339195,45.2158246358236,tasmax
83,43.26578180440269,38.41591781616214,45.49258931477868,tasmax
84,43.69390425945707,38.90473658243817,45.9539509546916,tasmax
85,44.23255529434206,40.305750528971366,46.15475377400718,tasmax
86,44.24275713590837,40.34715698242189,46.56587641398114,tasmax
87,43.78882017686634,40.280522562662775,45.92477427164715,tasmax
88,43.539592093573695,39.60705118815108,45.99339747111003,tasmax
89,43.63567255655927,38.177818806966165,46.36056137084962,tasmax
90,43.93292345001223,37.16532592773441,46.212581006876626,tasmax
