year,ref,rcp26_lower,rcp26_middle,rcp26_upper,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1991,21.846221923828125,21.075272619517406,21.43538359472901,21.839016492602255,20.97156542179196,21.470775835244417,21.93212931050354,21.07071765256547,21.492269486869542,21.937257571703896
1992,,21.005199957932348,21.337428407483028,21.776209644446524,21.0099523025582,21.414581204920857,21.851073809340658,21.028732092814703,21.476165556531207,21.97551455018209
1993,,20.973693899968065,21.47636611896049,21.88227570664136,21.05039351134972,21.39543956580052,21.964502480006093,21.111522214260706,21.501647933418926,21.941785112926194
1994,,21.10353435913754,21.397461799639075,21.653890878449193,21.035517932351876,21.35112098345316,21.63613912016291,21.138582734673225,21.42747287071552,21.81472759811892
1995,,21.093040905371623,21.483820245838032,21.990042584382067,21.2280978107887,21.57853964149105,22.05032103786534,21.226008365801917,21.60758117690531,22.177385736293026
1996,,21.188537358671613,21.534562425386834,21.95180314627234,21.19568352686228,21.63850333234585,22.201424460907685,21.22220216947937,21.648886361399487,22.303742868184727
1997,,21.44346530551593,21.58926391640607,21.86298827664346,21.358130186455554,21.63079560426335,22.02232839617442,21.423522168094117,21.661996506754665,22.07771084690285
1998,,21.345289063168927,21.678147528434863,21.97038406759788,21.335010671537162,21.715870105486953,22.011766160242132,21.47568013674948,21.760368897949864,22.059798730594117
1999,,21.164255462005585,21.601612899441577,22.173252899407363,21.355102091749956,21.736376223850133,22.22468060400278,21.301779101464987,21.718139013720023,22.1870427918038
2000,,21.415140646404094,21.81699667219701,22.02276838771874,21.561598262560427,21.78771603051128,21.953880429063265,21.600389480451465,21.841010875595824,22.059462085002785
2001,,21.348954176894964,21.68166833613335,21.948601920846702,21.568830866983415,21.804850480381134,22.051053291355696,21.56179739060783,21.857422522134726,22.182920240554658
2002,,21.33061590434037,21.791263722734566,22.183976073637954,21.421679482098586,21.812536241111975,22.09113513364746,21.424349331442105,21.85522636014159,22.21639215579784
2003,,21.506431588130276,21.92538240359803,22.492295579128236,21.529611349445588,21.95066199060628,22.51860248857894,21.511921919940217,21.970782790409313,22.452043479369035
2004,,21.485104047188255,21.883667168496157,22.252519008760117,21.541561020106474,21.839555798296853,22.114857904442932,21.56656936972976,21.9158976846861,22.221148920625417
2005,,21.694109739100917,21.98955102580064,22.477627737610135,21.734972510351003,21.957746788913514,22.30868202807841,21.72863172168474,22.03827325848637,22.55986035460035
2006,,21.624898282747232,21.929906067519138,22.230018755946833,21.580085674965222,21.95320285164218,22.4040868694707,21.618668475634465,21.947116232611208,22.31356630382728
2007,,21.701925686090426,22.012521002469022,22.412520686646854,21.559355521702845,21.98335891544211,22.578232321264494,21.589520663173467,21.959338094443567,22.3047415366277
2008,,21.78757722781551,22.03938938431082,22.231569439475468,21.713387056673042,22.05697233314756,22.320916823713805,21.710798961148228,21.982562447262126,22.303662117220362
2009,,21.64288778880306,22.110240467083283,22.428404770792657,21.808600140715253,22.05700213223415,22.315524498369086,21.93932159769417,22.170265763513548,22.430165620150653
2010,,21.81670176323493,22.068546972251536,22.263751260423152,21.816956236399573,22.07300365173981,22.348391630189145,21.763710016315674,22.25811741515886,22.66861332964155
2011,,21.701048168666397,21.911554480094228,22.06767357089416,21.872343021931357,22.141670214999234,22.439141404416215,21.82652995546932,22.26607828930007,22.588678011321708
2012,,21.867643171366677,22.064723421109697,22.359877917225134,21.678579130408025,22.12279598400691,22.356547867866446,21.742873971418234,22.17057048760553,22.623811229535143
2013,,21.939367996954406,22.207457436772156,22.451717878002945,21.91073964882766,22.220394838335352,22.567508831146057,21.869056790216884,22.232315700127344,22.533838312896314
2014,,21.850629954658743,22.10998578517579,22.277632321232286,21.94488392910888,22.306950129748614,22.650624033192013,21.739106337163214,22.307969689846516,22.86592468745259
2015,,21.749323491473554,22.213475933132056,22.613481588288096,21.80651579083309,22.307775021986384,22.691468319809378,21.75725504657622,22.43687497860574,22.957096510015422
2016,,21.92436912570676,22.15164056174001,22.437576243157444,22.033445167994483,22.389323079881585,22.815585127854728,21.66455191106929,22.182079090806944,22.7495596410768
2017,,21.797424910621082,22.199308403019796,22.463597804836937,21.874635105348272,22.266472689079272,22.71910795082826,21.849704536876974,22.223226792880883,22.53011897953913
2018,,21.492860729255963,22.055615633900366,22.63667418548937,21.89123687545295,22.175955427453818,22.521692895619235,22.130624829310612,22.478202534959966,22.779784854139965
2019,,21.599384259050858,22.038605996639383,22.54515466321,22.00565939268903,22.225523543471475,22.44362791009497,21.951610336150512,22.405870166104645,22.78940239171685
2020,,21.588945500900806,22.17033112742015,22.770908469042485,22.198034503260306,22.472978051835543,22.789005716262864,22.01686935292426,22.42429202907364,22.73338403135405
2021,,21.885342006087132,22.223310282214296,22.58823637125097,21.890976321982492,22.325629439947917,22.921735843262024,22.080890755166607,22.672681160451653,23.197815681812806
2022,,22.305129413588688,22.582484883245368,22.941202762836916,21.9652743425942,22.314935132911515,22.780165137614755,22.198201858576326,22.62541853489118,22.997260209328356
2023,,22.41103027687169,22.6298219920426,23.036456946243998,21.897785396488786,22.435569511193616,23.166863955411163,22.227971184815104,22.538434681957582,22.8326942543611
2024,,21.82026325317046,22.338551050781014,22.854583970495845,22.171639265225974,22.47685532654102,22.7676914589242,22.061415620248173,22.60397925885212,23.177306576398816
2025,,21.793607451515786,22.253378560046592,22.605495804873094,22.310394721183723,22.610888909535372,23.02170277347101,22.374900427566605,22.621541546343575,22.95277422429614
2026,,21.810627896995054,22.330135471028733,22.97477540716804,22.211962207218022,22.552559591566517,22.9127884559277,22.401651354771467,22.860708226789296,23.34938664938171
2027,,21.895208800323662,22.408144342140204,22.80036696420248,22.166132907815154,22.40053695901896,22.637926706253182,22.306511141995745,22.662402283640414,23.037711028432796
2028,,22.20273596166298,22.540542204465208,22.90799589246638,21.976595517929326,22.462919744252705,22.792268664750196,22.202973140114516,22.664567502120335,23.122211964827642
2029,,22.166663999506667,22.534592301703302,22.883066682891144,22.36301701417682,22.665317430369768,22.94921799480421,22.36952926731886,22.742329407368644,23.300556155367566
2030,,22.114538773735468,22.412173976318574,22.738178397103397,22.215643050241777,22.47028318979469,22.92230123448069,22.39661979643239,22.704575765949112,23.01686515987705
2031,,21.688543590388935,22.379224568257868,23.074392434213635,22.33135189338583,22.67431199104653,22.940143433610775,21.86862199288982,22.660850433488854,23.135621416525694
2032,,22.02473353429015,22.572115513340975,23.179050746668715,22.226905895564,22.654217769493876,22.988854804833824,22.460491663502165,22.86206496714658,23.19196873978751
2033,,22.067600207766638,22.547904237722328,23.077064537675113,22.17742670667123,22.860238013183587,23.567707492147708,22.526789561887455,22.928704762765296,23.43794079855575
2034,,22.199320999429574,22.444426942805645,22.762883962273044,22.20585033496052,22.508614933433407,22.706716053165838,22.451658892968283,22.989534366401326,23.319486160223587
2035,,22.314788070160937,22.650478762878713,23.37819533910215,22.185707255852503,22.54537273592307,22.80901880356609,22.561184789063688,22.904486698632798,23.21003476155487
2036,,22.30072260047021,22.63060892370625,23.02262532940875,22.33096681986777,22.72752573275189,22.95610972585058,22.214366742180196,23.0234029563253,23.680695289995064
2037,,22.13566267761562,22.59459164758651,23.081559367284804,22.62200426976734,22.937785692008895,23.27232550388702,22.424551889651248,22.99276281153881,23.437194602917454
2038,,21.96560466750509,22.56670640715334,23.13748111608163,22.538561639012716,22.992073728354,23.35357617882856,22.766717990627885,23.1807686132574,23.680382220305805
2039,,22.30105237848107,22.60545297583748,22.964555939493238,22.64970008904991,22.910142987197197,23.08791808366064,22.972317784368684,23.31959024184633,23.67191552383222
2040,,22.342318274906283,22.587919898800962,22.855150847313443,22.552868603292723,22.956440449549707,23.2508120250489,22.62495944166491,23.114104770815036,23.681422314224545
