year,ref,rcp26_lower,rcp26_middle,rcp26_upper,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1991,0.0,-0.6967104791510188,0.4982873657626608,1.5393710232947542,-0.9892128608738524,0.6918865878950892,2.1035994412497043,-1.1706785804643516,0.4107157676090718,2.0112704070418523
1992,,-0.6890839781738698,0.5135911272095909,1.5273848304159716,-0.7657640178802758,0.7199385475954768,2.1173293463999427,-1.0794915830567695,0.4289976051207358,1.8443657372252873
1993,,-0.6139665441542796,0.48581937894208593,1.4942674052051266,-0.7285410647456665,0.7296917870442394,2.284829905610139,-1.096417103102873,0.4376890718078169,1.9574578359873578
1994,,-0.6022050674179319,0.4702253893513642,1.4082253339142208,-0.9338134936328863,0.7582425509522298,2.2188602966587436,-1.1316895175114212,0.46054707628747643,2.137548105680621
1995,,-0.7669714000533652,0.4702515143833303,1.3674870094874259,-0.8870791071364579,0.6753138789875615,2.1262335715515355,-0.9822215281585308,0.3966519998811645,2.0486992241871174
1996,,-0.663407804846912,0.5591204193490514,1.549001768918779,-0.9225820142492971,0.7316700469687112,2.1065227977860754,-1.0450190599694251,0.4386865718320635,1.6848348440823167
1997,,-0.8098882391640444,0.4203561640022221,1.3537051643407219,-0.8877913771676731,0.6636059062711152,1.9089984659690935,-1.0799559205495637,0.37808064024965043,1.833450505630288
1998,,-0.6045801523529298,0.4918952278789739,1.370874535764393,-0.8147717368361036,0.7099294411047468,2.2735037612566886,-1.0502669860770044,0.42684766187698303,2.144742773367821
1999,,-0.8048656568764669,0.4153058726518405,1.3923543669389127,-0.8610963962502289,0.6873352932383845,2.246953962561247,-1.0995482649633186,0.3995183319573316,2.107399774169953
2000,,-0.6525162399083143,0.45567588315329277,1.5138394796432189,-0.8938308145880107,0.6410853346233022,1.971455484801586,-1.1124519750307804,0.3671152824728184,1.8048939854591455
2001,,-0.7562704624261726,0.43686219317962344,1.3585505142784449,-0.804360145533952,0.636964109676847,1.9982520034998867,-1.1314268753400063,0.35211740530788854,1.9208373490076591
2002,,-0.8015778187138145,0.4201290380985219,1.226378713515522,-0.8471536180330759,0.6138863351351812,2.2461444225573257,-1.1326689222083588,0.32385264257345253,1.5635843128260807
2003,,-0.6362946562327118,0.46304314907203464,1.3369158821542448,-0.9122294206007489,0.6797201200531279,2.1829033888725475,-1.1415012931161197,0.39698989934041845,2.0050033365397746
2004,,-0.7392070067838837,0.4606539215197454,1.414329283553204,-0.7508431546982131,0.6793425094901192,2.259746053686929,-1.1489402346188087,0.3899259252367501,1.9539758423896583
2005,,-0.7180463039902228,0.4378467657814787,1.3126067641585686,-0.8266902481845655,0.6308968968876107,2.244130222198703,-1.1737888649857315,0.3485181655187323,1.9300732889950933
2006,,-0.769962317340319,0.44363164171910524,1.4107955612957306,-0.7727165508531648,0.6208716029500762,1.960082136306978,-1.1311358207179838,0.33208655079857685,1.9908562460355343
2007,,-0.8723565688955381,0.37665953231990995,1.2918757775706533,-0.7750635024119674,0.658118371531675,1.989865233155639,-1.0653726731112698,0.311019196849464,1.4301214060744334
2008,,-0.8008837502185286,0.43663801923607465,1.4195263665685212,-0.8774329005076247,0.6243585970403215,2.0833427766426205,-1.0858540561762775,0.38010999572959103,1.9999776040473347
2009,,-0.7674461289360778,0.4787323001098772,1.4680471253319896,-0.8256445978591387,0.623191852751261,2.164387374041838,-1.128520285396422,0.34511319296245657,1.7476178623079133
2010,,-0.8234337317334158,0.38227897274920974,1.3464552564393948,-0.9632957348452358,0.6380104528000765,2.145068702593222,-1.1140489718216486,0.30719991110834693,1.5668163575152487
2011,,-0.7745520672938312,0.41972702882844987,1.3994772378928326,-0.9040221554829486,0.6021152557474687,2.200707099582882,-1.109093455958357,0.2923765521562844,1.7024903350481138
2012,,-0.7107139503770156,0.45382444955208495,1.3397202852850767,-0.8759298003732674,0.6443773613088059,2.1806381714300476,-1.0548408930808955,0.3456953495828488,1.89669870470303
2013,,-0.854335367881135,0.40125359460907006,1.344377811548575,-0.9162521639930326,0.590550536112514,1.969040766258787,-1.085010034841536,0.37238488139621234,1.8192437110239086
2014,,-0.7165098130258634,0.4127445155506416,1.3173233814759187,-0.9165235204131186,0.5638619978894281,2.1181069572134565,-1.1342540669063046,0.28608529181961695,1.7962833153015425
2015,,-0.7882027586000191,0.40730304870447565,1.3720179075052608,-0.8609550564631263,0.6029199659502973,2.0373341111134855,-1.1557710149059366,0.2821140977019727,1.47234504714152
2016,,-0.7262783984369043,0.44291764022183217,1.4192473454355472,-0.9620137208089545,0.5947012035736896,2.0367657991870782,-1.1112616822055648,0.35609292220564726,1.789066155448562
2017,,-0.7803545813570479,0.42252658727084536,1.4117774963296599,-0.9641919724277948,0.5314223968371297,1.827728843383825,-1.0367237169865615,0.3509350545441474,1.8989438915235117
2018,,-0.896389310400297,0.4089249718097739,1.3405135379738562,-0.8799833063969906,0.5979582198122176,1.943568949520843,-1.04895540664144,0.30036160852952437,1.7577786333686123
2019,,-0.8655865511925689,0.3978879767137556,1.381221610369408,-0.8526277656031418,0.6366802432424477,1.8526933018863212,-1.0779474848955233,0.3072893722037256,1.9139941043802442
