year,1,2,3,4,5,6,7,8,9,10,11,12
1991,227.81810304995764,241.9500211540261,282.8667939515379,297.76396727471035,293.48500044883497,222.9558756725602,200.95336132498082,176.20046791916303,187.4265518688814,195.34996148991343,203.50470650654734,218.3965715415242
1992,207.93965304573547,245.86092345869994,288.83283695392697,297.123732331883,287.0479988479627,223.28573639672925,188.60807684865446,177.08603633059883,187.6929846610677,202.14404741458574,207.1619866996694,213.59103802720588
1993,203.49323330118438,251.01185403808597,299.953957796754,289.5689943551181,281.60044431670286,231.54800417106648,194.05812306349642,187.96254278778835,189.40577424200876,198.37241340091762,208.17127180092092,217.80194064206884
1994,230.14117985278486,249.59667252262818,287.3317542877713,286.49054093890624,288.25113339327675,208.35998989815755,200.31286999460124,187.5892559870876,182.92702108121398,189.5787199356215,200.3261474733694,218.4860647936153
1995,213.15573977144865,240.1889958511879,286.8313737484883,286.0364563317424,287.64824310801407,202.94013353673697,194.0022732344002,175.9959378845907,187.31394520330187,198.1110850052394,208.34071093501484,215.55468676850225
1996,209.4338544439408,237.19589549283592,287.1854282464362,296.35911143872187,302.3277725599401,244.4633515863892,200.38321398107593,186.4415441429102,193.4035838259467,197.0844341492841,203.00686501254333,213.9924814766829
1997,227.91309756496193,246.50840332226355,294.03414975978836,275.45264839534235,287.9411138523431,223.60110007129578,186.95417447492653,191.28661929447495,178.78661187714985,194.1727329122613,201.47456430050383,217.53015606834043
1998,223.72918397996648,249.18341757724411,290.69134824983314,286.9721000837476,265.3088776714976,217.06677244237508,189.96469897627523,173.28747542932155,174.15712454650821,196.52863339032473,199.94543446301435,219.21010498600415
1999,219.05534043314756,247.73994111704712,295.39440287719134,284.63902698011003,285.7665761731203,217.95026306776384,197.32029665382754,176.24298233196822,188.6878298958304,197.8021419461736,209.29945947973147,220.33538261894523
2000,224.4253320712051,239.66005671410778,284.5768310687964,285.5961424586174,287.18538933409224,229.2499459144954,203.41637710243864,184.8655106704204,187.85120418240592,196.86628717065759,205.36553864506325,219.66874218321323
2001,225.82135045969207,252.75397352385565,286.6288051041266,287.95647656185974,289.4800419093326,235.47277253083416,191.66665705043096,187.28837262873637,181.51488645395148,191.3742483883829,209.43629228294137,215.89972274426452
2002,217.23837816771356,246.7432712529423,289.999388860129,288.4952552674721,270.48014613433537,224.28952672216514,191.6785223206912,173.26186624585407,176.39475828560512,195.39739417707577,199.90625328699056,216.11507526283197
2003,209.67704596675955,240.6452333014516,289.8935820642104,286.3332700167752,275.72925287005125,234.85743090365497,194.1897030007641,189.91900368904027,185.2206244588457,197.8237246967298,206.5272897549835,217.10173673666475
2004,223.80671812551364,243.94315232609844,290.2431510519243,294.6762025666558,299.35935039343536,239.93751954596743,202.16035820344365,185.2519116206951,187.42667258670295,191.5334723386948,204.3618737133238,210.81552904809743
2005,224.2914167472212,244.18699276651793,306.3138339773702,287.9453537659752,285.6770572085653,228.2376812558229,192.18269362262464,182.997378691998,185.90446923865613,198.8327903314172,201.07096089937528,216.90029119647534
2006,217.20115154208543,245.35537045488613,293.5415872558156,287.02717097550754,272.143357430558,224.3996188503285,195.3506109737225,192.65925061731602,188.73867871679957,203.35902839231917,207.230709703226,211.1593636955507
2007,218.5924099552406,246.3072195947875,287.79656060807184,279.6796664490019,286.8299144529798,234.50210431953585,198.92671397537808,183.92781356001535,173.59528018517085,200.58496928784274,204.22928784187278,219.7771137741102
2008,212.2428897552075,249.86168562462282,298.370752406045,294.07064261396613,274.41037446581413,232.35191266690418,190.14779411036966,178.1108888447305,196.32615337213875,198.0330306038239,203.0569900228518,215.8171036434662
2009,214.35688948260454,235.28053868444363,287.6583038816725,289.2085508853964,263.6505242515581,218.09479691061367,184.6971882797988,171.2004311605979,180.53679102372828,194.79737690413535,206.49717826213535,215.09149761114634
2010,219.451895251117,224.6735707400119,287.8807831728367,288.1724139763681,293.19134960386396,224.09500510812822,190.15666875987316,183.53179973742252,172.38565759508685,194.6538128324767,201.335417514752,215.94306650562822
2011,228.1722527250401,246.94842224592404,297.40071668596624,292.26352016297096,296.9141535362003,240.2116935621494,201.50263406732836,182.77491917050835,178.30989199130556,198.93620804883847,206.41314885656772,217.44379509702486
2012,214.9521851702337,244.76643940858642,292.437716253272,285.3638398381017,285.0109199394984,224.63476799980828,194.69452163129156,179.2279429626714,189.98833139470392,200.07774269554187,200.36994467295426,211.3997216639909
