year,ref,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,CRCM5_AFR-44_CCCma-CanESM2_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp26,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp26,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp26,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp26,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp26,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp26,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp26,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp26,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp26,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp26,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp26,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp26,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,REMO2009_AFR-44_NOAA-GFDL-GFDL-ESM2G_rcp26
2001,,802.0306641118804,779.6641827191884,1029.794987906101,1049.4923888113015,601.4078260292465,630.7509138447616,1175.882607894443,1140.554564761747,1472.1861630764872,1559.2761222564702,1607.4411473439743,1108.6684487434977,1106.3371678844442,1199.1264241078213,1024.9919528096282,1036.1113328895915,1162.8284725589874,1045.052329187911,1112.5569606456204,686.0627537579808,812.0643596686269,714.2999365192669,1153.538605685504,1217.3363706825958,1178.8321210529637,1164.402283087278,1450.807044474245,1273.3246622337576,1319.4054778476432,1300.0928750802464,1377.8519287397842,1362.1926852849347,1268.093632635361,1138.3866251014626,1005.8674131942884,993.0172848805645,1410.638176104725,1438.3147182922146,1342.1618400564166,1263.8754739658066,1290.0764821376144,1260.1498785810588,1070.481194009408,1031.57985636273,1036.4213444521267,1195.022631790456,1224.4230765416876,897.6634352913243,970.8880004964084,912.4631472904922,998.9227097060988,994.1828542500301,1017.4117476177913,1183.8924783232028
2002,,1201.0771513442744,1130.8049375860076,1261.5320213291282,1187.911664226244,1155.0105988338598,1207.1483321083226,1018.6785898877888,1140.0349651876645,1311.0150444292833,1275.1418632671007,1312.4608986371832,936.0603212145297,986.9891515198959,1024.4819125907347,1098.817074106873,977.4210035905102,897.9375056447319,956.6272343222423,935.8561970996183,1290.511239597399,1519.583432149895,1378.125812707546,1095.356325288443,1166.9022265318433,1160.927076051622,1129.1107632460303,1157.1122516183775,1072.3025591129337,1228.585099723322,1235.780329587817,1248.626743948087,1207.81977809459,1142.6722203827417,1191.6065138683034,1109.0088691577787,1081.8725139133835,1441.5928394442308,1559.242178973751,1458.569560035393,1165.3700364935146,1163.1646051494006,1148.0867247496622,1126.721230355788,1032.0725645147168,1056.3346049286058,801.1626799826317,769.2760548636719,731.5800798998206,939.8755322828401,783.241061145076,792.2595687872857,957.670270787257,1070.1697155238544,1209.2148875734924
2003,,894.6178094227989,878.0539750844686,982.973168192726,905.7613247853569,800.2022736874964,772.8259331500121,1259.593095380624,1044.9791501367083,997.5127040874717,1007.5740561693541,1204.4622126520946,945.4086371770554,1006.0399736334053,995.0510181824266,967.7186309384679,979.1784681443323,1247.3733727752576,1173.7147571702462,1117.740962994736,559.6392313179472,615.6686704813432,617.3566924144544,1234.6989761244956,1341.1104750998218,1301.723024071351,1239.4597773049534,1134.5317007253352,1041.7587971964547,1100.2016968339688,1102.2132837478812,1160.6609303820985,886.8657157280004,874.8403784499014,937.7549774389317,844.7428585121692,838.2725448298324,858.0842635244957,882.523014644419,851.0008087864908,1085.421129853993,1132.6752467082092,1135.7970831922214,1032.632904918092,994.3794242345706,1004.2620303444278,1053.2578323566242,1043.489225649486,857.9061825938865,983.9338251885262,1103.967908504829,1163.7202005016445,934.3816625401199,913.4217857452536,1078.6832127288385
2004,,1084.9232741653304,1097.1885186404768,653.5887044956593,704.119864251591,1658.6335561298818,1548.79452650641,953.186425642168,1345.4762322271488,1317.2862033910299,1297.740578032505,1464.6097521076451,1443.0904923633682,1415.7042875943869,1493.4607523976174,1175.1516917181382,1246.4621684576564,878.1959966637606,863.0747526555488,867.1694482533916,963.3573369864203,1210.0995938917404,1041.3360170180113,844.1905911702088,917.1909417685315,1141.8201850431,1127.652638896658,1041.480961624924,932.3066072143274,1187.3308173696519,1218.0651399023707,1264.9980030531954,1092.5974296258235,987.9028704412887,1163.7070418240417,1087.1136576608553,1028.2976405115717,1100.370194134732,1227.0370762492137,1102.3137112280817,1363.2493977205595,1387.336555396023,1321.1997136467048,1256.844477622365,1135.2793920072493,1154.458290694224,1008.3689461170255,1106.354233665299,841.4495303504114,936.6264800874766,803.4074405356954,915.67336457512,760.9137570109247,849.3449367810452,1171.9796659812366
2005,,699.6122491289142,730.6073966201633,849.8938816288274,814.4571121217701,1321.0399135494501,1340.6310388327195,752.3092183403719,1215.5980753849412,832.868621193241,819.4049388697704,882.2560269306031,1102.071965251697,1176.985151370324,1287.2165995308437,1283.4777709704738,1270.003969549313,1469.3804918285002,1428.6655790845234,1583.1428684932214,728.554382819119,824.2072692350549,829.1652100940805,867.9138175198345,930.4685681352063,1097.0526414461356,1019.2037532214923,1240.1670823775328,1132.574131059321,1001.3928082457501,986.2166186650048,1070.2529608583773,1142.6039066802246,1133.9101072312312,1208.8395926961477,1067.9877254836354,1050.0750366165316,1031.4341943814409,1106.0532421288974,982.4398271664655,1259.1646616733378,1240.1150955657838,1244.5703906337042,1076.5953647457254,973.4675965577668,953.3664294213683,901.6194628361181,910.168415045779,993.0613472076722,1079.7897790038135,1234.1275416881892,1223.7029079013648,1372.3836669561877,1353.2716655709814,1279.2616382186407
2006,,727.1623429344963,974.032025003998,684.018817570498,682.4259564542009,774.7215714905009,1115.8094176767843,1263.8532726534725,1123.2807028538705,1053.5368722676735,1319.0843760999653,1380.6257515092002,960.5750645645189,971.2026113342035,1188.9121711090825,815.8236131230968,1101.9347664848663,904.6171131859968,1353.9519662024024,1351.0186243341611,1242.34615175034,1108.4074304411895,1572.3304663113558,1250.739516969218,996.0845355330567,1174.9001649185093,1316.6033696149723,1111.7351734984188,723.9758725424232,1210.9216949970962,1405.488019888565,1310.8464696090775,883.2183995131381,1478.5682923493453,1148.8977762129216,874.8782782036029,748.0794815513112,1478.232717322918,1360.1953636956036,1465.570770584631,888.9965439212797,1471.8786136770377,905.5797305023663,1288.1298662659617,790.3773542475514,1286.5340260282903,1177.3051690093787,1424.8328853138673,1015.4447738232763,1001.9826115514184,1074.231717622588,575.4545728593025,1382.0842161763183,1086.219271157416,1153.498937327787
2007,,873.226510958645,1268.497336952753,535.2196226927256,1080.520902309646,1348.418882757053,1193.3390328185953,1223.865411749606,1437.8345329560068,615.3991989598576,1190.3146547943809,1150.9803578029143,1271.5592277555427,1373.878686508727,1495.0175587641777,943.2297211530731,1070.9490440406353,755.7233995446504,950.0678256060787,1064.2864979060348,559.2923835237657,761.968467522492,1041.3202130794832,1264.9770019588777,1091.9885034424478,915.2646654622334,1415.6496690263473,1248.8582342988109,921.4994323501538,892.8846153515095,1200.2022561768422,1439.249682004741,1071.2337944134322,1169.358581606343,984.8446827786474,1604.2907913328097,855.7130451287409,747.374810180357,1163.6318403795271,1430.4734818424702,1129.1794577736107,1389.9089884041325,1165.8723326491574,956.4747024884138,1067.9758614753812,1219.7064373613214,1097.4563929374701,962.1280213401942,1037.655699517856,912.6187438627148,1056.942295213012,787.1790524647446,457.51118974029964,842.9159464833429,1148.8172621862645
2008,,937.0194942374557,1250.9225777002275,812.8187221331212,597.4756398638372,1277.8764845804003,622.8153315208523,1260.353634369242,1229.8632220472398,1198.7101290367766,1177.5586154593373,1162.7414962868236,1196.1447276613976,1223.3234017023665,773.0095148833683,913.0752191035696,1149.2205967216853,1402.3930010455672,934.6589719001381,763.2670904679904,1569.3354296922241,936.3297978800689,1204.6178618511287,1180.2577951260616,1441.2116561881796,1143.1498294704002,1132.3052839961654,996.763005921599,1263.0995910225997,1188.3556860962688,1159.5876851202895,914.1916228749052,1160.5558642308902,1135.2802855943776,1104.2473506931929,1136.7898624693366,1413.4036269372552,1252.436506163049,806.8996492848992,1107.0638089241852,1170.214773347592,1214.110904844595,792.4965666015523,1407.5040844819969,1096.6828657702754,1608.1203959128588,1402.0496706854767,874.4569149064658,1056.4664369317622,1096.745599754438,1002.6588164495728,1130.5383462611298,1625.3983083924895,810.0789241639817,812.6360264088526
2009,,1067.9916822838975,736.517278237834,1086.1481521342391,656.5248185934357,560.5027966407059,1184.2210002645759,1008.3662327774449,938.8380075620224,1342.1008929093957,1458.6512250943986,1329.5928113868874,1606.9135433065892,978.5300752048407,1519.3878770103056,1292.4747045691338,1109.592189966145,981.2806101294174,944.4713697090768,1195.4187325921382,1012.4055735092047,916.6911887805703,1223.3865875459114,1037.721807593881,1056.5269285064944,1138.0151831492374,1358.9436229683065,621.6641477420206,1231.473887788664,1306.9585612726903,1132.0087505186568,876.1418786331764,1058.776628417466,1238.5431897786377,1157.970307628609,1454.3944787272146,978.9357917417409,883.4787406795444,798.3502476374941,1054.941966542447,1418.5749403074503,787.4966128359125,1250.0969707858508,714.8907659273203,1314.950365538062,2081.1571795147893,1170.3748582686421,1215.7968732263455,869.1234250273011,1029.3136032331265,1134.1289481166834,1080.1925048154,715.3815322713103,1362.2059883606819,1174.3764113871662
2010,,1206.001459460821,702.0729467422376,549.6896806797407,811.9175404904369,941.5466593660586,888.1389946004023,996.641568055635,1183.7886374647153,940.3335713418325,823.176909722801,1080.904030632866,1080.1820253199705,799.762647494872,1106.2255050798246,845.3086213032093,1031.1598476855193,925.4509946178902,1005.8500486966077,821.2567195819939,1303.832120631155,604.7664057574244,400.1019973674485,1110.3733308706621,1362.2470218069373,1152.8127050282164,1334.0285468619961,984.0907372965486,1063.3838757957956,708.2999670393693,964.6571823114209,1266.665883178728,975.4796447628536,963.4014940511626,750.5505075329648,1180.6973584698246,1574.1092767884472,1248.0724474331817,677.0864203190001,723.515788209071,1844.7074291322194,1197.2219303570212,1241.1379299312496,811.9986473039447,1134.2314940064946,1496.2754423522001,1099.2082309840448,1137.6270225567612,1140.2812051414537,718.382131371002,1021.2926618891265,1129.797690619125,1408.5828416109064,337.38345123590676,962.0492619942202
