year,ref,rcp26_lower,rcp26_middle,rcp26_upper,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1991,0.0,3.1000000000000023,22.615384615384617,35.2,11.0,26.555555555555554,41.83333333333334,5.15,28.6969696969697,48.96666666666668
1992,,-15.066666666666665,7.243589743589744,19.233333333333338,-3.5,15.626984126984134,40.333333333333336,8.033333333333333,23.41666666666667,43.73333333333335
1993,,-1.4999999999999978,20.192307692307693,37.13333333333334,1.6666666666666643,18.388888888888886,40.0,7.350000000000002,24.303030303030308,40.46666666666667
1994,,7.900000000000003,22.217948717948715,46.866666666666674,-2.8333333333333357,20.20634920634921,37.66666666666669,-0.6166666666666643,26.386363636363637,48.13333333333334
1995,,7.966666666666666,24.756410256410255,45.13333333333334,10.5,23.222222222222225,36.66666666666667,14.149999999999999,29.37878787878788,42.733333333333334
1996,,-9.799999999999997,9.8974358974359,38.56666666666668,-8.5,16.1984126984127,41.00000000000003,-4.049999999999997,21.924242424242426,53.1
1997,,4.366666666666671,21.2948717948718,39.23333333333334,-0.6666666666666643,27.03968253968254,46.83333333333336,13.500000000000005,31.90909090909091,53.43333333333334
1998,,10.833333333333337,31.166666666666668,45.56666666666667,14.833333333333329,29.34126984126984,48.83333333333334,11.699999999999996,33.446969696969695,48.533333333333346
1999,,22.5,40.05128205128205,54.93333333333334,10.833333333333329,38.82539682539683,60.50000000000003,17.56666666666667,43.68181818181819,64.63333333333334
2000,,11.300000000000004,24.34615384615385,41.233333333333334,-3.0,24.999999999999993,44.00000000000001,16.266666666666666,31.780303030303028,48.616666666666674
2001,,5.933333333333332,23.487179487179496,40.233333333333334,1.1666666666666643,25.79365079365079,42.50000000000003,15.966666666666663,34.67424242424243,51.283333333333346
2002,,10.8,20.935897435897438,39.233333333333334,4.666666666666664,29.08730158730159,51.33333333333333,15.783333333333333,35.12121212121212,51.90000000000001
2003,,-2.93333333333333,28.192307692307686,54.60000000000001,-0.6666666666666643,32.67460317460318,59.50000000000001,4.633333333333336,34.96212121212121,63.066666666666684
2004,,1.0000000000000018,26.487179487179485,48.16666666666667,19.0,29.555555555555554,41.833333333333336,21.433333333333326,35.21969696969696,48.93333333333334
2005,,21.6,29.512820512820515,43.366666666666674,7.333333333333336,30.047619047619047,51.16666666666667,21.366666666666664,38.71969696969698,54.93333333333333
2006,,11.166666666666663,29.5,42.800000000000004,24.33333333333333,38.888888888888886,53.50000000000001,13.43333333333333,30.840909090909097,48.96666666666667
