year,ref,rcp26_lower,rcp26_middle,rcp26_upper,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1991,221.66666666666666,210.56666666666666,227.65384615384616,241.39999999999998,198.33333333333334,220.8095238095238,250.0,204.03333333333336,222.91666666666663,249.00000000000003
1992,,187.9,211.55128205128207,228.63333333333333,192.33333333333334,218.99206349206347,239.00000000000003,192.56666666666666,219.55303030303028,240.76666666666668
1993,,204.06666666666666,226.65384615384616,248.26666666666665,202.83333333333334,225.84920634920638,247.50000000000003,203.03333333333333,227.7121212121212,244.85
1994,,221.53333333333336,238.73076923076925,252.4666666666667,204.83333333333334,227.01587301587304,249.16666666666669,209.86666666666665,229.8257575757576,251.61666666666667
1995,,207.3,229.2820512820513,250.26666666666668,210.33333333333334,231.41269841269843,244.00000000000006,210.6833333333333,231.48484848484847,253.41666666666666
1996,,226.63333333333333,236.1410256410256,245.06666666666666,223.5,236.64285714285714,249.83333333333337,226.38333333333333,240.74242424242428,256.95
1997,,215.23333333333335,224.21794871794873,244.50000000000003,203.33333333333334,227.99206349206347,254.83333333333334,209.28333333333333,229.12878787878788,252.16666666666666
1998,,222.8,236.58974358974362,253.56666666666666,220.0,238.6825396825397,259.1666666666667,216.11666666666667,238.69696969696972,259.15
1999,,199.0,223.17948717948713,242.0,205.0,229.23809523809527,248.66666666666669,198.06666666666666,228.08333333333331,247.61666666666667
2000,,219.5,238.21794871794873,254.03333333333333,214.16666666666666,232.3174603174603,251.83333333333337,210.10000000000002,236.3257575757576,258.0666666666667
2001,,225.9,235.19230769230768,243.76666666666665,220.66666666666666,240.08730158730154,246.16666666666669,227.1,242.280303030303,260.4166666666667
2002,,215.76666666666665,230.47435897435895,246.13333333333333,214.5,232.18253968253967,249.66666666666669,218.01666666666668,235.57575757575754,255.68333333333334
2003,,232.03333333333336,243.25641025641022,260.96666666666664,217.16666666666666,240.44444444444443,255.0,228.43333333333334,244.3863636363637,259.55
2004,,221.26666666666665,237.9102564102564,261.2,226.83333333333334,238.64285714285714,250.16666666666669,230.58333333333334,241.71212121212127,254.0
2005,,216.89999999999998,240.2051282051282,259.9,212.33333333333334,239.0,254.50000000000003,209.91666666666666,243.2727272727273,263.7
2006,,223.39999999999998,232.42307692307693,244.10000000000002,225.16666666666666,240.34920634920638,256.5,212.59999999999997,238.4848484848485,258.5833333333333
2007,,234.43333333333334,247.0897435897436,260.46666666666664,221.16666666666666,240.2698412698413,256.16666666666674,212.85,235.18181818181813,266.6333333333333
2008,,223.53333333333333,238.9871794871795,258.8,229.0,248.73809523809518,270.0,230.45,248.11363636363632,273.05
2009,,218.13333333333333,237.80769230769232,251.53333333333336,235.66666666666666,250.06349206349205,272.0,231.85,247.11363636363637,273.53333333333336
2010,,230.8,241.42307692307688,254.83333333333331,231.83333333333334,252.90476190476195,280.1666666666667,234.4,257.06060606060606,287.48333333333335
2011,,204.56666666666666,232.93589743589743,262.83333333333337,222.0,250.65079365079362,277.66666666666674,228.23333333333335,250.41666666666663,267.8333333333333
2012,,225.43333333333334,243.69230769230765,258.1333333333333,223.0,249.0793650793651,272.16666666666674,224.98333333333335,250.2045454545454,270.2166666666667
2013,,218.56666666666666,237.52564102564105,257.7666666666667,231.0,249.42063492063485,264.00000000000006,209.55,254.03030303030303,283.48333333333335
2014,,221.06666666666666,239.33333333333334,260.40000000000003,229.5,251.61904761904765,292.1666666666667,233.91666666666669,253.87121212121204,274.58333333333337
2015,,225.60000000000002,243.05128205128204,264.03333333333336,233.66666666666666,245.3730158730159,266.0,229.28333333333333,251.5909090909091,269.75
2016,,231.73333333333332,247.24358974358972,261.5,232.66666666666666,247.84126984126985,261.50000000000006,209.98333333333335,252.77272727272728,275.40000000000003
2017,,225.9666666666667,245.80769230769226,255.73333333333335,229.33333333333334,246.2301587301588,265.6666666666667,231.33333333333334,251.16666666666663,270.76666666666665
2018,,226.23333333333332,247.05128205128202,279.2,228.33333333333334,250.43650793650795,266.3333333333333,235.4,254.9318181818182,273.06666666666666
2019,,225.73333333333335,252.025641025641,271.16666666666663,228.5,250.06349206349205,267.0,235.18333333333334,252.8030303030303,266.76666666666665
2020,,214.93333333333334,236.37179487179486,258.06666666666666,232.16666666666666,246.34126984126982,260.0,234.01666666666665,254.67424242424238,276.3333333333333
2021,,197.03333333333336,233.26923076923075,256.83333333333337,247.16666666666666,257.5555555555555,269.3333333333333,241.08333333333334,259.65909090909093,281.0833333333333
2022,,229.46666666666664,251.56410256410257,269.6333333333333,235.5,249.31746031746033,268.0,246.79999999999998,264.7272727272727,279.95
2023,,227.5,254.19230769230765,276.4,237.33333333333334,255.72222222222223,271.66666666666674,239.1,263.1212121212121,303.5
2024,,238.73333333333332,248.39743589743588,262.1333333333333,241.0,260.952380952381,281.3333333333333,249.68333333333334,258.44696969696963,270.55
2025,,223.16666666666669,248.05128205128204,265.1,249.0,263.515873015873,274.3333333333333,248.70000000000002,261.3181818181818,284.03333333333336
2026,,238.26666666666665,249.3589743589744,265.4333333333333,243.16666666666666,259.3412698412699,276.66666666666674,232.78333333333336,262.4924242424242,282.3666666666667
2027,,235.7,250.2948717948718,261.6333333333333,234.5,255.6825396825397,273.6666666666667,241.35,259.6136363636363,272.1666666666667
2028,,236.13333333333333,253.94871794871796,282.8666666666667,243.83333333333334,255.1825396825397,270.3333333333333,233.23333333333332,256.03787878787875,281.7
2029,,233.06666666666666,250.98717948717947,267.8666666666667,245.83333333333334,263.90476190476187,281.0,243.16666666666666,262.26515151515156,287.2
2030,,238.06666666666666,252.4871794871795,266.06666666666666,233.33333333333334,253.1666666666667,281.1666666666667,236.91666666666666,255.26515151515162,269.06666666666666
2031,,236.16666666666666,259.8974358974359,279.79999999999995,242.16666666666666,261.984126984127,275.3333333333333,240.38333333333333,261.1590909090909,284.3
2032,,233.96666666666667,261.2948717948718,303.1,240.33333333333334,260.79365079365084,272.1666666666667,244.78333333333333,269.16666666666674,294.35
2033,,222.33333333333331,256.16666666666663,300.9,238.66666666666666,262.1587301587301,280.8333333333333,236.96666666666664,267.55303030303037,298.45000000000005
2034,,218.53333333333333,238.84615384615384,259.8666666666667,237.0,257.93650793650795,277.00000000000006,249.91666666666669,270.6212121212121,293.3
2035,,233.33333333333331,260.4487179487179,284.7,236.33333333333334,252.38888888888894,266.3333333333333,240.26666666666665,259.24242424242425,273.20000000000005
2036,,231.13333333333333,254.65384615384616,281.73333333333335,246.83333333333334,262.1507936507937,275.00000000000006,240.35,266.41666666666663,284.2
2037,,232.3,252.26923076923075,268.76666666666665,251.33333333333334,268.03968253968253,283.0,254.89999999999998,269.8712121212121,289.9166666666667
2038,,230.73333333333335,254.43589743589746,278.6,249.83333333333334,268.6666666666667,291.0,253.28333333333336,270.9545454545455,289.06666666666666
2039,,254.10000000000002,269.19230769230774,286.5,250.83333333333334,266.3888888888888,280.5,264.25,284.83333333333337,318.20000000000005
2040,,244.29999999999998,260.0897435897436,275.8,249.5,263.9920634920635,276.16666666666674,255.2,270.27272727272725,283.71666666666664
2041,,232.13333333333335,257.28205128205127,284.1,236.5,259.1666666666667,275.66666666666674,258.6166666666667,272.02272727272725,287.66666666666663
