year,ref,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,CRCM5_AFR-44_CCCma-CanESM2_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp26,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp26,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp26,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp26,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp26,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp26,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp26,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp26,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp26,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp26,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp26,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp26,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,REMO2009_AFR-44_NOAA-GFDL-GFDL-ESM2G_rcp26
1991,221.66666666666666,206.0,206.33333333333334,241.0,252.5,203.83333333333334,212.66666666666666,250.5,249.33333333333334,213.33333333333334,250.66666666666666,233.0,239.66666666666666,241.0,232.33333333333334,239.83333333333334,231.83333333333334,198.33333333333334,204.0,212.83333333333334,216.66666666666666,215.83333333333334,210.0,209.5,208.16666666666666,214.83333333333334,218.83333333333334,216.66666666666666,214.16666666666666,191.0,197.83333333333334,222.66666666666666,224.33333333333334,221.83333333333334,210.16666666666666,204.33333333333334,229.83333333333334,221.33333333333334,217.0,204.5,195.83333333333334,196.16666666666666,232.16666666666666,237.16666666666666,246.0,248.33333333333334,250.0,252.0,206.33333333333334,206.66666666666666,227.66666666666666,230.83333333333334,241.66666666666666,242.0,240.33333333333334,234.83333333333334,224.16666666666666
1992,,264.0,268.8333333333333,223.0,235.33333333333334,236.16666666666666,238.66666666666666,232.0,230.83333333333334,225.66666666666666,224.16666666666666,184.0,192.33333333333334,189.16666666666666,239.5,239.0,241.0,187.33333333333334,186.66666666666666,216.5,216.5,218.0,199.5,192.66666666666666,197.0,210.83333333333334,208.16666666666666,246.33333333333334,249.66666666666666,229.0,230.5,202.5,199.5,205.0,202.5,194.66666666666666,214.16666666666666,225.0,224.0,228.66666666666666,206.0,211.83333333333334,218.83333333333334,230.33333333333334,218.33333333333334,185.0,187.66666666666666,192.33333333333334,228.83333333333334,224.0,226.5,222.33333333333334,228.5,234.5,200.33333333333334,209.33333333333334,206.16666666666666
1993,,247.5,245.0,234.33333333333334,243.33333333333334,238.0,241.83333333333334,253.33333333333334,243.5,235.5,228.5,212.33333333333334,213.5,223.33333333333334,254.83333333333334,257.6666666666667,254.33333333333334,217.5,224.66666666666666,219.0,228.5,228.33333333333334,250.16666666666666,245.0,248.5,205.16666666666666,206.33333333333334,202.83333333333334,202.66666666666666,201.33333333333334,211.0,191.5,190.0,196.33333333333334,211.0,209.83333333333334,238.0,238.0,238.66666666666666,234.66666666666666,238.33333333333334,235.66666666666666,235.0,240.66666666666666,243.33333333333334,204.33333333333334,203.0,201.5,213.16666666666666,206.66666666666666,240.66666666666666,236.0,228.5,228.5,233.5,240.33333333333334,204.0
1994,,206.66666666666666,209.66666666666666,204.83333333333334,211.66666666666666,228.83333333333334,231.0,249.16666666666666,249.66666666666666,217.66666666666666,242.83333333333334,219.33333333333334,216.83333333333334,218.0,235.0,237.0,235.0,218.16666666666666,218.66666666666666,218.83333333333334,221.0,221.66666666666666,253.83333333333334,254.0,253.66666666666666,199.33333333333334,197.83333333333334,220.33333333333334,218.0,213.33333333333334,234.66666666666666,242.0,242.33333333333334,247.5,213.33333333333334,215.33333333333334,246.0,248.0,247.16666666666666,238.5,233.16666666666666,232.33333333333334,247.0,261.5,258.8333333333333,238.33333333333334,241.0,237.16666666666666,198.0,196.16666666666666,261.0,251.83333333333334,237.5,236.5,235.83333333333334,233.83333333333334,230.33333333333334
1995,,266.8333333333333,263.8333333333333,230.33333333333334,259.5,241.0,251.16666666666666,231.0,231.16666666666666,229.83333333333334,236.83333333333334,236.5,234.0,238.0,253.5,255.0,246.5,199.5,218.0,229.0,228.5,232.33333333333334,255.83333333333334,244.0,253.66666666666666,210.33333333333334,210.66666666666666,234.0,229.0,218.83333333333334,228.33333333333334,231.83333333333334,235.16666666666666,233.66666666666666,209.66666666666666,210.0,235.33333333333334,238.0,237.16666666666666,223.16666666666666,218.66666666666666,222.16666666666666,219.16666666666666,234.5,216.0,224.0,232.0,232.0,231.66666666666666,227.66666666666666,195.0,194.0,204.33333333333334,210.83333333333334,237.33333333333334,247.0,235.66666666666666
1996,,243.16666666666666,244.16666666666666,254.66666666666666,261.1666666666667,237.16666666666666,257.8333333333333,233.16666666666666,225.0,237.33333333333334,214.16666666666666,247.83333333333334,248.0,247.33333333333334,236.16666666666666,243.33333333333334,239.66666666666666,223.83333333333334,231.33333333333334,222.83333333333334,223.5,226.0,234.83333333333334,233.16666666666666,243.16666666666666,249.83333333333334,246.83333333333334,236.33333333333334,239.0,223.5,230.66666666666666,242.16666666666666,238.83333333333334,240.83333333333334,258.8333333333333,260.8333333333333,227.83333333333334,224.16666666666666,229.83333333333334,244.66666666666666,232.16666666666666,239.33333333333334,226.33333333333334,230.0,223.0,237.66666666666666,243.33333333333334,241.66666666666666,241.0,241.0,230.16666666666666,238.0,237.5,240.66666666666666,245.16666666666666,249.0,236.66666666666666
1997,,250.16666666666666,252.33333333333334,203.33333333333334,216.33333333333334,225.16666666666666,217.33333333333334,232.0,234.83333333333334,254.83333333333334,196.33333333333334,248.5,250.33333333333334,250.66666666666666,227.5,224.5,225.0,209.66666666666666,220.83333333333334,228.5,227.33333333333334,231.5,226.33333333333334,219.0,223.5,232.5,234.66666666666666,214.5,208.5,237.16666666666666,249.66666666666666,216.83333333333334,221.0,218.83333333333334,234.5,236.66666666666666,227.5,228.0,227.0,227.0,220.83333333333334,223.66666666666666,184.83333333333334,188.66666666666666,184.16666666666666,254.83333333333334,261.3333333333333,264.5,256.6666666666667,263.8333333333333,217.5,208.16666666666666,214.83333333333334,223.16666666666666,221.33333333333334,225.66666666666666,219.33333333333334
1998,,240.5,255.0,243.66666666666666,247.66666666666666,243.33333333333334,248.66666666666666,268.0,261.0,220.0,228.33333333333334,253.16666666666666,260.3333333333333,259.3333333333333,236.16666666666666,235.16666666666666,232.0,221.5,230.66666666666666,250.0,259.1666666666667,268.6666666666667,227.0,224.16666666666666,225.5,211.83333333333334,215.33333333333334,255.5,257.5,241.83333333333334,244.0,244.66666666666666,246.5,240.5,234.5,232.83333333333334,230.16666666666666,223.0,238.0,224.0,217.16666666666666,223.16666666666666,253.66666666666666,252.66666666666666,254.0,222.5,247.0,227.0,238.16666666666666,237.66666666666666,227.0,214.0,219.83333333333334,214.0,233.33333333333334,224.83333333333334,254.16666666666666
1999,,228.0,237.33333333333334,247.0,257.0,232.5,234.0,258.8333333333333,257.5,217.66666666666666,242.5,241.0,238.33333333333334,240.0,254.0,255.0,248.0,237.83333333333334,244.16666666666666,228.83333333333334,235.83333333333334,241.83333333333334,178.33333333333334,179.33333333333334,180.66666666666666,192.83333333333334,203.16666666666666,231.5,229.33333333333334,209.0,213.0,241.33333333333334,239.5,237.33333333333334,226.33333333333334,229.16666666666666,224.83333333333334,221.33333333333334,224.66666666666666,198.83333333333334,205.0,207.66666666666666,242.16666666666666,248.66666666666666,243.5,238.33333333333334,239.0,236.16666666666666,228.0,240.16666666666666,200.66666666666666,197.5,221.66666666666666,224.33333333333334,199.66666666666666,191.33333333333334,231.66666666666666
2000,,250.5,259.8333333333333,250.16666666666666,248.5,229.16666666666666,246.33333333333334,218.0,209.83333333333334,214.16666666666666,223.0,257.6666666666667,262.5,261.0,245.83333333333334,246.33333333333334,246.66666666666666,241.0,241.0,246.83333333333334,251.83333333333334,252.66666666666666,242.66666666666666,241.0,258.6666666666667,190.0,189.83333333333334,252.0,251.83333333333334,221.16666666666666,235.83333333333334,214.33333333333334,214.16666666666666,217.83333333333334,233.0,233.16666666666666,242.66666666666666,240.33333333333334,244.66666666666666,230.5,221.0,218.16666666666666,229.66666666666666,225.33333333333334,228.66666666666666,243.0,243.33333333333334,241.83333333333334,210.66666666666666,209.16666666666666,219.0,212.5,255.66666666666666,249.66666666666666,247.5,241.5,221.5
