year,ref,rcp26_lower,rcp26_middle,rcp26_upper,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1991,0.0,-11.099999999999987,5.987179487179497,19.733333333333338,-23.333333333333314,-0.8571428571428463,28.333333333333346,-17.633333333333322,1.2500000000000115,27.33333333333336
1992,,-33.76666666666665,-10.115384615384606,6.966666666666669,-29.333333333333314,-2.6746031746031647,17.33333333333337,-29.099999999999984,-2.1136363636363544,19.100000000000012
1993,,-17.599999999999987,4.987179487179497,26.600000000000005,-18.833333333333314,4.182539682539693,25.833333333333364,-18.63333333333333,6.045454545454557,23.183333333333344
1994,,-0.13333333333331243,17.064102564102576,30.80000000000002,-16.833333333333314,5.34920634920636,27.500000000000014,-11.8,8.159090909090915,29.95000000000002
1995,,-14.366666666666648,7.6153846153846265,28.600000000000023,-11.333333333333314,9.746031746031756,22.333333333333382,-10.98333333333333,9.818181818181825,31.750000000000007
1996,,4.966666666666686,14.474358974358982,23.400000000000002,1.8333333333333428,14.976190476190482,28.166666666666703,4.716666666666677,19.07575757575759,35.283333333333346
1997,,-6.433333333333314,2.5512820512820658,22.833333333333357,-18.333333333333314,6.325396825396835,33.16666666666669,-12.383333333333322,7.462121212121219,30.50000000000002
1998,,1.133333333333343,14.92307692307693,31.9,-1.6666666666666572,17.01587301587303,37.50000000000003,-5.549999999999982,17.030303030303045,37.48333333333333
1999,,-22.66666666666665,1.512820512820523,20.333333333333336,-16.666666666666657,7.571428571428582,27.00000000000002,-23.59999999999999,6.416666666666675,25.950000000000017
2000,,-2.1666666666666567,16.55128205128206,32.366666666666674,-7.5,10.65079365079366,30.166666666666686,-11.566666666666649,14.659090909090919,36.400000000000034
2001,,4.233333333333338,13.525641025641033,22.10000000000001,-1.0,18.420634920634928,24.50000000000003,5.433333333333351,20.613636363636374,38.75000000000003
2002,,-5.899999999999989,8.807692307692319,24.466666666666676,-7.166666666666657,10.515873015873023,28.00000000000002,-3.6499999999999915,13.909090909090917,34.01666666666668
2003,,10.366666666666687,21.5897435897436,39.3,-4.5,18.777777777777786,33.33333333333334,6.766666666666678,22.719696969696983,37.88333333333335
2004,,-0.39999999999998254,16.24358974358975,39.53333333333333,5.166666666666686,16.97619047619049,28.500000000000007,8.916666666666686,20.045454545454557,32.33333333333334
2005,,-4.766666666666663,18.538461538461547,38.233333333333334,-9.333333333333314,17.33333333333334,32.83333333333337,-11.749999999999998,21.606060606060613,42.03333333333335
2006,,1.7333333333333374,10.756410256410266,22.433333333333348,3.5,18.68253968253969,34.833333333333364,-9.066666666666665,16.818181818181824,36.916666666666664
2007,,12.766666666666687,25.423076923076938,38.800000000000004,-0.5,18.60317460317461,34.500000000000064,-8.816666666666649,13.515151515151528,44.96666666666671
2008,,1.8666666666666858,17.320512820512832,37.13333333333335,7.333333333333343,27.071428571428584,48.33333333333336,8.783333333333353,26.446969696969703,51.38333333333336
2009,,-3.533333333333329,16.14102564102565,29.866666666666674,14.0,28.396825396825403,50.33333333333335,10.183333333333351,25.44696969696971,51.8666666666667
