longitude,latitude,val
-15.0,12.9375,69.61666666666667
-15.0,12.974999999999998,70.38333333333333
-14.962499999999999,12.9375,70.03333333333336
-14.962499999999999,12.974999999999998,70.16666666666669
-14.925,12.9375,63.30000000000001
-14.925,12.974999999999998,62.64999999999998
