year,ref,rcp26_lower,rcp26_middle,rcp26_upper,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1991,37.5,27.400000000000002,37.717948717948715,45.2,28.23333333333333,36.65833333333333,44.650000000000006,27.833333333333332,36.61904761904763,44.00000000000001
1992,,28.0,39.07692307692308,46.93333333333334,27.633333333333333,38.775,48.90000000000001,28.0,40.88095238095238,57.00000000000003
1993,,34.16666666666667,41.96153846153846,50.50000000000001,31.366666666666667,42.59166666666666,53.05,32.0,42.24603174603175,52.83333333333336
1994,,30.733333333333334,37.52564102564103,43.8,28.166666666666668,35.28333333333333,43.88333333333335,28.666666666666668,35.36507936507936,44.00000000000003
1995,,32.86666666666667,38.41025641025641,43.266666666666666,28.0,40.3,53.300000000000004,30.0,39.52380952380953,53.000000000000014
1996,,30.133333333333333,42.4102564102564,58.10000000000001,26.7,38.95833333333333,54.41666666666667,30.0,39.642857142857146,54.00000000000003
1997,,27.666666666666664,37.57692307692308,53.80000000000001,28.400000000000002,37.15,51.650000000000006,28.833333333333332,38.03174603174604,51.000000000000014
1998,,28.666666666666668,41.55128205128205,51.333333333333336,31.65,43.46666666666666,54.70000000000001,30.0,43.02380952380952,54.00000000000002
1999,,28.233333333333334,37.294871794871796,43.0,27.150000000000002,38.575,50.55000000000001,28.0,39.07142857142857,50.00000000000003
2000,,28.0,45.07692307692308,62.400000000000006,27.766666666666666,39.516666666666666,52.2,29.5,42.32539682539683,60.0
2001,,28.2,36.05128205128206,46.1,28.55,38.41666666666667,53.35,28.0,36.3095238095238,50.500000000000014
2002,,27.333333333333336,37.205128205128204,51.0,27.45,38.45,57.616666666666674,27.166666666666668,38.23809523809524,51.33333333333338
2003,,32.333333333333336,44.74358974358974,59.5,28.9,40.141666666666666,51.66666666666668,28.0,40.769841269841265,58.00000000000001
2004,,34.2,42.80769230769231,52.60000000000001,33.31666666666667,39.18333333333334,45.03333333333333,33.166666666666664,40.26190476190476,49.66666666666668
2005,,30.0,45.42307692307692,60.800000000000004,30.650000000000002,46.6,62.80000000000001,36.0,46.023809523809526,56.00000000000003
2006,,28.933333333333337,37.1025641025641,50.800000000000004,28.95,42.791666666666664,50.550000000000004,32.0,40.25396825396825,48.500000000000036
2007,,26.1,45.34615384615385,61.6,31.299999999999997,40.175000000000004,53.11666666666667,26.0,37.357142857142854,50.000000000000014
2008,,33.833333333333336,44.44871794871794,49.0,26.9,39.516666666666666,54.016666666666666,29.166666666666668,44.817460317460316,60.000000000000036
2009,,32.63333333333333,41.44871794871795,50.60000000000001,32.333333333333336,44.81666666666667,54.80000000000001,28.0,38.52380952380952,60.00000000000001
2010,,30.333333333333336,37.897435897435905,48.8,32.9,48.608333333333334,66.30000000000001,28.333333333333332,44.61904761904762,61.00000000000004
2011,,31.133333333333333,40.53846153846154,55.53333333333333,33.9,50.89999999999999,76.71666666666667,30.0,40.90476190476191,48.000000000000014
2012,,30.6,41.55128205128206,53.80000000000001,27.833333333333332,39.41666666666667,54.25,33.166666666666664,40.2936507936508,50.00000000000001
