year,ref,rcp26_lower,rcp26_middle,rcp26_upper,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1991,0.0,-10.099999999999998,0.21794871794871787,7.700000000000001,-9.266666666666667,-0.8416666666666668,7.150000000000002,-9.666666666666668,-0.8809523809523808,6.500000000000007
1992,,-9.5,1.5769230769230775,9.433333333333334,-9.866666666666665,1.275,11.400000000000013,-9.5,3.380952380952381,19.50000000000002
1993,,-3.3333333333333326,4.461538461538463,13.000000000000002,-6.133333333333333,5.091666666666667,15.550000000000002,-5.5,4.746031746031747,15.33333333333335
1994,,-6.766666666666666,0.025641025641025824,6.300000000000001,-9.333333333333332,-2.216666666666667,6.383333333333346,-8.833333333333332,-2.1349206349206353,6.500000000000027
1995,,-4.633333333333331,0.910256410256411,5.766666666666668,-9.5,2.8,15.800000000000004,-7.5,2.0238095238095233,15.50000000000001
1996,,-7.366666666666665,4.910256410256411,20.600000000000005,-10.8,1.4583333333333333,16.91666666666667,-7.5,2.1428571428571432,16.500000000000036
1997,,-9.833333333333334,0.07692307692307665,16.300000000000008,-9.100000000000001,-0.3500000000000002,14.150000000000004,-8.666666666666668,0.5317460317460316,13.500000000000018
1998,,-8.833333333333332,4.05128205128205,13.833333333333332,-5.850000000000002,5.966666666666666,17.20000000000001,-7.5,5.523809523809523,16.500000000000025
1999,,-9.266666666666666,-0.20512820512820468,5.5,-10.349999999999998,1.0750000000000004,13.050000000000008,-9.5,1.5714285714285714,12.500000000000027
2000,,-9.5,7.576923076923077,24.900000000000006,-9.733333333333334,2.016666666666667,14.70000000000001,-8.0,4.825396825396826,22.500000000000004
2001,,-9.299999999999999,-1.448717948717949,8.600000000000001,-8.95,0.9166666666666666,15.85,-9.5,-1.1904761904761907,13.000000000000009
2002,,-10.166666666666666,-0.29487179487179505,13.5,-10.05,0.95,20.116666666666674,-10.333333333333332,0.7380952380952385,13.83333333333338
2003,,-5.166666666666666,7.243589743589743,22.0,-8.6,2.6416666666666666,14.166666666666675,-9.5,3.2698412698412693,20.500000000000007
2004,,-3.3,5.3076923076923075,15.100000000000005,-4.183333333333334,1.6833333333333331,7.533333333333334,-4.333333333333336,2.7619047619047614,12.16666666666668
2005,,-7.499999999999998,7.923076923076923,23.300000000000004,-6.8500000000000005,9.1,25.30000000000001,-1.5,8.523809523809526,18.50000000000003
2006,,-8.566666666666665,-0.3974358974358975,13.300000000000008,-8.55,5.291666666666666,13.050000000000002,-5.5,2.7539682539682535,11.00000000000003
2007,,-11.399999999999999,7.846153846153846,24.1,-6.200000000000001,2.675,15.616666666666667,-11.5,-0.14285714285714252,12.500000000000016
2008,,-3.666666666666665,6.94871794871795,11.5,-10.6,2.0166666666666666,16.516666666666666,-8.333333333333332,7.317460317460318,22.500000000000036
2009,,-4.866666666666667,3.948717948717949,13.100000000000001,-5.166666666666664,7.316666666666668,17.30000000000001,-9.5,1.0238095238095244,22.50000000000001
2010,,-7.166666666666666,0.39743589743589725,11.3,-4.6000000000000005,11.108333333333334,28.800000000000004,-9.166666666666668,7.119047619047619,23.500000000000036
2011,,-6.366666666666667,3.0384615384615383,18.03333333333334,-3.5999999999999996,13.4,39.216666666666676,-7.5,3.4047619047619047,10.500000000000018
2012,,-6.9,4.051282051282052,16.300000000000004,-9.666666666666666,1.9166666666666656,16.75,-4.333333333333336,2.793650793650793,12.500000000000005
2013,,-11.5,2.2820512820512824,12.100000000000001,-7.750000000000001,-1.1916666666666669,6.7000000000000055,-6.5,9.317460317460318,23.5
2014,,-7.466666666666668,5.166666666666666,16.333333333333332,-9.55,5.049999999999999,23.733333333333363,-8.166666666666668,3.8730158730158735,20.500000000000007
2015,,-4.699999999999999,6.179487179487181,22.63333333333334,-9.3,8.008333333333335,23.5,-8.5,4.34920634920635,19.500000000000007
2016,,-7.766666666666666,3.2051282051282053,12.100000000000001,-10.183333333333334,8.541666666666664,27.400000000000013,-7.5,6.3571428571428585,18.833333333333343
2017,,-6.2,1.3333333333333337,9.3,-10.6,-1.0083333333333333,13.450000000000005,-5.333333333333336,10.079365079365079,17.500000000000018
2018,,-8.966666666666665,9.564102564102566,34.43333333333334,-8.883333333333333,0.16666666666666644,9.150000000000006,-7.5,6.126984126984128,26.50000000000001
2019,,-6.5,4.3589743589743595,23.533333333333342,-7.400000000000001,5.458333333333333,18.85,-6.5,3.793650793650793,16.66666666666667
2020,,-11.1,-0.6794871794871796,12.633333333333331,-8.899999999999999,1.475,10.5,-10.5,1.365079365079365,16.500000000000007
2021,,-11.366666666666665,-2.1282051282051286,9.000000000000002,-2.933333333333332,9.516666666666666,22.10000000000001,-7.166666666666668,3.5714285714285716,19.5
2022,,-10.599999999999998,4.6410256410256405,24.10000000000001,-9.549999999999999,2.4833333333333334,10.800000000000004,-8.0,3.817460317460317,15.000000000000002
2023,,-5.633333333333333,8.243589743589743,26.766666666666676,-6.666666666666667,4.216666666666667,12.450000000000005,-4.5,7.666666666666667,21.500000000000036
2024,,-8.899999999999999,4.8076923076923075,16.966666666666676,-6.6000000000000005,4.958333333333333,15.56666666666668,-4.5,7.214285714285713,14.500000000000032
2025,,-8.433333333333334,2.371794871794872,13.200000000000005,-3.1500000000000004,9.466666666666665,30.55,-9.5,4.285714285714285,17.5
2026,,-7.566666666666665,1.1025641025641026,17.566666666666674,-4.233333333333333,9.733333333333333,23.30000000000001,-7.5,6.841269841269842,19.333333333333357
2027,,-6.233333333333333,2.4487179487179485,10.233333333333333,-5.566666666666666,9.358333333333333,23.700000000000003,-5.5,10.03968253968254,23.5
2028,,-11.499999999999998,-2.512820512820513,7.700000000000005,-10.85,-1.9333333333333331,10.700000000000003,-9.833333333333332,0.9603174603174606,12.500000000000046
2029,,-6.166666666666667,1.923076923076923,10.566666666666672,-9.6,2.4416666666666664,11.850000000000005,-7.833333333333332,4.714285714285714,20.500000000000014
2030,,-5.5,11.423076923076923,29.6,-9.7,0.9999999999999998,13.900000000000006,-8.5,4.222222222222221,15.333333333333336
2031,,-2.966666666666668,8.141025641025642,22.200000000000006,-8.8,-0.275,8.700000000000003,-9.666666666666668,0.9920634920634916,16.833333333333357
2032,,-10.133333333333333,5.538461538461538,20.833333333333336,-8.166666666666668,2.4333333333333336,17.533333333333335,-5.5,10.38095238095238,20.50000000000003
2033,,-0.8999999999999995,14.128205128205128,40.100000000000016,-8.95,7.366666666666669,25.700000000000003,-9.166666666666668,13.33333333333333,25.5
2034,,-9.299999999999999,-0.6666666666666662,15.300000000000008,-7.25,4.1,12.76666666666667,-1.1666666666666643,11.095238095238093,27.500000000000007
2035,,-10.499999999999998,2.871794871794872,10.100000000000001,-8.8,0.7333333333333332,8.600000000000001,-5.5,4.333333333333334,16.50000000000004
2036,,-6.2,8.243589743589743,20.900000000000006,-10.983333333333333,3.875000000000001,17.55000000000002,-7.5,3.9285714285714284,21.500000000000004
2037,,-9.833333333333334,5.269230769230769,13.900000000000004,-7.300000000000001,9.533333333333335,26.550000000000004,-11.666666666666668,0.8888888888888891,26.5
2038,,-4.833333333333332,7.025641025641026,21.1,-9.55,2.9333333333333336,20.25000000000001,-9.0,6.563492063492062,32.500000000000036
2039,,-6.566666666666665,5.628205128205129,21.200000000000003,-9.333333333333332,-0.8833333333333332,11.316666666666666,-3.5,12.603174603174605,22.500000000000025
2040,,-8.766666666666666,-0.28205128205128216,9.033333333333335,-12.5,4.225,16.650000000000006,-9.5,-0.8730158730158728,14.500000000000007
2041,,-7.366666666666667,2.5897435897435894,8.633333333333333,-6.800000000000001,1.2916666666666667,14.800000000000004,-9.5,6.76984126984127,21.00000000000003
2042,,-10.066666666666666,-2.064102564102564,11.900000000000006,-5.816666666666666,3.6583333333333328,12.150000000000004,-6.833333333333332,8.293650793650794,21.666666666666686
2043,,-10.899999999999999,-2.4743589743589753,11.066666666666668,-2.7,11.149999999999997,24.566666666666666,-8.666666666666668,7.03968253968254,25.833333333333357
2044,,-8.966666666666665,5.730769230769231,21.16666666666667,-7.05,5.274999999999999,17.86666666666667,-4.5,7.476190476190476,23.166666666666686
2045,,-8.4,-0.3205128205128209,14.900000000000006,-7.516666666666667,5.708333333333333,17.10000000000001,-6.5,7.88888888888889,22.500000000000043
2046,,-6.699999999999999,6.294871794871796,26.23333333333334,-10.883333333333333,-2.016666666666666,9.850000000000005,-10.0,1.1746031746031744,10.500000000000014
2047,,-2.5,6.923076923076923,13.433333333333332,-7.349999999999999,3.608333333333333,16.799999999999997,-9.0,3.674603174603174,17.500000000000014
2048,,-9.466666666666665,-0.3205128205128209,9.366666666666667,-8.516666666666667,8.741666666666665,25.06666666666669,-6.5,11.761904761904763,30.333333333333336
2049,,-6.966666666666665,4.884615384615386,19.933333333333344,-8.700000000000001,6.449999999999998,21.800000000000004,-6.5,3.587301587301587,12.500000000000018
2050,,-7.966666666666669,4.41025641025641,16.66666666666667,-7.999999999999999,7.608333333333334,19.700000000000003,-7.166666666666668,6.0,23.16666666666667
2051,,-3.4,7.80769230769231,27.000000000000004,-6.5,6.333333333333333,19.700000000000003,-9.166666666666668,3.9444444444444438,15.500000000000007
2052,,-11.9,0.9615384615384618,12.933333333333339,-2.000000000000002,7.766666666666666,23.900000000000006,-8.166666666666668,5.357142857142858,28.500000000000014
2053,,-0.09999999999999964,9.807692307692308,22.5,-8.250000000000002,5.2333333333333325,14.350000000000007,-8.5,10.706349206349206,28.500000000000007
2054,,-2.733333333333331,5.076923076923077,11.133333333333335,-7.1,5.6,17.5,-4.5,6.5238095238095255,18.500000000000007
2055,,-7.5,6.153846153846152,22.700000000000003,-6.300000000000002,7.333333333333334,20.20000000000001,-1.5,9.238095238095237,20.83333333333338
2056,,-8.9,2.0897435897435894,15.266666666666667,-11.049999999999999,-1.8,8.550000000000008,-5.5,10.952380952380953,31.5
2057,,-6.666666666666668,6.128205128205128,21.1,-7.5,3.95,11.683333333333337,-6.5,5.888888888888888,21.50000000000003
2058,,-6.833333333333332,4.641025641025641,16.800000000000004,-8.066666666666666,5.616666666666665,20.650000000000002,-4.5,7.587301587301586,15.833333333333396
2059,,-12.166666666666666,-2.0512820512820515,13.100000000000001,-8.85,9.483333333333333,26.733333333333334,-8.5,5.317460317460318,19.833333333333343
2060,,-12.3,2.358974358974358,24.233333333333334,-11.516666666666667,4.175,17.300000000000026,-10.5,8.396825396825395,21.166666666666668
2061,,-6.100000000000001,5.0256410256410255,24.03333333333334,-8.633333333333333,7.516666666666666,25.050000000000004,-10.0,5.53968253968254,20.50000000000003
2062,,-10.5,6.141025641025641,26.266666666666666,-1.9333333333333358,13.925,28.700000000000003,-4.0,11.031746031746033,31.500000000000014
2063,,-6.300000000000001,7.397435897435898,17.5,-7.05,11.266666666666666,30.400000000000023,-3.5,12.992063492063494,31.500000000000043
2064,,-11.299999999999999,-2.8589743589743595,10.23333333333334,-9.0,9.716666666666669,32.85000000000001,-4.5,6.46031746031746,15.500000000000025
2065,,1.7000000000000002,6.05128205128205,13.300000000000004,-6.950000000000001,5.366666666666665,16.0,-7.5,9.45238095238095,26.500000000000014
