year,ref,rcp26_lower,rcp26_middle,rcp26_upper,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1991,37.5,29.6,42.705128205128204,55.8,31.433333333333337,40.74166666666666,53.1,29.5,40.86507936507936,53.00000000000001
1992,,32.666666666666664,42.71794871794872,53.366666666666674,31.299999999999997,44.125,61.60000000000001,31.0,45.6031746031746,67.0
1993,,35.46666666666667,46.897435897435905,60.60000000000001,35.800000000000004,45.94166666666667,56.35000000000001,36.666666666666664,46.07142857142857,53.66666666666667
1994,,35.1,42.62820512820513,52.4,30.383333333333333,40.7,51.95,30.0,40.90476190476189,51.66666666666667
1995,,35.8,42.93589743589743,52.7,33.4,44.175,55.033333333333346,33.833333333333336,44.04761904761905,54.166666666666714
1996,,30.133333333333333,46.82051282051282,70.73333333333335,26.7,41.95833333333334,65.0,30.0,43.031746031746025,65.0
1997,,31.633333333333333,42.14102564102564,55.8,28.85,40.59166666666667,56.51666666666667,30.833333333333332,41.920634920634924,55.0
1998,,31.9,45.67948717948718,60.699999999999996,31.65,47.8,61.60000000000001,30.833333333333332,46.27777777777778,60.666666666666686
1999,,28.599999999999998,39.435897435897445,53.400000000000006,27.150000000000002,40.38333333333334,55.35000000000001,28.166666666666668,41.38095238095238,57.33333333333334
2000,,28.400000000000002,47.62820512820513,62.400000000000006,27.766666666666666,43.525,61.60000000000002,29.5,45.93650793650794,60.33333333333337
2001,,30.533333333333335,43.51282051282052,56.599999999999994,29.56666666666667,42.77499999999999,55.21666666666667,29.0,41.142857142857146,53.166666666666664
2002,,27.333333333333336,40.705128205128204,60.46666666666667,27.45,41.55,62.71666666666666,28.0,42.357142857142854,62.50000000000001
2003,,32.333333333333336,47.75641025641025,68.60000000000001,30.549999999999997,43.65833333333333,61.86666666666668,28.0,44.80952380952381,61.000000000000036
2004,,36.0,46.0897435897436,55.266666666666666,36.0,44.86666666666666,54.35000000000001,36.166666666666664,44.63492063492063,57.000000000000014
2005,,40.03333333333333,50.96153846153846,65.03333333333333,36.449999999999996,50.633333333333326,67.30000000000001,38.0,50.24603174603175,64.16666666666669
2006,,30.2,39.74358974358975,51.766666666666666,36.5,45.18333333333332,51.9,33.0,43.74603174603175,57.16666666666669
2007,,36.53333333333333,50.87179487179487,64.36666666666667,32.86666666666667,43.458333333333336,55.91666666666668,27.666666666666668,42.214285714285715,55.33333333333335
