year,ref,rcp26_lower,rcp26_middle,rcp26_upper,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1991,0.0,-17.747589416370285,-2.0778406529883795,13.611549189680584,-12.254652112278201,8.95161593287662,36.712981763340295,-3.2372982395258534,26.602160718292954,59.010776438251376
1992,,-50.97500521757757,-22.43670572486726,-4.434409583184972,-50.44760516466676,-1.3883414137745604,27.890562135000497,-25.48685288516308,19.36715633442559,55.27184346005839
1993,,-14.585264606198871,1.896796907730095,20.244250287197787,-18.517765340687767,4.23891712747627,32.84446327988712,-12.630604886285438,23.004605714665196,69.30205745496392
1994,,-29.519108608107494,-9.504401072627662,1.4972835828428286,-31.921786572862356,-1.424079798671346,20.285451910791974,-24.662061178159227,17.654402609573346,51.29514072038123
1995,,-29.816317527395043,-12.885071924634394,9.327335340838271,-23.061675191364795,4.885676703267563,54.20315984709995,-12.336838488075955,24.071245129113414,76.6813473745259
1996,,-36.973458462440796,1.6414513605262073,39.2456389209321,-12.601988887113933,21.30871643517721,52.91140434768098,-3.548430494535298,40.880620895826226,88.57428365823193
1997,,1.8028620266424689,12.544220550696355,24.333640582793116,5.5543705107579155,25.77323304588517,50.883071650142554,17.53053295712766,45.885347283260806,57.92455352666709
1998,,-24.457292609013717,9.334177795568484,35.58776032625264,2.4785102423279084,22.383044194067043,59.32101611856747,11.324893977064994,40.042732806701814,79.63081357384016
1999,,0.3778721643438976,6.4970768876487455,10.913129006318103,-28.658380880075676,2.149757502870443,28.83629772469498,-15.814385481605859,20.23000409231854,56.69903766921592
2000,,-4.465849760558289,24.03756813963946,45.59220413633619,-20.678299967646353,21.059970879348384,55.938808554952764,-13.713533228646885,42.00815424614329,77.80836818774728
2001,,-25.73252146544728,-1.0845813927892778,29.374716671047462,-13.736851013551679,22.69296541815752,53.36020921051007,-3.143436786129633,41.828300732589696,77.58888178260106
2002,,-38.252398579472626,-2.7265706081559076,39.98307065430244,-24.0862053464989,10.783197536364288,38.35428672407038,2.0298919253008973,32.90255966253521,63.53689831341088
2003,,-0.8445074685596411,27.447449208168926,57.497603656590215,-1.43871349651172,24.05391102616081,54.63837431048364,18.25253410037239,44.05405689268791,69.44638939980167
2004,,-2.1869623520661667,26.357546008192276,62.84247944336457,12.548047523980403,41.462127176770856,73.31915381510335,20.831491597138438,64.44574418446231,95.07352139141112
2005,,0.05282441591607068,23.498741739367052,42.953249685234,20.47498813854913,41.9801959828882,84.7117722022861,37.356080846039276,63.375149460341845,102.2543345462994
2006,,-23.325026067981437,6.317737426339681,36.083424041323255,14.281238393975897,40.523664487280485,57.129264572266706,-23.215929396751246,40.65044343225859,89.27002692547674
2007,,7.296504860127971,37.309914674711855,58.39570062473049,-4.12523220813555,22.21316969672762,48.58884817315929,5.934010763664809,49.510545056506906,92.51511947707267
2008,,11.342406864874283,26.91043900956911,53.98140124977615,5.181985000130544,34.898969604455985,65.3572281393308,1.1093949708369089,37.17359766593245,62.124273170777755
2009,,-26.842572844199466,38.247293501143396,85.1947888487246,13.629520792487437,37.42008260554853,76.97572123776513,2.602077322283866,38.51246161681738,69.17247088384978
2010,,-16.22364564839136,23.93089869469304,51.362569702999735,19.629425333936794,55.71208022673195,99.9075516845224,-13.806873097762312,54.840885569202285,102.21235369552562
2011,,-15.91774263340676,18.438515443407322,56.88290700757097,37.38598256984405,58.48328721955136,90.92329196833279,-2.6367370617447703,49.588282885006535,88.61525235498583
2012,,-35.56516418503216,17.001878272985323,60.92134131261727,-5.324680958378713,29.156898378481856,62.8140446011188,20.402599885225523,48.19620744406552,82.43311414389645
2013,,-16.463737015003883,16.29108236542188,47.67342683171482,-6.929505339575236,35.421990836063834,79.47366603447512,2.7404889205940868,43.13457743467502,85.60435968592003
2014,,17.489753850985558,40.44163313129584,62.51252575054167,1.7573007900478372,34.93028206055237,94.83761534032773,24.59811250344573,59.36776466079127,100.84003384084494
2015,,3.986222731302223,32.40133081690201,72.7729245338665,13.847935420306285,51.066175041978475,110.96560637009787,15.66774673720265,38.231247511236916,60.87588774137366
2016,,-5.401646819982853,25.057321207947552,49.68084637698466,30.966620368989467,51.962969662619024,95.98468695718506,10.746629728318883,66.51130006306835,97.45266870152798
2017,,13.721694854739688,27.309716928301622,39.703170614045476,-12.387582656959513,31.03687818454896,82.02222117148447,19.932447201276677,56.34443951389112,89.58580353072401
2018,,-19.808402483065407,26.2118027217507,82.9150015700881,-5.728859505549099,33.85776202130887,90.75954784780478,25.74612867965111,71.79097677005556,101.34612662239377
2019,,18.66172583667558,28.01620196218955,35.56575431784658,17.911314618491538,40.29615513124641,62.864853270056244,36.69351259181617,73.44496295245344,111.89210053783715
2020,,0.5131980418505916,24.11759328518765,51.54806047436067,15.222905680615849,51.04870838951147,94.1220197787195,47.50270965986392,74.26404350665184,108.3621889393572
2021,,-8.173927582843135,26.019740917519357,63.58503353274771,17.50415313167173,43.66280270186248,73.06511907966377,27.244485693880776,62.94061107733974,121.313644202998
2022,,-13.92992720766752,21.393390999455004,59.70717770746549,8.06646553955047,51.90498755255417,91.66766626290759,30.986098654837768,83.59258535315094,128.48379498190832
2023,,18.225136099149314,50.581534583683606,89.97065935535656,14.282175654315958,55.54813404742076,107.22281470090829,33.300775509208684,84.5059448801268,154.12018698168117
2024,,-47.17707352382768,3.257104402130244,52.74662864145411,18.118993589034197,57.57965368386749,88.37399819796468,37.117461544051366,83.40526496135985,129.2391926270183
2025,,8.862771125870493,24.382286894172104,43.872378314684994,9.89796099957134,52.82018656337459,84.57126644565247,9.364172022634738,73.47671276855235,125.86769001730217
2026,,27.396469812970096,40.248330813036134,52.10798442411496,34.34211207801741,71.74819497291296,109.43614006991783,31.17869664598129,74.08036260832405,122.51512402741236
2027,,6.466858278045855,37.27550329655596,67.84802720172192,17.191685973548555,47.08253756386657,74.56000267049808,47.77384824450605,80.83526498091678,116.05071263135909
2028,,9.345484579437196,29.245588631294595,45.649569557751235,23.29310541377349,54.88963389630626,90.55333142464741,41.1813527181026,71.38039804548211,124.23459405246257
2029,,31.720676903750153,42.49734575584662,57.935082852731824,25.500548266828307,62.48925494056507,85.24149670667468,42.56722806021653,91.18410986648318,132.7484409629151
2030,,-5.248470850045765,45.97360678467858,97.43131996329328,29.635700476899636,67.28115684045383,139.43902610397876,65.4485017606221,86.21080770532271,101.16345064751755
