year,ref,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp26,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp26,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp26,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp26,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp26,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85
2001,,20.28854043665251,31.16237838799225,41.26556129103392,60.36622768201687,80.79554979248132,132.2749794799247,-19.72452463062882,-5.5619162435391445,11.501441657003397,12.520391625666889,32.21035804509893,30.91953917760293,50.3118380347355,47.81962959091834,-13.937551733475175,-35.65374303278168,-2.585195504141666,27.057482911214265,40.798872931326514,71.51264870512068,-29.737852688659586,-11.301640789192788,-8.16760832402133,33.46620013519214,42.188147605984796
2002,,-8.015370749682006,9.715828032246463,28.433620714214157,50.046289376000004,46.83469957904754,98.32606233047409,21.223174437462603,37.41201862907292,48.92834330735059,24.350856802564522,40.2011714614091,-10.846271063520817,-6.006347630666369,18.461200907095645,52.489668132195675,30.325360371986335,59.671435644848316,-38.23628074338785,-27.391189394590583,3.9828111583146892,-38.26314380352915,-23.718984896710936,-15.546381171823214,5.6073119384072925,15.238835579436454
2003,,20.10292561746428,29.412798101232056,0.44565128861768244,20.969817703539775,21.35133693939497,57.9772491323165,27.542197748946364,42.754640566736725,61.2178546566638,60.5681230848445,79.63080470135947,46.137883202804915,53.97951333555466,57.47331745121346,65.07075062578042,37.72654436746234,68.3147876996286,-0.31821926726297534,6.35033146951946,48.646751326614776,-1.1953662694240847,15.658040154689843,23.10020648244472,-18.397996562676326,-6.203018328134021
2004,,31.18050896395289,42.20462821485398,32.77599409761615,59.58902905527293,48.78231600071604,101.50436666729456,14.744051465210305,30.114907101297376,52.22834545361229,76.12879956720008,94.35898302742407,74.55093587670126,73.00697095375926,91.7372129090495,2.573655477401644,-11.680033497695149,17.009128511511335,45.27979479335954,57.36397898988889,93.23895830650008,-5.360707571711373,15.240056526388798,21.25619860665256,61.70777306458422,71.33059109245187
2005,,84.14401762123452,98.6408544322885,31.510715637880367,44.619510050235476,89.82156343175029,134.77565557239768,-16.335936634012796,-3.5122003994233637,22.9778305054233,23.140231309434967,46.030253668328896,33.90038066946772,42.02773494080611,52.96887083970341,48.98849569574486,42.130032345598465,73.12339310326797,26.30480297482609,39.12564731492466,75.7971010821293,24.63596599080938,38.408948357554436,45.864361132425074,33.00526926912153,38.95366421721883
2006,,23.09417497136974,68.22805633260987,22.313437070905366,-23.534948504972817,105.30327934968682,160.40136030379836,47.1248878108463,47.97622031652145,-23.18048282917107,15.723201240097296,21.082474848161382,19.521228387038718,49.60012347100974,81.36654543899658,-26.65070844569027,1.3035727788833356,-9.389981783469011,9.929781880921837,44.5556274958858,26.628999110121185,-18.33650250141818,51.77659626366449,45.25802388375996,43.590411914780816,59.64438752275146
2007,,-3.1527334859829352,2.196262760757236,41.64596415444976,36.947202270598154,64.05381592890444,85.05159712326076,56.77015979754378,46.870518422520945,32.321676532317724,-12.87772070750907,24.229976188293676,59.479394509521626,39.36294032003798,92.16754228659556,8.47185623509722,17.21439648429532,76.50695660811834,6.512937276815137,22.743894595562324,43.69160650643971,55.3152255545815,4.106143130581586,6.349316097321207,2.1644781244158366,95.6433141913667
2008,,2.748009895573432,12.881302033524207,23.682432662336396,51.74240028975146,60.66837794084904,58.90785615880941,19.75346511603857,33.00060164647766,35.70240903933336,63.49962261000201,58.70031809364673,76.80002533893457,47.98242314590698,45.81888242048444,9.842827944120472,82.07567790328994,91.07202627849301,14.564101402746928,6.781647589005843,31.38854014006256,13.591775246005,23.09847597270391,-17.674221232674427,5.4524266784146675,3.1964634378937262
2009,,37.75828962531341,4.525705193968861,-0.8471404472174981,45.75602038568741,61.78876854884675,95.08253310319742,33.642641973543505,34.80973203120175,8.106946459711708,15.238038708010208,44.899603415837646,96.51598986909721,21.128536560440807,44.92361581801015,60.030897734272,85.6133079350302,66.29357508170006,-67.16604938936143,76.01598938251345,49.448093484099445,68.21298731816569,25.10498781481874,-14.710573522881077,17.5903158965275,40.7990967488422
2010,,87.04550679579279,88.55378687227403,29.815057140086083,54.7814027935774,132.7524313677859,175.50477147769243,50.917044796911796,43.5956244278168,74.36935497030208,37.872878855830095,-12.487513342688544,41.254638525659175,96.25812060860426,-25.681110893426194,8.587899773464414,69.10166419332018,94.06875171972933,-32.76467592962854,37.21811794626319,-3.2373210854793797,51.65958630705836,21.60410655094347,14.019317063794006,1.8572943808767377,88.51741611624766
2011,,51.63594300064415,82.10906445318051,45.469958643386235,-2.9409970262768184,47.03642934219897,120.29004445778355,-12.720472599282402,38.14198198039867,41.59487563917537,67.43315447701298,-2.6029303990189874,53.62440838498151,108.20371265485528,66.96650140932843,10.282657998196555,53.69532092466943,74.25657853432949,59.05523942263062,89.00324522538585,11.784850349710268,-18.049255989489666,30.58198787485253,19.329010421623025,53.63113807210948,85.09583101023054
2012,,-12.241408115996819,59.10826454965081,-4.556155718643367,44.335047190532805,34.68515537992607,69.35073710376173,30.281641367568227,58.376830700853134,47.220109516511,30.66527324868275,31.850630823639676,73.0592972205709,62.7497147738095,106.10363075131318,42.71440745068685,11.724660491729992,41.135779301783714,-5.312043096537309,30.716940904426338,79.80305674307237,-55.73391157736205,63.393013046902524,25.12139754898317,16.05495907312843,-22.066579088593244
2013,,-17.61857531488613,-21.409352185145508,12.887268293560282,54.926390305927725,100.86672583252266,82.4164770279267,41.34889055127496,29.20394803091085,36.600197504063544,67.64377218052368,59.03480333957668,51.889784352008064,54.71511939432503,114.2953036078602,-21.389082390925523,31.429520146830328,51.931609156596096,18.681538265873314,3.7373013044780237,6.550050490070589,-9.075718951121416,77.09665939024762,5.4238045990096,-5.741830897874024,41.576490500864566
2014,,29.582145292661608,-23.07857475135279,33.20797437489182,44.09394290557793,117.2970649247386,99.95594760340146,2.4037369615621174,18.442925816256775,55.58226377364417,21.846172238303552,92.08637651156323,74.22512960000313,15.307826081892017,108.79680997783635,40.51689993344371,92.34212094205986,74.18661780958519,44.94361997634951,-12.322075110293554,29.89552219842335,40.11877918512073,30.27699015492726,61.8213829371698,3.3216758900857712,50.337357642064035
2015,,52.949016144550114,5.387624147295355,37.26245914047331,33.07745705758589,109.83266158495917,57.84852715517627,5.457160487319925,22.936290366187677,36.89709496089972,20.382451074194705,18.339404871369425,22.96157125833497,121.16210943634633,40.43310474390455,27.88235166536151,58.181917412755865,73.04063756606774,102.69997311286988,43.38624515592437,59.52424887196321,3.0055975606237553,-44.96270546468941,40.95439315758131,89.53130556908263,16.809982580525684
2016,,33.86605669872597,96.3058192459016,28.494451262136863,58.63740445366602,93.59833235105452,89.10012722857573,38.46521215871053,35.62452561752434,73.00624296159913,38.11754914952053,72.97350465610907,54.913308284344566,117.46187841235997,-16.07285270952707,41.83215351594481,37.20992653366102,83.43304119192362,-2.763969657872167,46.117560240830244,86.22882757885691,-7.160098261389976,57.89811053507037,107.77431380216558,31.241305825306426,13.72657222141288
2017,,79.68227246597962,-20.942026351271124,40.72173088176169,37.41840418425636,57.08214697354833,109.19970646282127,45.65683775789239,-11.253830831143205,87.40648098271322,103.08175952102829,55.347686278079436,22.19161565714785,26.117923829018764,72.0570944882711,30.772669898275126,15.073248448543382,84.52512544800629,29.852380341725166,-22.591349089306277,71.98090385863452,8.075080986467583,-4.683028663721416,41.976964413618134,27.137908309780414,24.474055373781994
2018,,-5.1739670138949805,60.798446409535245,-10.722891930436163,37.994937005859356,88.87869854104883,139.71615977385864,13.598849077660361,11.27036040574967,61.63004095186261,-2.1122449037402475,25.836367681528372,24.32022195040281,34.49053216010225,96.42498772550107,121.97818798321168,54.36137045943724,88.99315240225769,12.527276207762952,12.672511313163795,84.49890848183259,-41.365521610284304,47.22605957304995,97.08278960556436,107.68719160860837,24.93397766275575
2019,,21.379610565920302,68.16405220496745,47.61551631494376,10.841417372570959,52.309227983413166,159.0045937201612,35.08161555168044,26.08911686635338,39.56596761617675,-1.2406383649208692,63.57685935844438,30.895899277035824,46.93036066597324,105.17440295506094,16.87866620949626,77.15099884501478,49.79109249843759,21.336315277444555,61.27750376172753,58.98553335147699,35.88851349529068,20.039309394426255,106.6573790731345,51.410545279612506,72.68833137410365
2020,,58.37132899169865,53.54339183741922,17.01613111583083,31.61122836611503,83.19709051615519,67.11801318937341,-0.508090562651887,55.677637552984834,70.75106940145452,30.803692273217166,49.2684298036138,22.558439371860004,93.96939728140796,126.48432142363527,2.04513094860431,95.49562225452337,106.3486186633263,64.75532903555177,-0.9161232363189811,63.85874837054007,31.737157632574053,50.191246132787,86.05326402807714,26.68106101282865,87.60334998296366
2021,,47.07634797161245,54.512592512276115,11.708015115479157,71.49446620511935,18.148168466804236,117.4659174820481,-10.542333326759945,26.71078054743157,29.199950947757316,19.00498765927341,62.805267005167934,29.361703028252123,70.67253785732828,40.718717913920045,86.1238599575936,43.95636020596703,47.44693892940995,29.77679389547893,94.5983500806833,155.94318469154723,-4.6213189669679196,57.22015634049694,40.17377667715937,47.53232277354846,9.645298408991948
2022,,42.125537688271834,34.52634576243963,41.89108567623498,56.030117122349566,71.40871792783764,151.87708007467063,29.187807629873532,64.94777660296677,-0.8761253135789957,91.30083611986083,95.43680096238313,7.192409404085083,-15.023410101951868,110.86082535605965,80.05342442586016,10.632007277495177,107.7912033065777,18.544798486292166,41.339837221119524,82.54916398959449,-28.011484948835914,94.96913755032847,71.84590118830101,75.4583495633783,125.88454108271253
2023,,39.86599289517744,51.63951382776577,55.87122075550451,70.00081182813301,51.496278388702194,153.35614757860685,43.40966462979031,106.1926459808933,106.65812226062917,68.86593675234599,81.51938939428919,104.19857033156086,-10.67600699958166,90.9619078052865,68.62879289105013,90.00067060408855,160.99654160935006,17.7843903637131,20.314961855729507,73.60190045797253,18.88625470230363,116.4943331810432,21.739783907628407,17.055307060304585,34.5853301316065
2024,,78.7712596401143,80.36798152381834,21.52126190271383,37.32842727001298,126.68474274690743,183.31391168812024,-67.9514506755113,60.411809894922044,78.20749837484709,28.6808207254453,44.532537566194605,-16.015507796302245,64.33638333540193,123.23089050911813,66.80649005904161,61.09901676785648,59.70149014753406,1.789153908350272,-12.5014212340825,102.82815321165117,31.656836515072882,84.11724880363772,89.32298931190508,62.67541425575837,35.21877001039684
2025,,49.70922159466363,47.45692376085117,72.69583228773627,10.91137385017555,84.57007167099664,136.7044217061598,58.140057649264236,63.05642103441642,86.98918325384784,84.58201941755487,76.10033225037887,4.014367906382176,60.187918055177306,75.23599838243217,16.135375955102973,22.682126091977352,124.66360871854022,21.150773647294955,2.832353377551499,77.8348431565746,22.470859312816174,10.683028513129102,103.43108703179587,77.20287359054282,-4.560644425232567
2026,,91.05093811713596,12.368143284151301,66.34632015568059,119.25473025636802,136.60452961751616,140.94072036762918,24.521123682470716,34.564047375210976,55.767497831004675,32.3446944032753,83.03700592883706,57.65714461440302,81.92186324303475,33.26875813062907,31.709489008719174,61.516007315788556,120.46783554516605,43.56965262090489,44.713655236073464,35.849376958462926,43.78424413868288,106.41743012018469,60.97799747467661,62.00246414522917,78.87156030631559
2027,,5.25448657513698,69.45949596210494,18.518041462260953,65.17905828896892,60.88623692196825,142.59441557765285,1.842609877133782,64.9321154303434,78.51199367337813,48.579614250627856,93.6648098542073,82.29722729999958,99.88957066029616,113.10141230399313,46.17422705430545,71.74560622718718,105.36546533132059,13.403230879413968,44.91670055491886,43.057910733731205,42.66022137192704,36.4703155926145,48.29784130125881,19.632687963311582,49.12024678255193
2028,,44.42399953781023,50.00747565047095,7.732100634748349,65.7725629915808,88.45446613256809,129.64539023229372,41.95508944972107,25.022105944776285,75.83377048645889,109.44311905336144,69.71484369821064,48.112556296438015,60.08238688731126,123.63339447692579,-0.58080529798508,48.79728941800613,106.9645462268636,32.50618331272835,45.83129490966394,46.88484625097044,24.234919395570614,62.77801265593598,55.49723951875421,56.331563788880885,-10.15008907770789
2029,,66.05464333252712,35.79394820071229,57.26353522103636,128.9404871285533,153.01902700564506,91.60187189482986,34.49535680960844,77.71066000678911,71.70199811868224,72.73600473675742,100.08293085840523,34.99100605715694,72.05627067205978,167.0200254721717,49.7130125742101,27.30511565496272,81.66510873242851,29.870890299844632,52.67010662291068,116.94990692296278,63.416463038412985,9.259441773618619,43.31981471127256,36.81774437934382,74.7650066248134
2030,,45.308200327236136,90.57645016348624,31.86296830721085,81.62198792114486,154.1103280915272,196.44645500379966,44.993261726634955,48.273320237580265,78.0174309843469,110.9415805284707,81.72219159314227,70.87823894951589,64.23725590499635,77.18970881800578,115.13337397247824,34.719432352881995,30.00234734071728,22.831832074520207,9.590290004098733,70.03202011155054,-23.968672799756405,137.8088814386956,87.11252175419986,35.959311211840486,69.38696336283374
2031,,61.375652307010114,112.50670803028561,41.67640855163745,98.00628651174975,152.88371664360102,84.01195253189917,27.86255119401403,-0.3588921601376569,77.60568329557736,65.28373125152802,107.05103013633607,28.694118619642268,100.93559734150995,74.9486234938513,81.78533944842684,-12.578216268606411,121.91076708227456,34.37921207356885,57.77501697135722,8.362918912500845,17.82514541550927,37.309035695230705,37.37434746992858,10.141598335718754,87.49924995454649
2032,,78.94925031989123,88.651485248487,63.71198714942375,62.91471088291564,71.87600614327766,177.26145467320066,0.38379235492402586,5.396102574373799,80.46418942738546,77.37763430157338,113.27472918483227,61.85534829913104,145.8322755960403,106.76176771023256,119.67803312903834,76.52695440064826,160.01038999998218,25.100181008326217,36.37318147339511,70.18192130012949,43.06196540397377,2.462575205679059,54.29121169845257,38.51299023149113,132.41622569482615
2033,,55.09088398565109,85.93271576590178,9.806137799605494,78.49471292722819,94.01034607920155,124.8896652758217,55.08324134882332,57.83307688371178,83.27975054122453,72.05636504193808,68.27224401126296,52.48801718335653,42.08215865967804,141.85692032396855,130.9888248195557,33.302796240271164,111.8470413124769,-21.2249912419029,114.90377502776755,116.2164272175296,18.38650981000319,95.45600038004704,37.9387428266009,40.04209119882762,-25.26906069595998
2034,,34.50872994949941,98.71158751488929,73.04713962057258,57.88839333969372,74.61280629946123,184.53197297974748,6.569130099758695,77.17713162405789,95.17357601602816,124.42777717894478,80.79194571268499,78.93843012394427,30.663797275274646,143.89122935409978,34.269307416198444,-6.599995863217373,75.74887054223109,-46.33849145257136,68.33608448809036,141.0289124819683,4.631536033556586,80.50479821004319,104.44467056363874,74.75383318797958,93.65734509797494
2035,,42.8540418578923,103.55361711979685,55.445477716500136,65.28166884859138,153.7532304443339,108.75796510639066,31.834419062101915,65.44601826923463,126.53410079303148,86.02896396035794,59.562050804325736,84.39572169438406,25.47378774753679,38.1090410486504,91.74225695406494,13.137522393215477,48.3474327174672,0.22611518878966308,45.464890959070544,103.19948230500268,3.5118382691280203,30.392120191011145,29.805300373130194,-21.59111470591779,59.404003352907694
2036,,85.60017016916254,89.57765134268448,69.04062118912043,99.520860838109,73.42050011403626,147.64787954994472,55.68942262606515,59.840145745519294,12.207513529278458,64.33834845605134,144.99464095338453,81.96506177838546,47.25620194311796,16.836899579600868,88.02251730162789,48.69608251599493,80.48121206230917,21.899873844821286,80.32750600644295,140.4819419617197,18.851787450616484,-8.846511985997495,79.97907272981138,50.24616110893476,53.86358199741335
2037,,50.486727499256176,78.22159221072525,18.965824762105058,91.76677753486183,151.40716250028936,212.00953765200666,5.1171181218583115,19.878530679579853,43.66676664730585,46.02982491155899,131.2055723553426,103.13002784260652,107.99350994922179,84.74033908589672,34.13133824640363,38.59681828469638,85.15036270011569,33.80514267327317,113.58799310520317,140.35818272170263,-3.243821312579257,52.61512513909702,61.65803700806282,13.85697980903069,70.13530398148305
2038,,101.38632723254932,37.5581360453275,78.2442953222835,76.93896082410811,116.91538559190712,139.61403488274664,36.42901987154846,82.68546221464612,44.549798577143974,68.14555467154787,92.76834404718102,74.08082537278733,47.75613042459008,116.84310079467195,39.02363518967286,20.92550597053014,105.22332667963656,27.316882883606013,40.424086985584836,76.88402685488836,-2.9936349832846645,110.65709378075098,81.07413900065058,71.57406255467959,61.87961713735331
2039,,25.635691202892303,88.37548308573423,78.63313821167594,35.63413837217058,200.88983099207053,142.50967546176662,75.9382033257325,43.13686648760495,62.09843403783452,49.783069738259655,136.4082510824942,95.71936430719506,105.27064766495687,173.3116070328074,109.83033160644163,-41.75545759825309,149.8132942054217,40.30053690142495,40.36127290243803,52.77588752017118,61.20939547699254,74.9503121117873,44.29381555181317,5.893932036672595,99.38394726327215
2040,,92.41114220867894,80.88117343887734,45.747832844390814,61.4853903120611,155.4521720227749,157.91234389414467,79.3033409284808,26.193889339087946,86.40788900229427,103.83495599044409,147.3200101157895,108.6074303935975,39.31072306052465,64.06481697380013,37.52477553155768,35.91071312250506,108.01579798519015,10.185600233545301,62.621859398670495,102.52274080154893,-13.845294266418023,55.722189682350745,80.60548986198091,67.55237123151937,81.9971469102884
2041,,74.08284210375723,90.9213386468573,63.30146684491592,70.63914079799815,93.57549777780378,167.59214099344763,43.578916519752056,100.60081691048163,99.76206092697339,77.25014560486852,128.97300761237057,131.6751238124134,71.63972448614095,88.78338159698797,36.27289918272845,56.94090757025015,117.61335950778312,-10.369729780324178,28.305727748610025,123.39326135916872,0.36619211612423896,66.87963375917116,110.57849139402288,33.252579726596196,138.89062472559817
2042,,67.3341778182239,126.13570676929157,51.566104118994645,61.66961534494749,177.52007888148455,163.41356032146814,55.78896099015492,41.85193395110991,80.60978358541843,92.29436420975162,102.09114736933134,59.22337394044598,108.09912859894575,108.82145459224239,31.991956932864923,69.3052540120193,127.4673934657958,67.43440401144335,28.799423937973188,91.74171729611498,-7.494329651692624,49.10227779658817,53.206153746622476,73.12842618591185,119.04273842639714
2043,,69.07421201443776,99.5500275631498,59.46792138244609,74.0875984919353,173.12195947621967,190.21301889928873,52.370471717976216,99.59204930379201,103.72298513419491,75.982935017194,104.55961500157446,14.23418387572383,150.20510571384557,129.15068742264975,16.14019544605344,63.31222602689786,40.139341465754114,97.0327338483994,95.59950110544833,68.0049691570839,-24.187524473300982,76.97726477227297,69.80153542012386,69.82245909892708,81.7963560682856
2044,,69.93732360992954,109.12788727476345,42.02953421760367,72.06921201009027,159.8216565253333,192.8710549741595,79.32329314410254,110.38233959325044,132.02824056810323,102.55683481652386,148.46194022957388,65.1970507221472,113.73227524828326,115.19183946945395,67.64377007787516,31.88873011702526,112.70079675766829,76.60644275395907,109.3198093488254,61.876954880063295,19.112753019196134,93.86542656991742,127.77313436026452,-26.993468073476834,102.17964495468777
2045,,64.92883433250881,73.63680541571784,22.399260571678496,127.85419737452412,83.1492525222202,226.57022762232737,-4.331648132835653,80.30286954494886,63.7782692499286,116.44742067992274,50.81621913998515,72.15267316715881,42.081519290070446,96.48739418795822,42.68556322884706,-59.68375545768413,115.16144035969455,29.067557722012225,65.57775435732083,101.31469715944877,-48.93516235783454,90.33724156362496,118.48036375482025,20.605835817789284,61.08633175000523
2046,,35.05347250387604,147.3372100379038,53.47902260670617,64.63683942654325,78.78037234015028,163.9054972667791,58.899553053621275,106.1651119554117,92.84266725788848,103.8165735779703,163.4206936405667,97.47725411389092,56.08247435572139,95.36446797988037,79.17806680639478,123.59687986265271,132.62812945139967,24.063359990021127,34.275176643086525,125.23553348945325,-36.70749566916447,-1.5792517810277786,68.7103065777037,80.72119515676286,31.82014104458949
2047,,17.46199774078559,149.07938838312566,58.668015506985284,80.63919723482013,72.75977174444142,215.93365662652332,61.29459362651323,76.2504300136361,109.15194836221053,130.48464426835244,187.297481090342,88.1642089769507,137.55610134944118,100.58796937124725,79.01751879909216,75.71095610003431,87.18694178841588,79.1813237905576,26.153129763048582,127.81081011974584,31.455630594999093,81.29997301217463,98.30505106893997,99.59722793722085,138.00937718640944
2048,,63.59008806517522,157.02817879807208,36.56523390357597,98.30427211528968,123.50170625246028,190.43409405949478,-7.698888075252853,127.74312568198638,185.63387814613088,47.36465467591643,101.85574334479952,67.632753658394,164.82282581745358,170.6216018338364,40.28028389240444,66.1608327200529,121.3223235468713,31.25591233512796,37.68832759497673,119.63316493383718,46.25678477629026,20.209022517786252,96.92708771295747,52.5925980974157,153.38944186831395
2049,,65.4823804787784,113.36231221181924,100.09074782905827,95.17187643580019,136.37606275322833,150.07097948795035,6.869485290716511,91.53936521942433,64.2666216139578,87.89411030760493,118.3845864405921,-10.21956674415469,154.32157465813634,108.05358788263447,93.68155220808012,65.53135945070107,169.0505742998139,19.346176939254292,32.71578265750804,83.97136287712283,43.09288021579869,92.12731947106204,108.23037958991063,30.37078219564046,75.96928182662305
