longitude,latitude,val
-15.0,12.9375,8.398214285714284
-15.0,12.974999999999998,8.88095238095238
-14.962499999999999,12.9375,7.135119047619047
-14.962499999999999,12.974999999999998,8.827380952380954
-14.925,12.9375,5.864285714285715
-14.925,12.974999999999998,7.461904761904762
