year,ref,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,CRCM5_AFR-44_CCCma-CanESM2_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp26,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp26,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp26,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp26,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp26,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp26,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp26,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp26,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp26,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp26,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp26,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp26,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,REMO2009_AFR-44_NOAA-GFDL-GFDL-ESM2G_rcp26
2001,,1.666666666666667,8.0,9.666666666666666,15.333333333333332,2.333333333333334,4.0,-6.0,-6.0,-6.0,-6.0,3.166666666666666,14.833333333333332,15.0,-1.0,-2.6666666666666665,-3.5,-6.0,-6.0,-6.0,2.166666666666666,16.0,-6.0,-6.0,-6.0,-6.0,-6.0,-4.333333333333333,-4.333333333333333,-6.0,-5.166666666666667,2.0,2.0,7.833333333333334,-6.0,-6.0,-1.0,1.5,1.5,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-5.0,0.0,-2.5,-1.0,-1.0,-0.833333333333333,7.666666666666666,1.5
2002,,-6.0,8.0,-0.666666666666667,-0.16666666666666696,14.833333333333332,16.666666666666668,11.333333333333332,16.5,-6.0,2.333333333333334,-6.0,-1.833333333333333,-1.833333333333333,0.0,-3.0,-4.0,-1.0,-3.5,-6.0,-6.0,0.0,4.333333333333334,4.166666666666666,7.0,-6.0,-6.0,2.0,1.666666666666667,4.833333333333334,4.333333333333334,-2.0,-0.666666666666667,-2.0,-6.0,-6.0,-1.0,-4.333333333333333,-6.0,4.5,5.666666666666666,4.166666666666666,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,12.333333333333332,22.333333333333332,9.0,19.666666666666668,17.166666666666668,17.5,5.0,6.666666666666666,4.0
2003,,-6.0,-4.333333333333333,-6.0,-6.0,-2.6666666666666665,9.0,-6.0,0.33333333333333304,-1.0,-3.5,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-1.833333333333333,-6.0,-6.0,-6.0,-1.833333333333333,-6.0,-6.0,-6.0,4.0,4.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-3.5,-6.0,1.5,-4.833333333333333,-0.16666666666666696,-0.16666666666666696,1.333333333333333,21.833333333333332
2004,,-6.0,-6.0,-3.5,-1.833333333333333,-6.0,-6.0,-3.5,-3.5,-6.0,-6.0,-6.0,-6.0,-6.0,-0.16666666666666696,0.666666666666667,6.5,-0.16666666666666696,-1.0,0.16666666666666696,0.833333333333333,9.333333333333334,-6.0,-6.0,-6.0,-1.0,-1.833333333333333,-6.0,-6.0,-6.0,-6.0,-1.0,-1.0,-1.833333333333333,-6.0,-6.0,4.166666666666666,1.666666666666667,4.166666666666666,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-3.5,-1.833333333333333,-6.0,-6.0,-1.0,13.5,-6.0,-6.0,-1.0,5.166666666666666,-6.0
2005,,-6.0,-6.0,-6.0,-6.0,-6.0,0.666666666666667,-6.0,-3.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,1.0,1.0,-0.16666666666666696,5.5,16.333333333333332,-6.0,-6.0,-6.0,-6.0,-6.0,-3.5,-6.0,4.166666666666666,8.333333333333334,-4.333333333333333,-3.5,-6.0,-6.0,-6.0,17.666666666666668,17.833333333333332,24.666666666666668,-1.0,1.5,-1.833333333333333,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,0.16666666666666696,6.666666666666666,13.0,23.666666666666668,27.833333333333336,-6.0,-1.833333333333333,-0.33333333333333304
2006,,4.0,-6.0,1.333333333333333,-0.5,-6.0,-6.0,1.5,5.0,19.5,-6.0,1.0,11.166666666666668,6.5,9.5,-4.333333333333333,1.5,-6.0,-6.0,11.833333333333332,-6.0,6.666666666666666,-1.0,-1.5,-6.0,6.5,-5.0,-0.16666666666666696,-6.0,1.666666666666667,-6.0,4.5,-3.5,4.833333333333334,-6.0,-1.833333333333333,13.5,6.833333333333334,0.0,-6.0,-2.6666666666666665,-6.0,-1.0,-6.0,1.833333333333333,-3.5,-6.0,1.0,3.333333333333334,-6.0,10.0,4.166666666666666,-4.333333333333333,-6.0,-6.0,-6.0,-6.0
2007,,3.0,2.0,20.833333333333332,3.666666666666666,19.0,8.0,-1.0,-3.5,-6.0,-6.0,14.666666666666668,-6.0,-6.0,23.5,-6.0,-6.0,16.666666666666668,-1.833333333333333,4.166666666666666,-2.0,14.166666666666668,4.5,7.666666666666666,-6.0,-4.333333333333333,-1.0,-6.0,-2.0,-6.0,-6.0,0.0,4.5,-1.0,-6.0,-6.0,3.833333333333334,-6.0,-6.0,-2.6666666666666665,11.5,-6.0,5.666666666666666,2.0,-6.0,-2.6666666666666665,-6.0,-6.0,22.166666666666668,19.666666666666668,-6.0,0.5,-0.5,2.0,-3.3333333333333335,-6.0,-6.0
2008,,18.0,11.833333333333332,-5.166666666666667,-6.0,2.666666666666666,8.833333333333334,10.333333333333332,-1.833333333333333,-6.0,-6.0,4.5,-6.0,-6.0,-6.0,-4.833333333333333,-6.0,13.833333333333332,0.16666666666666696,7.166666666666666,-6.0,-2.6666666666666665,5.166666666666666,-6.0,-6.0,-6.0,-6.0,9.333333333333334,2.0,-6.0,-6.0,-6.0,-6.0,-6.0,-2.6666666666666665,-6.0,-6.0,-6.0,4.833333333333334,-3.5,-1.833333333333333,0.0,-6.0,-6.0,0.833333333333333,0.0,2.666666666666666,-6.0,-6.0,-2.0,-6.0,4.5,-1.833333333333333,5.5,6.5,13.0,0.0
2009,,-1.833333333333333,4.333333333333334,-1.0,3.666666666666666,11.0,4.0,0.16666666666666696,0.666666666666667,-6.0,5.0,-1.0,-6.0,-2.6666666666666665,-6.0,-1.833333333333333,31.333333333333336,-6.0,19.333333333333332,9.833333333333334,0.833333333333333,8.666666666666666,8.0,2.0,-6.0,-6.0,-6.0,-3.5,2.833333333333334,-6.0,15.666666666666668,-6.0,-4.333333333333333,-0.5,3.333333333333334,16.833333333333332,-6.0,3.0,-3.5,4.0,-2.6666666666666665,3.0,-6.0,3.0,-1.833333333333333,3.833333333333334,-5.166666666666667,-6.0,-6.0,-6.0,4.0,12.5,-6.0,16.666666666666668,-6.0,2.5,25.166666666666668
2010,,-5.166666666666667,8.833333333333334,-5.166666666666667,19.333333333333332,4.333333333333334,15.0,-0.5,8.666666666666666,-6.0,-2.5,-6.0,-6.0,7.0,-1.833333333333333,-6.0,-0.16666666666666696,-6.0,0.33333333333333304,7.666666666666666,7.833333333333334,3.5,6.0,-0.16666666666666696,3.166666666666666,-6.0,5.0,3.166666666666666,3.0,-3.1666666666666665,6.833333333333334,1.333333333333333,1.5,5.333333333333334,-6.0,-6.0,31.666666666666664,12.0,10.166666666666668,6.666666666666666,3.0,9.833333333333334,11.833333333333332,-4.0,-1.833333333333333,5.833333333333334,-6.0,6.833333333333334,11.5,2.5,-6.0,0.666666666666667,30.166666666666664,39.333333333333336,15.5,-0.5,-1.833333333333333
