longitude,latitude,val
-15.0,12.9375,-135.63308416286463
-15.0,12.974999999999998,-141.839872125561
-14.962499999999999,12.9375,-131.37509396414316
-14.962499999999999,12.974999999999998,-140.27806872367637
-14.925,12.9375,-133.69364316624024
-14.925,12.974999999999998,-138.7562664099894
