longitude,latitude,val
-15.0,12.9375,2807.7385354366334
-15.0,12.974999999999998,2811.750076626185
-14.962499999999999,12.9375,2806.4771319179617
-14.962499999999999,12.974999999999998,2811.398693148368
-14.925,12.9375,2807.0857432801845
-14.925,12.974999999999998,2809.7755461920838
