day,mean,min,max,var
1,6.561037878235511,6.027580359844148,6.8136354981707825,evspsblpot
2,6.4202570232625025,5.822902623489225,6.872662106988103,evspsblpot
3,6.612364995247009,5.824234721461728,7.198979459379807,evspsblpot
4,6.796034694821037,5.955389045190024,7.303138824477375,evspsblpot
5,6.805311705455745,6.216022147686645,7.314797439014472,evspsblpot
6,6.722855553343724,6.078239583979772,7.270791527786105,evspsblpot
7,6.56492059093176,5.633355797446515,7.781204661235297,evspsblpot
8,6.668210557913807,6.066436876899175,7.650490706389527,evspsblpot
9,6.5778757255376155,5.3934671865432575,7.494200719733068,evspsblpot
10,6.486057613767327,5.54148991153816,7.522565063612305,evspsblpot
11,6.676630113553512,5.99621819385954,7.623854718103349,evspsblpot
12,6.966772155331929,6.191220915136778,7.8754278829147895,evspsblpot
13,7.095300916289756,6.139266681399987,8.958024359404796,evspsblpot
14,7.08228860240662,5.861140924370929,8.114357061744174,evspsblpot
15,7.136347928165486,5.908552942478131,8.390733925040196,evspsblpot
16,7.236118251314529,6.366747410421208,8.477641585830636,evspsblpot
17,7.230264220234395,6.237796817798326,8.44550242583609,evspsblpot
18,7.233291044061027,5.6495607488492405,8.718800523710364,evspsblpot
19,7.216111875610989,6.006513697774836,8.690018397804442,evspsblpot
20,7.0425668254491205,5.808202041039443,8.351788093868153,evspsblpot
21,7.061327811908043,5.588466363140068,8.592559583844789,evspsblpot
22,7.008654350005037,5.625962140589535,8.650205513521836,evspsblpot
23,7.304355527986627,3.856080940302222,8.8778673472856,evspsblpot
24,7.579566965564117,5.299577506479392,8.994841438478925,evspsblpot
25,7.636051159716561,6.531536777155261,9.047450746620909,evspsblpot
26,7.729973084528562,6.525742522791979,8.878592083817,evspsblpot
27,7.650984706217288,6.337372901956798,8.903986881859305,evspsblpot
28,7.489834848333106,6.2584290001663305,8.758295867088625,evspsblpot
29,7.77375922244418,6.640960349349306,8.460905637924697,evspsblpot
30,8.209199901727375,7.092533660854417,9.272090521156452,evspsblpot
31,8.36142491740527,6.407289321765382,9.15590180593309,evspsblpot
32,8.209841229351841,6.255884966295061,8.834310738900482,evspsblpot
33,8.162447000162308,6.547384909003519,8.815819606317563,evspsblpot
34,8.26636172125774,6.9610572837541325,8.746732735053751,evspsblpot
35,8.412948145438442,6.289396883768695,9.215173036160719,evspsblpot
36,8.347033725827497,6.524899806447123,9.335189714005898,evspsblpot
37,8.314816325780962,6.61341354859837,9.107941351031045,evspsblpot
38,8.414747449620087,7.559559907508092,9.145877442427393,evspsblpot
39,8.41143230594934,7.358546819081604,9.18882321057376,evspsblpot
40,8.516881285185914,6.927718046989415,9.416257756348505,evspsblpot
41,8.585051815170646,8.344792050023608,8.996606887400246,evspsblpot
42,8.614456630579651,6.669053123046854,9.125506274074272,evspsblpot
43,8.686890471162123,7.088813295871119,9.339575613800852,evspsblpot
44,8.591691976178794,6.296545272352972,9.379235028028566,evspsblpot
45,8.66436516161079,6.630868199816514,9.308901212470342,evspsblpot
46,8.71939130198452,7.256619119897722,9.867182551815631,evspsblpot
47,8.745192909656119,7.088234017256288,9.728183730842543,evspsblpot
48,8.894814587011028,8.332245514406795,10.483140390650396,evspsblpot
49,8.923111971160802,8.225366400190676,10.06915221476566,evspsblpot
50,8.94480946822158,7.981757727511224,9.800703249017332,evspsblpot
51,9.07570661710774,8.203803913746237,10.058211306594437,evspsblpot
52,9.11809323426378,8.276762928338309,10.408707882238474,evspsblpot
53,9.104710856516379,8.078179966149891,10.064984666236917,evspsblpot
54,9.008319601597073,7.9055132591150885,9.980645104374224,evspsblpot
55,9.037792967800799,8.177704168369086,10.133404528857682,evspsblpot
56,9.008448791217614,7.664225830631268,10.121182616561544,evspsblpot
57,9.317089212520921,8.396231607874856,9.762888028328712,evspsblpot
58,9.5156431620518,7.633070791215609,10.029071775044086,evspsblpot
59,9.241475530348954,6.733942129467671,9.797077388069814,evspsblpot
60,9.374224620291658,8.336248778115673,10.050449166512267,evspsblpot
61,9.31997936990552,7.889077427552607,10.1554350958324,evspsblpot
62,9.277461253137373,7.963205528116497,10.061320663955248,evspsblpot
63,9.314903381518462,8.640370582686153,9.847838257631755,evspsblpot
64,9.438680450503995,8.931377495317351,10.008252267334948,evspsblpot
65,9.51364700110449,9.084544922458534,9.958965332686697,evspsblpot
66,9.40980323867584,8.894479321923514,9.81921216341592,evspsblpot
67,9.199507177216868,8.516123882630106,10.087179140949507,evspsblpot
68,9.380408051673994,8.760943949207812,10.41616191613227,evspsblpot
69,9.302161989455836,8.539891566248576,10.256890479573686,evspsblpot
70,9.358609634976512,8.449031850238109,10.098213908564519,evspsblpot
71,9.409697569502073,8.663056196432802,10.066694360925128,evspsblpot
72,9.411464586739253,7.472990088805473,9.99499917826042,evspsblpot
73,9.591991603186212,8.559185472353489,10.172289806083521,evspsblpot
74,9.507984971432375,8.624632146524847,10.169661717175027,evspsblpot
75,9.405188838069167,8.515080402500667,10.401026770274704,evspsblpot
76,9.552950957183992,8.18339887256863,10.705804054186837,evspsblpot
77,9.709708641851371,7.476472047680397,10.56083035311127,evspsblpot
78,9.560975610147539,7.5891453767069,10.719308699343777,evspsblpot
79,9.535803418886108,8.941601231310246,10.106967139594088,evspsblpot
80,9.54560347492918,8.178331865047355,10.325981386515386,evspsblpot
81,9.655655122448138,8.881825038430797,10.45287179292508,evspsblpot
82,9.662642135371614,8.801859990539088,10.460213749543746,evspsblpot
83,9.843775405499786,8.837723635458142,10.583094408467947,evspsblpot
84,9.867270957712442,8.285682652926193,10.682903427230926,evspsblpot
85,9.724186952174499,8.617500038448567,10.824148787318435,evspsblpot
