day,mean,min,max,var
1,15.892680982801672,12.663864440918,18.603284606933595,tasmin
2,15.78922619289824,13.746446228027366,18.183797963460307,tasmin
3,15.813841650560196,13.70640492757164,19.15309804280601,tasmin
4,15.729934012519012,12.95256998697919,18.261197458903013,tasmin
5,15.389508422851584,12.592504475911474,18.325599161783884,tasmin
6,15.333278283013263,12.299912668863962,17.73323669433597,tasmin
7,15.227272084554055,12.722382609049495,16.906715393066424,tasmin
8,15.431594102647592,13.604610799153667,17.924497477213567,tasmin
9,15.894311926947722,12.353565266927111,18.288122558593773,tasmin
10,15.805220253838456,11.245525919596389,20.571670125325596,tasmin
11,16.091622575547984,11.695198669433628,22.438300272623746,tasmin
12,16.63141593933108,12.587488810221382,22.199762725830094,tasmin
13,16.66780769517689,12.956580200195324,23.486032714843777,tasmin
14,16.311318368479434,12.405467936197937,24.81198343912764,tasmin
15,16.86750868459068,12.214574991861989,27.131316121419292,tasmin
16,16.683719211815752,12.750640563964879,22.350008646647144,tasmin
17,16.111662039862768,12.369440409342483,19.708588765462263,tasmin
18,16.279173524644662,12.496119588216166,20.57378845214846,tasmin
19,16.6872750820584,14.428061370849633,19.636601918538435,tasmin
20,16.469916625976587,13.258167572021515,21.395185038248712,tasmin
21,16.375398834889754,12.735507812500051,21.435385386149107,tasmin
22,16.551828019883928,13.095007171630888,21.47149353027345,tasmin
23,16.855741114298528,12.010620778401707,21.484433135986336,tasmin
24,16.932184790717255,12.659269714355483,20.04462076822919,tasmin
25,17.086086449517165,15.132776845296254,21.137435506184914,tasmin
26,16.7472132195367,11.960303649902377,19.577370198567724,tasmin
27,17.048164671156165,14.90335718790692,20.573983612060562,tasmin
28,17.148046878390865,14.623197886149095,20.373620402018236,tasmin
29,16.859280770195877,13.570723114013703,19.792562357584654,tasmin
30,16.835526438395203,13.837418111165382,21.874033355712914,tasmin
31,17.385059926350937,15.256006724039727,20.303863372802756,tasmin
32,17.101081193712048,13.34709762573244,22.234181009928403,tasmin
33,16.935285483466277,11.617382456461598,22.32576416015628,tasmin
34,17.06600661722821,13.033077646891286,23.785040537516306,tasmin
35,17.603475770738406,15.057601216634131,23.36606002807621,tasmin
36,18.5766026340061,15.287192128499365,22.968122711181667,tasmin
37,17.815758402506535,13.550304514567074,21.39153396606447,tasmin
38,17.813757575141082,14.731632181803414,22.79453058878583,tasmin
39,18.015973083496117,15.398077646891304,21.063412577311237,tasmin
40,17.612757181803413,14.395251719156912,20.653126729329433,tasmin
41,17.91129640367298,15.30123448689782,20.21568842569987,tasmin
42,17.891097969902905,14.391498718261735,21.107494506835963,tasmin
43,17.79178629726836,13.768711242675797,23.746392517089873,tasmin
44,17.849425398084872,13.966706441243511,25.239979095459024,tasmin
45,17.694357821994384,13.605183156331407,23.222210235595735,tasmin
46,19.005447909885003,14.817092081705747,24.06545166015627,tasmin
47,19.10447517564564,14.746280822753922,23.394084472656278,tasmin
48,18.931212695651606,15.302142028808609,24.561445007324256,tasmin
49,18.089034079115148,14.947739817301454,22.867366536458366,tasmin
50,18.668913846910296,14.790717417399113,25.590914815266967,tasmin
51,18.625131186591283,14.505983327229842,23.2783741251628,tasmin
52,18.604858552720838,15.383610788981144,22.898008473714214,tasmin
53,19.064598607381207,14.010417175292995,24.604671325683615,tasmin
54,19.536610268486893,14.969780324300151,24.37368947347008,tasmin
55,19.659227384779214,17.472913462320992,23.529861145019556,tasmin
56,19.53101401774091,15.380291697184276,23.04678298950198,tasmin
57,19.475803178575326,15.525467427571641,23.788745117187528,tasmin
58,19.685003723144554,17.421810557047547,23.84937947591148,tasmin
59,19.957054144965305,17.29589630126956,23.242629954020202,tasmin
60,19.60164053005645,16.56318456014,23.17349624633792,tasmin
61,20.533056669447184,17.59034281412762,23.860238087972032,tasmin
62,20.693356553819473,18.082851664225284,23.966093393961614,tasmin
63,20.034744649251326,17.513808135986352,21.855243072509808,tasmin
64,19.97617355855309,17.264706370035828,22.552092997233103,tasmin
65,20.094858579847564,17.655412750244164,22.802767283121778,tasmin
66,20.031846959431995,17.83843744913737,23.08337656656904,tasmin
67,20.645311382717576,17.49143793741864,23.806399790445994,tasmin
68,20.719633860270207,17.555677083333354,22.80726216634116,tasmin
69,20.800850721571198,17.312133992513026,22.914187316894544,tasmin
70,20.919941201104077,17.73899052937826,22.88625915527346,tasmin
71,21.004073540581622,18.35063054402671,22.853119812011737,tasmin
72,20.738277404785176,17.084851328531908,22.968911132812526,tasmin
73,20.85833141411678,17.570528004964206,22.972613779703796,tasmin
74,20.937763287014455,16.5745054626465,22.9805742899577,tasmin
75,20.81230072530113,17.02191350301108,23.015741780598983,tasmin
76,20.787929594251864,17.66519749959312,22.824413452148445,tasmin
77,20.82906416490345,18.2029803466797,22.73607615152997,tasmin
78,21.417892703586176,18.057068023681666,23.868013916015638,tasmin
79,21.77847905307348,19.246716562906926,24.549674123128256,tasmin
80,21.526922012329116,20.104777018229175,22.995815073649123,tasmin
81,21.660791169908332,19.306407470703146,23.323788452148467,tasmin
82,21.75643180508087,20.73163543701175,24.3272539774577,tasmin
83,21.921720036824567,20.733114878336607,24.113916473388674,tasmin
84,22.08120879448787,20.868797810872433,25.346915639241548,tasmin
85,22.378167897542337,21.35086995442712,25.73120981852216,tasmin
86,22.463699932522264,20.478897959391286,25.28555323282879,tasmin
87,22.057449683295378,20.576448465983088,23.946764272054065,tasmin
88,22.28915312872995,20.94692403157555,24.022572835286486,tasmin
89,22.60813579813642,20.746551411946626,24.404914143880234,tasmin
90,22.713920492333333,20.926189066569027,25.426722208658873,tasmin
91,22.67529171244306,21.198668568929055,24.63259043375652,tasmin
92,22.694320497300914,21.54281326293948,24.92118865966799,tasmin
93,23.089117423163543,20.87109980265302,25.779503987630232,tasmin
94,23.436797684478776,19.42903040568035,26.63054702758792,tasmin
95,23.341660799136715,17.935428212483743,26.703212585449233,tasmin
96,23.60835885313248,19.748266550699896,27.078375956217467,tasmin
97,23.58468807983401,21.317245534261094,27.353425598144565,tasmin
98,23.388181942409965,20.856236673990907,26.16172002156577,tasmin
99,23.093639366997635,20.72807642618818,25.221516672770196,tasmin
100,23.518544111463783,20.686070404052753,26.238543192545574,tasmin
101,23.73999753824872,21.83785156250002,25.416725616455096,tasmin
102,23.844178646511526,22.167073923746774,25.272986297607428,tasmin
103,24.095348351372635,23.20964035034181,25.616608225504564,tasmin
104,24.305962939792234,23.951786600748715,25.52081141153975,tasmin
105,24.175438734266518,23.79114674886071,25.21481948852541,tasmin
106,24.346127190483966,21.96153386433923,25.838257039388036,tasmin
107,24.356595126681885,21.976868947347043,26.675457865397163,tasmin
108,24.455811526828366,18.74298385620121,27.295537516276056,tasmin
109,24.600932410346164,22.683356933593796,27.641334635416673,tasmin
110,24.610893707275412,22.69110361735029,27.359417012532578,tasmin
111,24.60786382849802,23.15221939086918,26.91685292561853,tasmin
112,24.35807470533586,22.179622141520213,26.92028401692711,tasmin
113,24.634659147474526,23.103675842285195,26.788084716796902,tasmin
114,24.64033557128909,23.780385335286486,26.814664764404323,tasmin
115,24.528494327121333,23.350138854980504,26.874349212646507,tasmin
116,24.701626188490142,22.572384745279965,26.55876032511395,tasmin
117,24.623186813354515,21.67330632527674,26.4393422953288,tasmin
118,24.479810724894225,22.88996587117518,26.77780258178713,tasmin
119,24.52332614813913,23.107287139892605,26.852176513671907,tasmin
120,24.4075481889513,23.035972340901726,26.765139516194676,tasmin
121,24.660917139689158,23.534003397623724,27.001228332519542,tasmin
122,24.77362054443362,23.674313964843776,26.65170766194664,tasmin
123,24.70267927212188,23.40841537475589,27.41752187093101,tasmin
124,24.675834718492315,23.570948588053408,26.81230972290042,tasmin
125,24.5007672288683,23.62200002034507,26.739840545654328,tasmin
126,24.509052105373826,23.121031494140635,26.639007161458352,tasmin
127,24.50338122219512,23.585920206705737,26.629933929443393,tasmin
128,24.521875564575218,23.21761856079104,27.210341339111352,tasmin
129,24.472198671129032,23.498143971761085,26.930639953613298,tasmin
130,24.717527425130232,23.826942545572944,26.910917968750017,tasmin
131,24.733381384955536,23.762416890462266,26.073956909179703,tasmin
132,24.87350694953073,23.913586069742866,26.645482279459667,tasmin
133,24.751731187608527,23.73107401529951,25.700248158772798,tasmin
134,24.663639795939154,23.652390543619827,25.87350067138674,tasmin
135,24.639467746310793,23.36899948120119,26.58504704793297,tasmin
136,24.568558825598846,23.17086756388348,26.81460439046226,tasmin
137,24.760635084364164,23.69929784138999,27.4921228027344,tasmin
138,24.80489072502986,23.77831095377607,27.176750284830764,tasmin
139,24.714752219306117,23.7830276489258,26.352577616373726,tasmin
140,24.578543272230377,23.418184967041032,25.94299677530925,tasmin
141,24.51913669670955,23.242477010091154,25.998560587565134,tasmin
142,24.621606174045155,22.722490386962903,26.27465754191084,tasmin
143,24.62277137247723,22.929969787597674,26.753084869384782,tasmin
144,24.61565759446889,23.100219268798867,26.440761260986353,tasmin
145,24.840743703206403,23.572590382893917,26.497372487386077,tasmin
146,24.975187461005344,23.928484903971377,27.885725657145212,tasmin
147,24.805381737603106,23.50931681315106,26.376908976237,tasmin
148,24.854450390285937,23.05878850301109,26.889248708089223,tasmin
149,24.934757237752304,23.08628311157231,27.820646311442072,tasmin
150,24.843729451497424,23.138120218912803,26.696625366210963,tasmin
151,24.82722463480633,22.741626485188828,26.816350555419945,tasmin
152,25.082815061781154,22.889630635579454,28.02067606608075,tasmin
153,24.964971928134513,22.34535466512047,27.27441080729169,tasmin
154,24.991840391371007,22.525922088623076,27.023465983072924,tasmin
155,24.812156002468555,22.562955169677764,27.17454706827802,tasmin
156,24.900828745524116,22.64033757527672,28.183331502278673,tasmin
157,24.893471077813064,23.001748199462906,27.022865447998083,tasmin
158,25.201207224528016,23.135539601643888,27.375387064615893,tasmin
159,25.421896436903232,23.319770660400422,28.43928985595706,tasmin
160,25.535047102186436,23.50092569986983,27.300726216634132,tasmin
161,25.28233846367732,22.826745045979834,28.069677581787147,tasmin
162,25.353521277533662,22.880725301106803,28.29930394490562,tasmin
163,25.4220891401503,22.26908691406253,27.235091603597038,tasmin
164,25.21982414245608,22.238890838623064,27.228172658284524,tasmin
165,25.048425976223438,22.718060862223325,27.36317143758139,tasmin
166,25.154020521375895,22.82648620605472,28.411758219401065,tasmin
167,24.9896071624756,22.310408986409527,26.977868601481134,tasmin
168,25.239132034301782,22.87215789794924,27.96184168497723,tasmin
169,24.850169435289196,22.719259389241547,26.51196182250979,tasmin
170,24.949854965209983,22.53580296834311,27.589928181966172,tasmin
171,24.947220540364604,22.795793050130232,27.63256001790367,tasmin
172,24.68731222534182,22.427728830973326,28.650618743896512,tasmin
173,24.691905205620678,22.832262980143252,26.927975056966165,tasmin
174,24.781201261732335,22.293170471191416,27.80488489786786,tasmin
175,24.992612843831402,22.66738560994467,27.555616455078155,tasmin
176,24.972984261406815,22.984688466389997,26.661901346842473,tasmin
177,25.215258100721595,23.00940963745119,26.93228154500328,tasmin
178,25.176196616278784,21.998939717610693,27.80891164143883,tasmin
179,25.121612876044402,22.62104237874351,28.310801900227887,tasmin
180,25.13174914889868,22.45053278605144,27.945732828776045,tasmin
181,25.153987255520324,23.304652709960965,27.454384969075544,tasmin
182,25.06763953484431,23.046822764078787,27.771765543619818,tasmin
183,25.161223258124476,23.506323699951196,27.98840835571292,tasmin
184,24.823146263970287,23.170866292317715,27.62363245646162,tasmin
185,24.672493262396944,23.032189331054695,26.832981516520203,tasmin
186,24.751131786770312,22.996023661295595,26.999059193929053,tasmin
187,24.62116508992515,22.767178243001307,26.936235300699888,tasmin
188,24.52567799207901,22.151309051513692,26.850626271565773,tasmin
189,24.336800001356345,22.709576924641947,26.488514099121108,tasmin
190,24.31154816351999,22.013043721516947,26.23985478719079,tasmin
191,24.39291938612199,22.550835011800142,26.136327921549526,tasmin
192,24.33296763780384,23.023249003092474,25.95831481933597,tasmin
193,24.30447142706979,22.87474258422854,25.28232254028323,tasmin
194,24.27151674906415,23.122418721516954,25.3101637776693,tasmin
195,24.310542933146184,23.05243118286135,25.883874715169288,tasmin
196,24.393582614474848,23.26476074218752,25.962715352376318,tasmin
197,24.190247675577822,23.011680043538433,26.04599797566733,tasmin
198,24.4025471716987,23.21195871988935,25.63398289998376,tasmin
199,24.271717992146833,23.40284779866541,25.339235636393255,tasmin
200,24.231180531819685,22.402394358317082,25.620415445963573,tasmin
201,24.07778756374785,22.395977274576826,25.284030303955102,tasmin
202,24.01118874443904,22.36212819417318,25.297884470621785,tasmin
203,24.232755713568828,23.054324595133494,25.197866261800147,tasmin
204,24.12806424797908,22.718655395507824,25.23305928548179,tasmin
205,24.136119896782798,22.522634836832697,25.447289632161482,tasmin
206,24.043105699327278,22.64336736043296,25.21553649902346,tasmin
207,23.87709655083552,22.66335617065431,25.07395401000977,tasmin
208,23.893149330986887,22.342221171061215,25.268966217041037,tasmin
209,24.09329820929636,22.87096303304037,25.640601348876988,tasmin
210,24.149957767062734,22.911871744791682,24.97619517008466,tasmin
211,24.383656343248177,23.237362416585313,25.270556233723983,tasmin
212,24.096542026095946,22.41784962972008,25.077428232828805,tasmin
213,24.18834044223364,22.48823140462242,25.23549051920575,tasmin
214,24.221471822102885,22.862923329671236,25.419553883870474,tasmin
215,24.17932065497507,22.515470530192072,25.16879796346032,tasmin
216,24.106655559963677,22.92083485921226,25.521781921386747,tasmin
217,24.237320134480818,22.657051747639986,25.42001932779949,tasmin
218,24.402412387424064,22.827392883300803,25.53252141316736,tasmin
219,24.380253143310565,22.998385620117215,25.416434427897144,tasmin
220,24.363559375339104,22.946014912923193,25.548727569580098,tasmin
221,24.176796003553626,21.3433238220215,25.42479339599613,tasmin
222,24.308510297987215,21.146521046956394,25.284543406168627,tasmin
223,24.345285795423745,21.497853037516307,25.35472086588545,tasmin
224,24.168390579223658,22.321016387939476,25.359722493489603,tasmin
225,23.984271404690233,22.045776163736992,25.67712646484377,tasmin
226,24.0191146274143,22.45212636311851,25.291393381754563,tasmin
227,23.900314017401833,21.999393564860043,25.133163452148466,tasmin
228,23.670389626397046,21.369515838623062,25.284352264404323,tasmin
229,24.016731316460536,22.262897593180355,25.91354899088544,tasmin
230,24.025689665052646,22.345351003011086,25.583649648030626,tasmin
231,24.037112738715297,22.39857961018883,25.5106737772624,tasmin
232,24.035348997328047,22.658310190836602,25.528689982096363,tasmin
233,23.816178861829993,22.175693613688168,25.457371215820313,tasmin
234,23.791314529418973,21.757216237386086,25.856120198567726,tasmin
235,24.04388092888728,22.45744715372723,26.01397705078128,tasmin
236,23.87219357130264,22.968239847819035,25.556366475423204,tasmin
237,23.83457634819881,21.950030975341814,25.514878896077494,tasmin
238,23.660133175320123,21.356579488118513,25.20873413085941,tasmin
239,23.523337610880557,21.230268300374366,25.424651031494175,tasmin
240,23.550930677625896,21.46784255981447,25.136028594970725,tasmin
241,23.620975436740476,22.632175699869816,24.80704981486005,tasmin
242,23.42578732977976,21.75935262044273,24.64657165527346,tasmin
243,23.393336337619377,21.697702331542985,24.863417002360034,tasmin
244,23.300119223700644,21.810057627360056,25.086842651367203,tasmin
245,23.436542282104515,21.709697265625028,24.665212046305356,tasmin
246,23.39123442416723,21.62963714599611,24.6485420227051,tasmin
247,23.49995157029896,21.75609415690107,25.020575052897176,tasmin
248,23.537128924899648,21.867628784179704,24.96772725423177,tasmin
249,23.272449256049285,21.706684163411477,24.48738667805991,tasmin
250,23.338969580756316,21.937398681640644,24.81213226318364,tasmin
251,23.557835079616993,22.57562047322592,25.072478586832688,tasmin
252,23.55440217759877,22.045835011800154,24.86480204264326,tasmin
253,23.518589918348546,22.282934112548833,25.19912384033205,tasmin
254,23.42229371303984,22.510304819742856,25.336759796142587,tasmin
255,23.63775233629017,22.362019246419305,24.86493891398112,tasmin
256,23.55453016323516,22.26196126302087,24.774918619791702,tasmin
257,23.567968777126758,22.1648492431641,24.698655751546237,tasmin
258,23.646543741861997,21.26108378092451,24.527274169921906,tasmin
259,23.549859349568706,22.688869018554715,24.659460042317743,tasmin
260,23.490004492865687,22.575233154296882,24.571512349446646,tasmin
261,23.343318501790392,22.20308141072593,24.895180765787785,tasmin
262,23.332751764933295,21.8543961588542,24.83911076863609,tasmin
263,23.402697019788985,22.30221730550133,24.66365890502932,tasmin
264,23.482110839843777,21.932153116862008,24.66129633585614,tasmin
265,23.473349989149323,21.408972167968784,24.556560821533225,tasmin
266,23.5178227725559,21.979788208007847,24.577374776204447,tasmin
267,23.488128200954893,21.39089050292972,25.317927195231146,tasmin
268,23.287453319973437,20.98248987833661,24.50300237019859,tasmin
269,23.54612956068253,22.464176177978533,24.883562469482445,tasmin
270,23.595532933553077,21.86909032185876,24.9673245239258,tasmin
271,23.84882813686797,22.16207529703779,25.48813095092775,tasmin
272,23.999864381578263,22.58440994262698,25.489790852864605,tasmin
273,24.09806161499026,22.920059611002625,25.488445332845078,tasmin
274,23.926243401421463,22.845903879801444,25.444108225504596,tasmin
275,23.984388544718446,22.83990631103517,25.30336359659834,tasmin
276,23.88093234592016,22.776284942626972,25.28013809204104,tasmin
277,23.945309187147373,22.966194305419947,25.25553146362306,tasmin
278,24.121061887953037,23.245586649576854,25.227082214355494,tasmin
279,24.315825398763035,23.448776702880888,25.53546035766604,tasmin
280,24.578437649197067,23.354679005940778,25.750197652181004,tasmin
281,24.52257616000708,23.225809326171884,25.73173202514651,tasmin
282,24.55057236395944,23.12923965454104,26.44744552612306,tasmin
283,24.58497126770022,23.257050170898452,26.32980773925784,tasmin
284,24.520931625366234,22.96049992879233,25.955187530517616,tasmin
285,24.694663192749047,23.299037017822297,25.96449691772464,tasmin
286,25.045035971747527,23.5453193664551,26.002889963785822,tasmin
287,24.837971276177324,22.319148406982453,26.37063603719078,tasmin
288,24.862079830593554,23.520334726969434,26.231289011637397,tasmin
289,24.737818267822295,23.392935740153007,26.140943908691423,tasmin
290,24.815361417982345,23.40197652180994,26.27776590983076,tasmin
291,24.36718921067982,22.592323811848985,26.139022725423207,tasmin
292,24.26791039191354,22.359179687500028,26.121595967610705,tasmin
293,24.336599200778554,22.58951237996422,26.06241597493492,tasmin
294,24.31257671780059,23.155194702148464,26.214354044596377,tasmin
295,24.28080324469674,23.20982859293622,26.26878595987959,tasmin
296,24.19916432189944,22.608692423502635,26.19011484781903,tasmin
297,24.21177781338164,22.416775054931662,26.01106994628908,tasmin
298,24.494759526570657,23.25832021077475,26.696913859049506,tasmin
299,24.429608520507834,23.21395385742191,26.183177642822283,tasmin
300,24.496211388482006,23.308950754801447,26.154411061604844,tasmin
301,24.31044003974069,22.671538594563827,25.880001475016297,tasmin
302,24.0778901960585,22.783689982096377,26.089274342854832,tasmin
303,23.908176479763476,22.40476567586265,25.90025349934898,tasmin
304,23.586625684950107,21.184087219238297,26.42750798543297,tasmin
305,23.637635352240693,20.238884531656936,26.270268046061215,tasmin
306,23.775398420545816,19.824227244059273,26.374784698486355,tasmin
307,23.674943922254794,18.995395151774108,26.877944386800163,tasmin
308,23.189913523356143,18.206557159423852,26.044657287597676,tasmin
309,23.16753778584801,19.066476236979202,26.54385101318361,tasmin
310,22.766956739400243,18.74580912272138,26.326105295817086,tasmin
311,22.180088970014804,18.627195892334026,25.162537841796894,tasmin
312,21.167128377278672,18.231054128011095,25.482975362141946,tasmin
313,21.004677684360104,18.245128275553395,25.621246515909746,tasmin
314,21.24503507232668,17.657600708007834,24.749686177571636,tasmin
315,21.054281402587915,18.44108352661136,25.895180613199887,tasmin
316,20.716360227796784,17.966117553710955,24.771485646565782,tasmin
317,20.412590554131427,17.499998779296913,24.859203389485675,tasmin
318,19.898711856706427,14.41617502848309,24.486873626709002,tasmin
319,19.739530394100633,13.955419057210301,24.467555185953813,tasmin
320,19.273149919586203,13.377101033528666,23.86660110473635,tasmin
321,18.806604282243537,13.498272298177104,23.230230967203813,tasmin
322,18.979033538818385,13.245676422119146,24.517717946370464,tasmin
323,19.29477695409141,14.08776896158856,23.54237121582035,tasmin
324,18.892041666666692,14.02691548665367,24.130803680419934,tasmin
325,18.67071635776098,11.896985778808613,23.88520879109704,tasmin
326,18.36174017164445,12.57621648152672,23.768614705403678,tasmin
327,18.203261354234506,14.123316904703804,23.147574106852232,tasmin
328,17.905174775865373,14.38252878824872,23.630472056071,tasmin
329,17.84688164435495,14.21692916870119,23.845663503011092,tasmin
330,17.51634860568579,14.152505594889343,20.803720855712914,tasmin
331,17.43288824632435,13.12873845418296,20.27319437662764,tasmin
