day,mean,min,max,var
1,15.29461817084421,12.32002003987634,18.931782531738303,tasmin
2,15.047945115831189,11.007475789388044,17.59402999877932,tasmin
3,14.603669460720512,10.163759053548205,17.528418680826842,tasmin
4,14.621734210544185,10.451787465413426,17.61687856038414,tasmin
5,14.644768859863301,11.459995117187512,18.44012746175132,tasmin
6,14.819966601901607,12.031918385823596,19.166241709391283,tasmin
7,15.038747049967473,12.328608703613307,18.788493855794297,tasmin
8,15.16307647196454,12.50457656860354,19.221738382975264,tasmin
9,15.189183525933181,12.501563924153666,18.89656494140628,tasmin
10,15.303045223659963,12.330562184651711,18.407211354573576,tasmin
11,15.504188574896942,12.090473734537795,18.80551127115889,tasmin
12,15.490319883558508,12.6055732727051,19.023618570963567,tasmin
13,15.355367553710964,13.068543701171896,18.34739145914716,tasmin
14,15.336433102077928,12.661407114664732,18.195876515706413,tasmin
15,15.284122528076194,12.673760070800816,17.91415629069012,tasmin
16,15.460946389092367,12.299663848876975,19.52131352742516,tasmin
17,15.828561664157466,12.349895782470725,20.828549906412775,tasmin
18,16.24324988132055,13.092347310384136,22.47572697957358,tasmin
19,16.26697704230417,12.837360687255881,22.32976618448896,tasmin
20,16.173509397718664,12.63121983846032,21.314005025227896,tasmin
21,16.378266384548635,12.226696014404325,20.751069335937512,tasmin
22,16.425426420423744,13.185451761881533,20.68823750813804,tasmin
23,16.530976855807857,12.83715204874676,18.63253016153975,tasmin
24,16.599994672987222,14.178372446695988,19.935777384440126,tasmin
25,16.43288765801326,14.068344167073585,20.880613911946636,tasmin
26,16.631390379163978,13.778298339843777,19.741635335286492,tasmin
27,16.818053392198372,14.128998921712261,21.863010559082067,tasmin
28,16.941286892361138,13.783058675130226,21.843887685139993,tasmin
29,16.810978630913652,13.821592203776058,19.321417134602893,tasmin
30,16.98581752861873,14.673816579182963,20.505451304117855,tasmin
31,17.19463666280113,14.647818450927758,19.916272888183613,tasmin
32,17.312297776964,13.18775995890303,22.020558675130246,tasmin
33,16.937315785725925,14.729755808512389,19.868183034261097,tasmin
34,16.933368793063714,14.310215555826838,19.803125254313176,tasmin
35,17.040909286499048,14.158929545084655,20.79688817342125,tasmin
36,17.26742879570857,15.09170496622725,20.507099253336605,tasmin
37,17.579508984035936,15.126223653157572,22.37836359659831,tasmin
38,17.38915503607858,15.086638132731139,20.968314819335955,tasmin
39,17.5367250349257,13.963049265543654,20.54515864054365,tasmin
40,17.67313804456925,14.469549763997426,21.796350046793645,tasmin
41,17.67219633314347,14.170741729736363,22.422522633870482,tasmin
42,17.36008571879071,14.560855865478544,22.329022725423197,tasmin
43,17.964719674004474,14.40202672322593,23.43967463175457,tasmin
44,18.282155529446097,15.14668080647788,22.998330485026077,tasmin
45,18.525395913018144,14.760484771728537,23.410289408365912,tasmin
46,18.14442467580162,15.826083628336628,21.6984927866617,tasmin
