year,ref,rcp26_lower,rcp26_middle,rcp26_upper,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1991,37.5,25.966666666666665,36.69230769230769,45.2,28.23333333333333,36.141666666666666,44.650000000000006,27.833333333333332,36.61904761904763,44.00000000000001
1992,,25.200000000000003,35.846153846153854,46.60000000000001,25.900000000000002,36.475,48.90000000000001,25.0,38.08730158730158,57.00000000000003
1993,,30.03333333333333,36.69230769230769,43.6,28.183333333333334,35.2,43.1,29.0,35.94444444444444,42.66666666666667
1994,,30.733333333333334,36.92307692307693,43.0,28.15,34.75833333333333,43.083333333333336,28.0,34.49999999999999,43.5
1995,,30.866666666666664,37.06410256410256,43.266666666666666,28.0,38.40833333333334,53.300000000000004,28.166666666666668,37.19841269841271,53.000000000000014
1996,,28.0,36.1025641025641,50.866666666666674,26.7,34.36666666666667,45.000000000000014,28.0,34.72222222222223,44.000000000000036
1997,,27.666666666666664,37.57692307692308,53.80000000000001,27.25,35.28333333333334,50.60000000000001,26.0,35.92857142857143,45.83333333333337
1998,,28.666666666666668,40.47435897435897,49.400000000000006,27.9,38.25,52.0,28.0,38.95238095238094,50.00000000000001
1999,,28.233333333333334,37.294871794871796,43.0,27.150000000000002,36.541666666666664,45.650000000000006,28.0,37.492063492063494,50.00000000000001
2000,,27.833333333333336,40.02564102564102,51.333333333333336,27.766666666666666,37.391666666666666,46.50000000000001,29.333333333333332,39.579365079365076,51.000000000000014
2001,,28.0,31.82051282051282,37.0,27.95,35.30833333333334,51.06666666666667,27.833333333333332,32.539682539682545,42.000000000000014
2002,,27.333333333333336,34.5,47.40000000000002,27.45,36.974999999999994,57.616666666666674,27.166666666666668,36.15079365079365,51.00000000000004
2003,,32.166666666666664,40.07692307692308,54.400000000000006,27.849999999999998,35.81666666666667,43.0,26.666666666666668,36.54761904761905,44.0
2004,,31.200000000000003,41.34615384615385,52.60000000000001,25.0,36.391666666666666,44.1,25.0,38.07142857142857,43.6666666666667
2005,,30.0,43.205128205128204,54.60000000000001,30.05,44.14999999999999,59.2,31.0,43.36507936507936,56.00000000000003
2006,,28.933333333333337,35.294871794871796,41.400000000000006,28.35,41.641666666666666,50.550000000000004,29.0,38.1031746031746,48.50000000000001
2007,,26.1,39.84615384615385,57.0,31.299999999999997,37.525,45.85,26.0,35.57936507936508,50.00000000000001
2008,,26.333333333333336,37.61538461538462,48.599999999999994,26.9,37.275,48.60000000000001,27.166666666666668,37.36507936507936,51.00000000000003
2009,,32.63333333333333,40.42307692307692,49.0,31.6,40.708333333333336,48.60000000000001,27.0,37.11904761904762,57.66666666666667
2010,,30.333333333333336,37.897435897435905,48.8,30.950000000000003,44.75833333333333,64.2,28.333333333333332,41.21428571428572,51.00000000000003
2011,,31.133333333333333,38.256410256410255,46.800000000000004,33.9,48.50833333333333,73.68333333333335,30.0,39.198412698412696,47.0
2012,,27.7,39.16666666666667,53.80000000000001,26.23333333333333,36.03333333333333,45.2,29.333333333333332,38.023809523809526,46.000000000000014
2013,,26.0,38.42307692307692,47.8,29.75,35.233333333333334,40.81666666666668,29.166666666666668,44.00793650793651,61.00000000000001
2014,,30.03333333333333,41.47435897435897,53.8,27.95,39.55833333333333,59.45,29.333333333333332,40.18253968253969,58.00000000000001
2015,,30.4,38.42307692307692,51.50000000000001,28.2,42.516666666666666,58.95,27.666666666666668,36.54761904761905,43.00000000000003
2016,,29.733333333333334,37.205128205128204,43.8,26.78333333333333,42.58333333333333,64.86666666666667,30.0,42.94444444444444,56.0
2017,,29.533333333333335,37.205128205128204,46.800000000000004,26.9,34.54166666666667,44.0,31.0,43.01587301587301,54.0
2018,,28.53333333333333,45.23076923076923,65.13333333333334,28.15,36.61666666666667,45.60000000000001,27.0,39.80952380952381,53.00000000000004
2019,,28.2,36.97435897435898,49.60000000000001,25.900000000000002,40.03333333333334,56.35,29.833333333333332,39.41269841269842,50.00000000000003
2020,,26.400000000000002,35.128205128205124,48.7,28.6,38.55,48.0,27.0,38.15079365079365,51.000000000000014
2021,,26.133333333333336,35.371794871794876,46.50000000000001,31.933333333333334,41.61666666666667,51.750000000000014,28.166666666666668,40.1031746031746,57.00000000000001
2022,,26.300000000000004,41.5897435897436,61.60000000000001,27.799999999999997,36.925,45.55,29.5,40.11904761904761,52.0
2023,,28.2,39.47435897435897,47.43333333333334,28.73333333333333,36.87499999999999,45.60000000000001,32.0,41.714285714285715,54.000000000000014
2024,,28.03333333333333,38.87179487179487,48.699999999999996,30.900000000000002,36.93333333333333,46.2,29.0,41.07936507936508,52.00000000000001
2025,,29.066666666666663,37.91025641025641,50.13333333333334,26.6,40.50833333333334,53.70000000000001,27.833333333333332,37.93650793650794,50.000000000000014
2026,,29.933333333333337,38.37179487179487,55.06666666666667,28.95,42.29166666666667,59.000000000000014,29.0,41.89682539682539,56.0
2027,,28.6,38.00000000000001,45.7,31.266666666666666,42.291666666666664,54.50000000000001,27.833333333333332,43.39682539682539,58.000000000000014
2028,,26.0,34.98717948717949,45.2,26.650000000000002,34.29166666666667,40.300000000000004,27.666666666666668,34.46825396825397,42.00000000000001
2029,,28.066666666666666,35.57692307692308,42.666666666666664,26.46666666666667,34.95833333333333,46.35,28.0,38.93650793650794,58.000000000000014
2030,,32.0,42.67948717948718,58.13333333333333,26.0,34.78333333333334,43.2,27.833333333333332,39.01587301587302,47.000000000000014
2031,,33.2,40.73076923076923,47.46666666666667,27.799999999999997,36.22500000000001,44.2,26.833333333333332,34.13492063492064,50.000000000000014
2032,,25.633333333333333,41.564102564102555,57.13333333333334,25.900000000000002,35.975,46.000000000000014,31.0,42.817460317460316,57.00000000000001
2033,,33.6,45.294871794871796,58.33333333333333,28.55,41.83333333333333,63.2,27.166666666666668,45.246031746031754,63.0
2034,,28.0,35.6025641025641,52.60000000000001,30.25,41.46666666666667,50.26666666666667,30.166666666666668,41.98412698412698,65.00000000000001
2035,,26.0,36.30769230769231,45.6,28.7,37.80833333333333,46.1,31.333333333333332,38.111111111111114,47.333333333333336
2036,,29.8,44.397435897435905,58.400000000000006,26.51666666666667,35.825,47.60000000000001,29.5,38.35714285714286,54.666666666666686
2037,,25.233333333333334,37.320512820512825,46.800000000000004,30.2,43.133333333333326,57.70000000000001,25.0,37.55555555555556,63.0
2038,,29.866666666666667,41.53846153846154,51.56666666666667,27.95,36.24166666666667,52.05,26.0,40.476190476190474,57.00000000000003
2039,,30.933333333333337,39.935897435897445,51.63333333333333,28.166666666666668,36.19166666666666,45.51666666666667,32.833333333333336,47.43650793650794,60.00000000000002
2040,,26.6,34.03846153846153,41.400000000000006,25.0,36.33333333333333,47.400000000000006,25.666666666666668,33.15079365079365,43.00000000000003
2041,,30.133333333333333,39.02564102564102,45.0,27.2,34.81666666666667,44.80000000000001,28.0,40.43650793650794,51.00000000000001
2042,,27.433333333333337,35.43589743589744,49.400000000000006,29.883333333333333,39.3,49.650000000000006,27.0,41.8015873015873,56.00000000000001
2043,,26.1,33.97435897435898,47.13333333333334,33.45,45.125,56.53333333333334,28.833333333333332,41.51587301587301,56.00000000000004
2044,,28.53333333333333,40.46153846153846,51.53333333333333,30.45,40.94166666666668,55.1,32.0,39.92063492063491,50.66666666666667
2045,,29.1,35.28205128205128,44.900000000000006,29.983333333333334,39.31666666666668,47.03333333333333,30.666666666666668,39.69047619047619,53.00000000000001
2046,,30.799999999999997,43.56410256410257,63.73333333333334,26.616666666666667,34.68333333333333,47.0,26.666666666666668,35.89682539682539,48.000000000000014
2047,,31.933333333333337,43.19230769230769,50.93333333333333,30.150000000000002,38.675,45.60000000000001,25.5,36.44444444444444,50.66666666666667
2048,,28.0,36.205128205128204,46.866666666666674,28.983333333333334,42.81666666666666,59.1,31.0,47.388888888888886,65.33333333333334
2049,,30.533333333333335,41.679487179487175,52.1,27.9,42.099999999999994,59.300000000000004,31.0,38.476190476190474,50.000000000000014
2050,,29.46666666666667,39.19230769230769,54.00000000000001,28.0,41.24166666666666,57.2,30.333333333333332,41.54761904761905,52.000000000000014
2051,,29.366666666666667,42.34615384615385,63.16666666666668,31.0,42.65833333333333,56.699999999999996,26.5,37.666666666666664,51.0
2052,,24.2,34.96153846153846,44.0,33.11666666666666,41.9,56.2,29.333333333333332,40.904761904761905,64.00000000000003
2053,,28.6,42.910256410256416,59.333333333333336,29.249999999999996,41.699999999999996,50.20000000000002,29.0,43.93650793650794,66.00000000000001
2054,,28.06666666666667,41.69230769230769,48.63333333333333,29.45,40.25000000000001,52.300000000000004,32.333333333333336,41.65079365079365,53.000000000000014
2055,,30.0,40.65384615384615,48.4,31.2,42.93333333333333,50.2,28.0,42.285714285714285,52.66666666666667
2056,,28.599999999999998,36.9102564102564,46.10000000000001,26.45,34.80833333333333,44.70000000000001,27.166666666666668,41.86507936507936,57.00000000000004
2057,,28.4,39.51282051282052,55.733333333333334,30.0,38.53333333333333,48.1,26.166666666666668,39.05555555555555,53.000000000000014
2058,,30.666666666666664,39.94871794871794,46.800000000000004,28.53333333333333,41.50833333333334,58.150000000000006,30.0,40.01587301587301,50.66666666666667
