year,ref,rcp26_lower,rcp26_middle,rcp26_upper,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1991,0.0,-16.366666666666664,-2.820512820512813,7.700000000000019,-28.833333333333314,-10.801587301587292,12.000000000000039,-28.79999999999999,-7.999999999999994,11.916666666666663
1992,,-39.233333333333334,-18.448717948717942,-0.7333333333333306,-38.66666666666666,-11.960317460317455,11.333333333333385,-36.79999999999998,-10.628787878787866,17.53333333333337
1993,,-24.933333333333323,-3.1153846153846065,16.599999999999994,-26.166666666666657,-6.198412698412686,8.833333333333353,-25.949999999999992,-2.2575757575757507,19.883333333333344
1994,,-6.83333333333333,6.769230769230775,23.86666666666666,-31.5,-2.6349206349206273,19.833333333333343,-26.566666666666656,-0.17424242424241304,20.333333333333364
1995,,-15.566666666666656,-0.141025641025633,12.633333333333331,-16.0,0.6190476190476285,12.000000000000036,-22.51666666666666,1.3181818181818272,20.8
1996,,-5.4999999999999885,4.5897435897436,18.433333333333337,-3.666666666666657,5.1666666666666705,22.166666666666675,-6.249999999999991,9.083333333333341,27.700000000000003
1997,,-12.166666666666657,-6.294871794871787,6.600000000000005,-17.333333333333314,-1.1825396825396735,20.333333333333382,-15.95,-1.1136363636363547,19.716666666666708
1998,,-2.6333333333333138,7.846153846153859,24.466666666666686,-15.0,8.246031746031752,21.500000000000064,-7.066666666666657,10.318181818181827,33.43333333333333
1999,,-32.26666666666666,-7.115384615384604,19.2666666666667,-25.833333333333314,-1.0238095238095117,23.00000000000004,-31.93333333333333,-2.196969696969687,19.06666666666666
2000,,-5.533333333333314,6.256410256410268,19.499999999999993,-16.333333333333314,0.48412698412699584,13.833333333333352,-18.44999999999999,5.128787878787893,25.950000000000028
2001,,-0.5,7.371794871794879,18.233333333333334,-6.0,11.595238095238106,22.33333333333337,-2.049999999999991,13.651515151515158,35.68333333333334
2002,,-17.433333333333326,-1.564102564102556,13.000000000000009,-19.666666666666657,-0.8888888888888776,12.500000000000082,-18.933333333333323,3.424242424242435,19.866666666666692
2003,,2.5,15.384615384615396,33.50000000000003,-2.0,13.00000000000001,29.833333333333375,1.3500000000000085,16.522727272727284,38.78333333333334
2004,,-6.199999999999988,8.576923076923087,22.23333333333336,-8.0,6.809523809523822,17.500000000000036,-6.49999999999999,10.643939393939403,30.266666666666687
2005,,-7.299999999999988,11.371794871794878,28.300000000000004,-11.666666666666657,9.047619047619051,23.333333333333346,-7.833333333333314,13.66666666666667,31.63333333333333
2006,,-5.4999999999999885,4.589743589743597,15.46666666666666,-6.333333333333314,9.365079365079378,24.833333333333385,-19.09999999999999,7.9469696969697035,30.599999999999998
2007,,3.7000000000000175,16.44871794871796,30.633333333333344,-7.5,9.73809523809525,23.000000000000075,-15.883333333333322,5.878787878787889,32.416666666666686
2008,,-4.199999999999999,9.333333333333336,23.36666666666666,1.5,18.769841269841276,37.000000000000036,-4.7833333333333306,19.13636363636365,50.46666666666668
2009,,-9.233333333333329,11.948717948717954,32.30000000000001,2.5,16.357142857142872,30.833333333333353,-0.26666666666664857,15.613636363636369,38.56666666666666
