year,ref,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,CRCM5_AFR-44_CCCma-CanESM2_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp26,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp26,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp26,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp26,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp26,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp26,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp26,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp26,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp26,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp26,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp26,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp26,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,REMO2009_AFR-44_NOAA-GFDL-GFDL-ESM2G_rcp26
1991,0.0,-32.16666666666666,-29.166666666666657,6.833333333333343,21.833333333333343,-20.666666666666657,-11.666666666666657,14.833333333333343,19.333333333333343,-20.833333333333314,16.50000000000003,5.833333333333343,12.000000000000028,9.666666666666657,-0.1666666666666572,5.5,-4.0,-26.5,-22.333333333333314,-17.0,-15.5,-12.5,-13.833333333333314,-20.166666666666657,-14.166666666666657,-23.166666666666657,-20.666666666666657,-14.0,-19.833333333333314,-24.5,-22.666666666666657,-7.333333333333314,-7.333333333333314,-8.666666666666657,-28.833333333333314,-31.5,1.5,-9.166666666666657,-4.5,-29.0,-37.16666666666666,-30.666666666666657,2.833333333333343,6.166666666666686,7.333333333333343,8.166666666666686,11.333333333333343,12.166666666666657,-20.0,-25.5,1.0,1.3333333333333428,9.0,9.0,3.0,1.1666666666666856,-0.6666666666666572
1992,,25.666666666666657,35.50000000000003,1.3333333333333428,18.00000000000003,6.0,13.333333333333343,11.333333333333343,9.833333333333343,-0.5,-11.166666666666657,-36.16666666666666,-35.0,-36.833333333333314,3.1666666666666856,2.5,1.5,-38.66666666666666,-36.5,-15.333333333333314,-14.166666666666657,-16.5,-32.333333333333314,-34.5,-31.333333333333314,-29.5,-29.833333333333314,23.333333333333343,25.00000000000003,3.833333333333343,9.166666666666686,-40.0,-39.833333333333314,-37.333333333333314,-32.5,-34.16666666666666,-11.5,-7.666666666666657,-9.5,-8.5,-24.666666666666657,-22.166666666666657,-11.166666666666657,-5.166666666666657,-12.833333333333314,-47.833333333333314,-49.16666666666666,-42.66666666666666,-2.666666666666657,-4.5,-0.5,-4.833333333333314,-1.6666666666666572,-1.1666666666666572,-25.0,-26.0,-13.0
1993,,7.833333333333343,7.333333333333343,3.0,12.833333333333343,8.833333333333343,25.333333333333343,12.000000000000028,5.833333333333343,2.0,3.6666666666666856,-13.833333333333314,-13.5,-7.833333333333314,16.333333333333343,18.333333333333343,12.833333333333343,-12.0,-5.666666666666657,-12.333333333333314,-4.333333333333314,1.8333333333333428,16.666666666666657,6.666666666666686,23.166666666666657,-26.166666666666657,-26.666666666666657,-32.833333333333314,-35.0,-24.166666666666657,-16.833333333333314,-20.0,-25.166666666666657,-21.666666666666657,-21.333333333333314,-24.0,4.833333333333343,7.166666666666686,7.5,4.666666666666686,-4.333333333333314,-2.166666666666657,1.8333333333333428,6.833333333333343,3.833333333333343,-32.5,-26.833333333333314,-26.166666666666657,-15.833333333333314,-12.5,24.50000000000003,20.666666666666657,-3.5,1.1666666666666856,-1.0,6.5,-26.166666666666657
1994,,-6.333333333333314,5.166666666666686,-24.0,-16.666666666666657,-2.666666666666657,7.5,32.83333333333334,33.00000000000003,-4.333333333333314,20.00000000000003,-14.5,-11.833333333333314,-14.333333333333314,18.666666666666657,19.833333333333343,16.666666666666657,-8.166666666666657,-7.0,-7.5,-4.5,-4.666666666666657,26.00000000000003,19.666666666666657,23.833333333333343,-35.833333333333314,-34.5,-8.166666666666657,-5.0,-14.166666666666657,-5.333333333333314,2.833333333333343,5.5,8.833333333333343,-31.5,-27.666666666666657,11.833333333333343,11.166666666666657,13.000000000000028,-0.5,-6.666666666666657,-6.833333333333314,15.333333333333343,19.666666666666657,18.833333333333343,4.833333333333343,9.166666666666686,2.6666666666666856,-35.0,-37.0,25.166666666666657,20.50000000000003,6.666666666666686,2.5,3.333333333333343,2.6666666666666856,-4.166666666666657
1995,,24.166666666666657,33.66666666666666,11.666666666666657,32.83333333333334,10.000000000000028,21.166666666666657,5.666666666666686,7.0,-7.833333333333314,12.000000000000028,4.666666666666686,5.333333333333343,4.166666666666686,12.666666666666657,13.833333333333343,10.000000000000028,-8.333333333333314,-3.5,6.0,6.5,7.5,19.166666666666657,9.166666666666686,17.50000000000003,-26.0,-25.5,-5.833333333333314,-5.333333333333314,-8.666666666666657,0.16666666666668561,-3.8333333333333144,-2.5,-4.166666666666657,-24.333333333333314,-23.666666666666657,-3.3333333333333144,-1.0,-1.5,-6.166666666666657,-16.0,-12.166666666666657,-7.0,1.0,-5.666666666666657,-7.166666666666657,5.333333333333343,0.3333333333333428,8.833333333333343,4.0,-19.0,-31.166666666666657,-17.666666666666657,-10.166666666666657,12.500000000000028,13.500000000000028,7.333333333333343
1996,,3.1666666666666856,1.8333333333333428,26.666666666666657,39.16666666666666,21.166666666666657,50.66666666666666,-5.166666666666657,-11.166666666666657,0.0,-3.5,19.666666666666657,22.166666666666657,20.333333333333343,9.0,10.333333333333343,5.666666666666686,4.333333333333343,7.0,-1.0,1.6666666666666856,3.6666666666666856,13.500000000000028,-1.6666666666666572,20.50000000000003,8.166666666666686,4.833333333333343,5.5,7.833333333333343,-2.0,4.0,10.500000000000028,8.5,7.333333333333343,26.666666666666657,28.166666666666657,-11.666666666666657,-13.0,-8.666666666666657,9.333333333333343,-3.666666666666657,0.8333333333333428,-4.833333333333314,-1.5,-6.666666666666657,-2.3333333333333144,0.3333333333333428,-2.0,0.3333333333333428,2.0,-5.666666666666657,-2.5,3.0,3.5,20.333333333333343,23.50000000000003,-0.1666666666666572
1997,,17.00000000000003,20.50000000000003,-16.0,0.3333333333333428,-9.833333333333314,-4.666666666666657,3.333333333333343,2.333333333333343,20.333333333333343,-13.833333333333314,8.0,11.166666666666657,12.333333333333343,-5.0,-8.0,-11.0,-16.0,-9.833333333333314,1.0,2.1666666666666856,8.166666666666686,-4.166666666666657,-17.333333333333314,-10.166666666666657,-2.5,-4.333333333333314,-0.3333333333333144,-4.0,7.666666666666686,12.666666666666657,-6.0,-4.333333333333314,-6.666666666666657,0.5,2.6666666666666856,-10.166666666666657,-6.5,-10.166666666666657,-12.666666666666657,-18.166666666666657,-19.0,-46.16666666666666,-37.16666666666666,-42.16666666666666,22.00000000000003,31.333333333333343,31.666666666666657,31.666666666666657,29.833333333333343,-7.5,-16.5,-7.333333333333314,-6.333333333333314,-3.666666666666657,-0.1666666666666572,-10.166666666666657
1998,,10.500000000000028,17.50000000000003,21.50000000000003,38.33333333333334,12.166666666666657,31.333333333333343,46.16666666666666,49.50000000000003,-5.0,2.333333333333343,19.00000000000003,20.333333333333343,19.333333333333343,4.0,4.5,-1.5,3.0,3.833333333333343,25.833333333333343,31.50000000000003,33.66666666666666,-7.666666666666657,-15.0,-7.166666666666657,-19.666666666666657,-18.333333333333314,20.833333333333343,23.166666666666657,7.333333333333343,15.000000000000028,11.666666666666657,14.166666666666657,10.000000000000028,-4.0,-6.166666666666657,3.6666666666666856,0.6666666666666856,5.333333333333343,1.1666666666666856,-18.5,-10.166666666666657,16.50000000000003,17.00000000000003,15.166666666666657,0.16666666666668561,13.666666666666657,9.333333333333343,9.666666666666657,7.5,0.16666666666668561,-2.166666666666657,0.6666666666666856,-0.5,-3.3333333333333144,-6.0,30.166666666666657
1999,,-4.5,2.1666666666666856,20.50000000000003,34.50000000000003,-4.333333333333314,9.333333333333343,39.66666666666666,39.83333333333334,-14.166666666666657,21.333333333333343,8.333333333333343,10.500000000000028,10.500000000000028,25.833333333333343,26.166666666666657,18.166666666666657,4.166666666666686,6.666666666666686,0.3333333333333428,5.0,7.333333333333343,-58.333333333333314,-62.833333333333314,-61.66666666666666,-32.833333333333314,-26.833333333333314,-4.666666666666657,-6.0,-11.5,-5.0,7.0,6.166666666666686,5.833333333333343,-10.166666666666657,-10.0,-8.166666666666657,-10.166666666666657,-6.0,-22.833333333333314,-25.833333333333314,-26.333333333333314,22.00000000000003,23.00000000000003,19.166666666666657,-0.6666666666666572,2.833333333333343,0.6666666666666856,0.16666666666668561,2.333333333333343,-27.333333333333314,-32.5,0.0,5.833333333333343,-33.5,-36.333333333333314,-5.166666666666657
2000,,13.833333333333343,25.50000000000003,12.166666666666657,14.333333333333343,13.833333333333343,37.00000000000003,-8.5,-12.0,-15.5,2.1666666666666856,22.333333333333343,25.833333333333343,26.00000000000003,7.166666666666686,5.0,3.1666666666666856,3.6666666666666856,4.666666666666686,6.0,10.500000000000028,11.000000000000028,19.666666666666657,9.666666666666657,29.00000000000003,-44.333333333333314,-42.5,13.500000000000028,14.333333333333343,-4.5,3.833333333333343,-1.1666666666666572,-5.166666666666657,-1.8333333333333144,-1.6666666666666572,0.8333333333333428,4.666666666666686,2.1666666666666856,8.0,-6.833333333333314,-16.333333333333314,-19.166666666666657,3.333333333333343,2.1666666666666856,0.6666666666666856,3.6666666666666856,16.50000000000003,11.000000000000028,-24.833333333333314,-26.666666666666657,-2.3333333333333144,-7.833333333333314,18.833333333333343,15.166666666666657,12.333333333333343,18.333333333333343,-6.333333333333314
